"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.911971375E0,2.508375794E-2,-1.663545370E-1,-2.028075755E-1
3.921984375E0,-1.582594216E-1,-8.522719890E-2,-2.657915950E-1
3.931998375E0,-3.578587472E-1,-3.786296770E-2,-3.242415488E-1
3.942011375E0,-5.401033759E-1,-2.899117768E-2,-3.655463755E-1
3.952025375E0,-6.699976921E-1,-4.556573182E-2,-3.892050385E-1
3.962039375E0,-7.037950754E-1,-5.780428648E-2,-4.137090445E-1
3.972052375E0,-6.394600868E-1,-5.854212493E-2,-4.344044030E-1
3.982066375E0,-5.208924413E-1,-4.924502969E-2,-4.430586100E-1
3.992080375E0,-3.770962358E-1,-2.248905599E-2,-4.421373904E-1
4.002093375E0,-2.477464825E-1,1.720535941E-2,-4.304607511E-1
4.012107375E0,-1.578800827E-1,4.100628942E-2,-4.167942107E-1
4.022121375E0,-1.108854115E-1,6.135923415E-2,-4.171423018E-1
4.032134375E0,-8.196476102E-2,9.332083166E-2,-4.242717326E-1
4.042148375E0,-7.901237905E-2,1.195697486E-1,-4.278496802E-1
4.052161375E0,-8.572866768E-2,1.419668645E-1,-4.374730587E-1
4.062175375E0,-9.339830279E-2,1.490921527E-1,-4.393764138E-1
4.072189375E0,-8.630579710E-2,1.627194732E-1,-4.186713994E-1
4.082202375E0,-5.682806671E-2,1.747204810E-1,-3.844793439E-1
4.092216375E0,-3.583046049E-2,1.826792210E-1,-3.370558918E-1
4.102230375E0,-1.488603000E-2,1.564958245E-1,-2.835428715E-1
4.112243375E0,6.748661399E-4,1.052243114E-1,-2.267854810E-1
4.122257375E0,1.350970566E-2,4.895464331E-2,-1.766280383E-1
4.132271375E0,3.248862922E-2,-1.574019901E-2,-1.319763809E-1
4.142284375E0,6.134903431E-2,-7.393186539E-2,-9.390649945E-2
4.152298375E0,1.007966101E-1,-1.201784089E-1,-5.526194721E-2
4.162312375E0,1.386457235E-1,-1.632675529E-1,-8.753033355E-3
4.172325375E0,1.716755331E-1,-1.985696852E-1,4.275023192E-2
4.182339375E0,1.854805648E-1,-2.235874087E-1,8.939629793E-2
4.192352375E0,1.754141152E-1,-2.328757942E-1,1.362055242E-1
4.202366375E0,1.458125412E-1,-1.954543889E-1,1.818174869E-1
4.212380375E0,1.083194315E-1,-1.065914854E-1,2.363011390E-1
4.222393375E0,8.459971845E-2,3.639922664E-2,2.969485223E-1
4.232407375E0,9.214699268E-2,2.287574410E-1,3.787512779E-1
4.242421375E0,1.263446510E-1,4.117261767E-1,4.650030732E-1
4.252434375E0,1.717578024E-1,5.040028095E-1,5.355771780E-1
4.262448375E0,1.941877455E-1,4.665590227E-1,5.588036776E-1
4.272462375E0,1.634123325E-1,3.342540860E-1,5.350606441E-1
4.282475375E0,6.094774976E-2,1.029308587E-1,4.668483138E-1
4.292489375E0,-8.828458935E-2,-1.312493682E-1,3.768821359E-1
4.302502375E0,-2.501991987E-1,-2.743021250E-1,3.101662397E-1
4.312516375E0,-3.834495246E-1,-3.075978756E-1,2.738932967E-1
4.322530375E0,-4.719844759E-1,-2.808951437E-1,2.380948216E-1
4.332543375E0,-4.637956321E-1,-1.818993539E-1,2.159923017E-1
4.342557375E0,-3.421418965E-1,-2.864890266E-3,2.441429794E-1
4.352571375E0,-1.420272440E-1,1.810134798E-1,3.363598883E-1
4.362584375E0,1.003624871E-1,3.054760396E-1,4.591433108E-1
4.372598375E0,3.248750567E-1,3.355543315E-1,5.678308606E-1
4.382612375E0,4.831302166E-1,2.538208663E-1,6.429395080E-1
4.392625375E0,5.730534196E-1,1.226753816E-1,6.720700264E-1
4.402639375E0,5.833332539E-1,-9.290104732E-3,6.747187972E-1
4.412653375E0,5.362537503E-1,-1.226745918E-1,6.626302004E-1
4.422666375E0,4.693682194E-1,-2.093242705E-1,6.265992522E-1
4.432682875E0,3.882321417E-1,-2.744766176E-1,5.747798085E-1
4.442695875E0,3.139597774E-1,-3.202694058E-1,5.016403794E-1
4.452709875E0,2.291129082E-1,-3.386382461E-1,4.137301445E-1
4.462723875E0,1.302955151E-1,-3.356078267E-1,3.208433390E-1
4.472736875E0,2.030126750E-3,-3.174053729E-1,2.266143411E-1
4.482750875E0,-1.293212324E-1,-2.616870105E-1,1.319357753E-1
4.492764875E0,-2.387149632E-1,-1.630876362E-1,6.997017562E-2
4.502777875E0,-3.110450804E-1,-5.431855097E-2,3.497597203E-2
4.512791875E0,-3.349679410E-1,4.820362851E-2,1.438908093E-2
4.522805875E0,-3.138597012E-1,1.251109242E-1,6.387612782E-3
4.532818875E0,-2.467257828E-1,1.906366795E-1,1.849463768E-2
4.542832875E0,-1.550019979E-1,2.381341457E-1,3.699668497E-2
4.552846875E0,-5.753558874E-2,2.592233717E-1,7.348722965E-2
4.562859875E0,1.881084405E-2,2.498549074E-1,1.201913506E-1
4.572873875E0,8.247856051E-2,2.281448990E-1,1.641932279E-1
4.582886875E0,1.277725399E-1,1.959435493E-1,1.891792715E-1
4.592900875E0,1.611332446E-1,1.482616514E-1,1.973543763E-1
4.602914875E0,1.843269765E-1,1.054526716E-1,1.903657168E-1
4.612927875E0,1.945857406E-1,4.972122982E-2,1.752357632E-1
4.622941875E0,1.956408918E-1,-2.605901845E-2,1.552982777E-1
4.632955875E0,2.019962072E-1,-9.756004065E-2,1.355907768E-1
4.642968875E0,2.374221087E-1,-1.448500603E-1,1.195186079E-1
4.652982875E0,3.106137514E-1,-1.475714743E-1,1.151641607E-1
4.662996875E0,3.783834577E-1,-1.444521099E-1,1.062052846E-1
4.673009875E0,4.259011745E-1,-1.628762484E-1,8.618412912E-2
4.683023875E0,4.481010139E-1,-1.884460449E-1,5.685740337E-2
4.693037875E0,4.359540045E-1,-2.264391035E-1,1.730864868E-2
4.703050875E0,3.967179060E-1,-2.606708407E-1,-3.946568817E-2
4.713064875E0,3.311458230E-1,-2.813132703E-1,-8.502704650E-2
4.723077875E0,2.534909844E-1,-2.758449912E-1,-1.260248125E-1
4.733091875E0,1.838907152E-1,-2.240728289E-1,-1.609700769E-1
4.743105875E0,1.402172595E-1,-1.169386581E-1,-1.900587231E-1
4.753118875E0,1.232714653E-1,8.334559388E-3,-2.022673488E-1
4.763132875E0,1.222807616E-1,1.265637279E-1,-1.950014532E-1
4.773146875E0,1.482988894E-1,2.456439286E-1,-1.685960740E-1
4.783159875E0,2.068684697E-1,3.350025713E-1,-1.269421130E-1
4.793173875E0,2.452360690E-1,3.435008228E-1,-8.563055098E-2
4.803187875E0,2.340595722E-1,2.693176568E-1,-5.415038392E-2
4.813200875E0,1.644837409E-1,1.202552691E-1,-2.631035633E-2
4.823214875E0,3.824163973E-2,-1.031605080E-1,-3.112455271E-2
4.833227875E0,-1.448296010E-1,-3.435389698E-1,-6.724753231E-2
4.843241875E0,-3.330844641E-1,-5.014132857E-1,-1.122600138E-1
4.853255875E0,-4.983772337E-1,-5.739542842E-1,-1.699422598E-1
4.863268875E0,-6.198126078E-1,-5.678886771E-1,-2.402377278E-1
4.873282875E0,-6.374545097E-1,-4.713916183E-1,-2.834886909E-1
4.883296875E0,-5.105207562E-1,-2.542427778E-1,-2.718336582E-1
4.893309875E0,-2.712465227E-1,3.091352247E-2,-1.957776099E-1
4.903323875E0,5.939802155E-3,2.557005584E-1,-8.624925464E-2
4.913337875E0,2.447988689E-1,3.254666626E-1,9.176180698E-3
4.923350875E0,4.205118418E-1,2.651388645E-1,6.601895392E-2
4.933364875E0,5.049910545E-1,1.214440912E-1,1.019363552E-1
4.943378875E0,4.967022538E-1,-4.460000619E-2,1.229255274E-1
4.953391875E0,4.316433072E-1,-1.649135649E-1,1.107794642E-1
4.963405875E0,3.449670076E-1,-1.835263968E-1,7.731071860E-2
4.973419875E0,2.352216691E-1,-1.260615140E-1,3.227911517E-2
4.983432875E0,9.872002900E-2,-3.972422704E-2,-2.250237390E-2
4.993446875E0,-5.986621231E-2,4.301105440E-2,-9.761662036E-2
5.003460875E0,-2.211264819E-1,9.840639681E-2,-1.905015558E-1
5.013473875E0,-3.672732413E-1,1.309665442E-1,-2.960456908E-1
5.023487875E0,-4.663958549E-1,1.720215678E-1,-3.776521385E-1
5.033500875E0,-4.960579276E-1,2.276104093E-1,-4.181357622E-1
5.043514875E0,-4.905161560E-1,2.701522708E-1,-4.217858911E-1
5.053528875E0,-4.455588460E-1,2.785446048E-1,-4.051025510E-1
5.063541875E0,-3.692297339E-1,2.569562197E-1,-3.776719868E-1
5.073555875E0,-2.825026512E-1,1.858337373E-1,-3.473408222E-1
5.083569875E0,-1.954612136E-1,8.061783761E-2,-3.222834170E-1
5.093582875E0,-1.128527522E-1,-2.966492623E-2,-3.066002131E-1
5.103596875E0,-2.333379537E-2,-9.510810673E-2,-2.990229726E-1
5.113610875E0,5.262008682E-2,-9.405561537E-2,-2.914263904E-1
5.123623875E0,1.002222300E-1,-3.170461953E-2,-2.818174362E-1
5.133637875E0,1.247676611E-1,6.510772556E-2,-2.638995051E-1
5.143651875E0,1.264989823E-1,1.613383889E-1,-2.356888950E-1
5.153664875E0,1.107899696E-1,2.147783041E-1,-1.944197714E-1
5.163678875E0,9.276036918E-2,2.075353116E-1,-1.423565745E-1
5.173691875E0,8.563485742E-2,1.586858183E-1,-9.144450724E-2
5.183705875E0,1.177928001E-1,7.880830020E-2,-4.051768035E-2
5.193719875E0,1.664217412E-1,-1.139853150E-2,4.462164361E-3
5.203732875E0,2.214775383E-1,-1.121570989E-1,2.927563526E-2
5.213746875E0,2.624564469E-1,-1.962084025E-1,4.238123819E-2
5.223760875E0,2.771887779E-1,-2.525252104E-1,5.260670930E-2
5.233773875E0,2.524255514E-1,-2.859039307E-1,6.928425282E-2
5.243787875E0,2.140763104E-1,-2.856064737E-1,8.245491982E-2
5.253801875E0,1.712086052E-1,-2.620843053E-1,9.108925611E-2
5.263814875E0,1.521033645E-1,-2.136853486E-1,1.155192330E-1
5.273828875E0,1.696686000E-1,-1.505753547E-1,1.504461169E-1
5.283842875E0,2.122876942E-1,-9.634353966E-2,1.923544258E-1
5.293855875E0,2.630025744E-1,-3.171534091E-2,2.261937112E-1
5.303869875E0,3.275349438E-1,8.474629372E-2,2.720322907E-1
5.313883875E0,3.841539919E-1,2.575922012E-1,3.382865191E-1
5.323896875E0,4.082313776E-1,3.892556727E-1,3.995972574E-1
5.333910875E0,3.940997720E-1,4.300601482E-1,4.345581830E-1
5.343924875E0,3.541784585E-1,3.926504552E-1,4.204303622E-1
5.353937875E0,2.512906790E-1,2.638598680E-1,3.548802435E-1
5.363951875E0,7.113876939E-2,7.407688349E-2,2.641804516E-1
5.373965875E0,-1.596233398E-1,-1.099954844E-1,1.805316210E-1
5.383978875E0,-3.870061636E-1,-2.156062275E-1,1.305154562E-1
5.393992875E0,-5.501654744E-1,-2.562238872E-1,9.740105271E-2
5.404006875E0,-6.060402393E-1,-2.347649336E-1,5.785817653E-2
5.414019875E0,-5.303117633E-1,-1.027873158E-1,4.346078634E-2
5.424033875E0,-3.632247746E-1,1.272988766E-1,6.964818388E-2
5.434048542E0,-1.658540517E-1,3.502309322E-1,1.519464105E-1
5.444062542E0,5.642328411E-3,4.686425328E-1,2.450068444E-1
5.454076542E0,1.066789776E-1,4.679278433E-1,3.170212805E-1
5.464089542E0,1.446130425E-1,3.687455952E-1,3.651419282E-1
5.474103542E0,1.367468238E-1,2.203013301E-1,4.061030149E-1
5.484117542E0,1.142351180E-1,8.811506629E-2,4.370276332E-1
5.494130542E0,9.562108666E-2,-2.904668078E-2,4.506286979E-1
5.504144542E0,6.761794537E-2,-1.247455105E-1,4.348323941E-1
5.514158542E0,2.793737873E-2,-2.000349313E-1,3.899024725E-1
5.524171542E0,-4.164169729E-2,-2.331020683E-1,3.187161684E-1
5.534185542E0,-1.395839751E-1,-2.199431211E-1,2.320674956E-1
5.544199542E0,-2.465868592E-1,-1.576064974E-1,1.511888951E-1
5.554212542E0,-3.550581634E-1,-4.663411155E-2,8.708141744E-2
5.564226542E0,-4.311124682E-1,8.170601726E-2,4.447350651E-2
5.574240542E0,-4.704733491E-1,1.970560700E-1,1.936297305E-2
5.584253542E0,-4.652051032E-1,2.776174843E-1,5.432509817E-3
5.594267542E0,-4.356784523E-1,3.174852729E-1,-2.140158787E-3
5.604281542E0,-3.947443366E-1,3.019206822E-1,-3.749506548E-3
5.614294542E0,-3.445383608E-1,2.465095669E-1,4.025464877E-4
5.624308542E0,-2.943313718E-1,1.855407506E-1,1.211566105E-2
5.634322542E0,-2.427172363E-1,1.186964065E-1,2.313301712E-2
5.644335542E0,-1.865125597E-1,7.005375624E-2,4.468358308E-2
5.654349542E0,-1.285469085E-1,4.069842026E-2,6.864929944E-2
5.664362542E0,-7.800410688E-2,2.374739945E-2,9.185209125E-2
5.674376542E0,-2.939444035E-2,-4.891841672E-4,1.029347926E-1
5.684390542E0,1.605799608E-2,-2.688297443E-2,9.549099207E-2
5.694403542E0,4.096831381E-2,-5.176886916E-2,8.589369804E-2
5.704417542E0,6.714611501E-2,-8.005190641E-2,7.209479809E-2
5.714431542E0,9.140496701E-2,-1.033419520E-1,6.367709488E-2
5.724444542E0,1.217420921E-1,-1.331403404E-1,4.833462834E-2
5.734458542E0,1.733321697E-1,-1.518822163E-1,3.027317300E-2
5.744472542E0,2.502605021E-1,-1.650499552E-1,1.646202058E-2
5.754485542E0,3.158463240E-1,-1.587422043E-1,3.356805770E-3
5.764499542E0,3.455288410E-1,-1.533735394E-1,-1.424633432E-3
5.774513542E0,3.476299345E-1,-1.563444734E-1,6.226383150E-3
5.784526542E0,3.271131814E-1,-1.589674205E-1,9.360125288E-3
5.794540542E0,2.950567007E-1,-1.378583610E-1,1.222297084E-3
5.804554542E0,2.570589781E-1,-9.345974028E-2,-2.477148548E-2
5.814567542E0,2.237760425E-1,-4.554933682E-2,-4.513989016E-2
5.824581542E0,2.022822052E-1,-1.328513958E-2,-4.260030016E-2
5.834595542E0,2.143408954E-1,2.460590750E-2,-2.676498145E-2
5.844608542E0,2.669753432E-1,8.833614737E-2,1.705174334E-2
5.854622542E0,3.285407722E-1,1.233096197E-1,7.306783646E-2
5.864636542E0,3.403699994E-1,6.732144952E-2,1.377056837E-1
5.874649542E0,2.882518172E-1,-7.693926990E-2,1.735270023E-1
5.884663542E0,1.639668941E-1,-2.700858116E-1,1.606013477E-1
5.894677542E0,-5.551175028E-2,-4.862717986E-1,8.132045716E-2
5.904690542E0,-3.531719446E-1,-6.650980115E-1,-3.447964787E-2
5.914704542E0,-6.666378975E-1,-7.295901775E-1,-1.610808522E-1
5.924718542E0,-9.209473729E-1,-6.802644134E-1,-2.740731835E-1
5.934731542E0,-1.034034848E0,-5.116770267E-1,-3.447753191E-1
5.944745542E0,-9.467294216E-1,-2.148013860E-1,-3.246647120E-1
5.954759542E0,-6.966911554E-1,1.203353554E-1,-2.208750397E-1
5.964772542E0,-3.754526973E-1,3.348836005E-1,-8.087585866E-2
5.974786542E0,-7.910700142E-2,3.393533826E-1,2.352627739E-2
5.984800542E0,1.207419187E-1,2.027806342E-1,7.779830694E-2
5.994813542E0,1.983876079E-1,5.001244694E-2,1.089377850E-1
6.004827542E0,1.838712543E-1,-4.110388085E-2,1.032990739E-1
6.014841542E0,1.072861180E-1,-3.230030835E-2,7.684220374E-2
6.024854542E0,1.783926040E-3,7.073952258E-2,3.999070823E-2
6.034868542E0,-1.347290128E-1,2.152838260E-1,-6.814097054E-3
6.044882542E0,-2.844191492E-1,3.276109099E-1,-7.355663925E-2
6.054895542E0,-4.354588687E-1,3.694609106E-1,-1.538720578E-1
6.064909542E0,-5.512219071E-1,3.519910872E-1,-2.374114245E-1
6.074923542E0,-6.168012023E-1,3.388478458E-1,-3.218995929E-1
6.084936542E0,-6.194387674E-1,3.541266620E-1,-3.874024153E-1
6.094950542E0,-5.793412924E-1,3.835296929E-1,-4.267894924E-1
6.104964542E0,-5.084796548E-1,4.139283299E-1,-4.404035509E-1
6.114977542E0,-4.295682907E-1,4.224507809E-1,-4.259251356E-1
6.124991542E0,-3.575668037E-1,3.984772563E-1,-3.919187188E-1
6.135005542E0,-3.003951013E-1,3.271159232E-1,-3.492731452E-1
6.145018542E0,-2.380363941E-1,2.136911154E-1,-3.038622737E-1
6.155032542E0,-1.489289850E-1,9.688939154E-2,-2.635680735E-1
6.165046542E0,-4.016760737E-2,8.196274750E-3,-2.447589636E-1
6.175059542E0,7.014432549E-2,-3.509485722E-2,-2.406063825E-1
6.185073542E0,1.621663868E-1,-2.028128691E-2,-2.379176468E-1
6.195087542E0,2.039058208E-1,2.989524417E-2,-2.223515213E-1
6.205100542E0,1.891841292E-1,6.691318005E-2,-1.987066567E-1
6.215114542E0,1.478656232E-1,8.785309643E-2,-1.745060384E-1
6.225128542E0,1.148786470E-1,9.420127422E-2,-1.462240666E-1
6.235141542E0,8.769363165E-2,1.202089041E-1,-1.093954742E-1
6.245155542E0,7.294744253E-2,1.475933939E-1,-6.995778531E-2
6.255168542E0,6.818437576E-2,1.588545740E-1,-2.339880727E-2
6.265182542E0,8.190125227E-2,1.402372122E-1,2.765558846E-2
6.275196542E0,1.302846372E-1,7.311215997E-2,6.444278359E-2
6.285210542E0,1.877695024E-1,-8.025031537E-3,8.845917881E-2
6.295223542E0,2.318244725E-1,-1.071468070E-1,9.885795414E-2
6.305237542E0,2.560073137E-1,-2.008730322E-1,1.158004552E-1
6.315251542E0,2.491251975E-1,-2.368944734E-1,1.333603710E-1
6.325264542E0,2.240653783E-1,-2.025658041E-1,1.623944193E-1
6.335278542E0,2.103849351E-1,-9.681528062E-2,1.977037489E-1
6.345292542E0,2.041435540E-1,6.713557243E-2,2.436230332E-1
6.355305542E0,2.036037296E-1,2.612377107E-1,2.914747596E-1
6.365319542E0,1.790485829E-1,4.219403267E-1,3.484978378E-1
6.375333542E0,1.422863007E-1,5.189184546E-1,4.015641809E-1
6.385346542E0,7.627905905E-2,5.076362491E-1,4.357567728E-1
6.395360542E0,-2.044643462E-2,3.761966228E-1,4.370233417E-1
6.405374542E0,-1.125947386E-1,1.845726073E-1,4.001497328E-1
6.415387542E0,-1.842012107E-1,2.028672770E-2,3.280304968E-1
6.425401542E0,-2.519490719E-1,-9.167176485E-2,2.594136298E-1
6.435410625E0,-3.056890368E-1,-1.535875350E-1,2.042786479E-1
6.445423625E0,-3.300833106E-1,-1.645168811E-1,1.605426222E-1
6.455437625E0,-3.194149733E-1,-1.287708730E-1,1.303777993E-1
6.465451625E0,-2.573255301E-1,1.227892376E-2,1.317930073E-1
6.475464625E0,-1.386633515E-1,2.189129591E-1,1.746833473E-1
6.485478625E0,2.441237867E-2,4.028604329E-1,2.376700342E-1
6.495492625E0,1.861089170E-1,4.812272489E-1,2.966322899E-1
6.505505625E0,3.043671250E-1,4.296852052E-1,3.238167763E-1
6.515519625E0,3.454391658E-1,3.076280355E-1,3.250720799E-1
6.525533625E0,3.263570964E-1,1.514970213E-1,3.168492913E-1
6.535546625E0,2.602931261E-1,7.781404071E-3,3.030016720E-1
6.545560625E0,1.697104722E-1,-1.161440015E-1,2.804878354E-1
6.555574625E0,6.475320458E-2,-2.179730982E-1,2.457113564E-1
6.565587625E0,-4.926577210E-2,-3.179420531E-1,1.926039308E-1
6.575601625E0,-1.650641859E-1,-4.027463794E-1,1.122877598E-1
6.585615625E0,-2.789449394E-1,-4.251033664E-1,1.554736961E-2
6.595628625E0,-3.860302269E-1,-3.722235262E-1,-6.645723432E-2
6.605642625E0,-4.856228530E-1,-2.673559487E-1,-1.179172322E-1
6.615656625E0,-5.505528450E-1,-1.274575889E-1,-1.340061426E-1
6.625669625E0,-5.762035847E-1,1.148059964E-2,-9.822550416E-2
6.635683625E0,-5.442630053E-1,1.234650686E-1,-3.648522124E-2
6.645697625E0,-4.720452726E-1,1.735125333E-1,3.210289404E-2
6.655710625E0,-3.790631592E-1,1.542131901E-1,9.252433479E-2
6.665724625E0,-2.795517445E-1,1.053649485E-1,1.405022442E-1
6.675738625E0,-1.904813796E-1,5.145673454E-2,1.751251370E-1
6.685751625E0,-1.134686247E-1,1.077481639E-2,1.923808306E-1
6.695765625E0,-5.568531156E-2,-1.745897345E-3,1.997188926E-1
6.705779625E0,-1.370723546E-2,1.214488409E-2,1.996051669E-1
6.715792625E0,1.963307522E-2,4.697745293E-2,1.952413470E-1
6.725806625E0,3.716626018E-2,7.365407050E-2,1.695951074E-1
6.735820625E0,3.953299671E-2,6.026836857E-2,1.372397840E-1
6.745833625E0,4.102196917E-2,5.070361774E-3,9.600179642E-2
6.755847625E0,3.872444481E-2,-7.012490928E-2,5.828073248E-2
6.765861625E0,6.523088366E-2,-1.358743608E-1,2.990075946E-2
6.775874625E0,1.143185645E-1,-1.552345306E-1,7.172369398E-3
6.785888625E0,1.784948856E-1,-1.294761747E-1,-1.517980825E-2
6.795902625E0,2.404967546E-1,-7.018440962E-2,-2.985240147E-2
6.805915625E0,2.747431695E-1,8.774856105E-3,-3.542826325E-2
6.815929625E0,2.600947022E-1,5.308656767E-2,-3.987898305E-2
6.825943625E0,1.922956705E-1,3.516402468E-2,-4.870096967E-2
6.835956625E0,1.036017016E-1,-6.156978197E-4,-5.749944225E-2
6.845970625E0,1.557383873E-2,-1.259805914E-2,-6.172055379E-2
6.855984625E0,-3.311467916E-2,2.524977736E-2,-4.575269669E-2
6.865997625E0,-3.445744514E-2,1.049717739E-1,4.392229952E-3
6.876011625E0,3.019271418E-3,2.019994110E-1,7.187379152E-2
6.886025625E0,8.972886205E-2,3.180479705E-1,1.384275109E-1
6.896038625E0,2.243675292E-1,4.163868427E-1,2.049177885E-1
6.906052625E0,3.508050740E-1,4.415334463E-1,2.365351021E-1
6.916066625E0,4.175604582E-1,3.822587729E-1,2.573845983E-1
6.926080625E0,4.135398865E-1,2.373031974E-1,2.509333789E-1
6.936093625E0,3.043680489E-1,1.940916851E-2,2.058796436E-1
6.946107625E0,6.501698494E-2,-2.946651280E-1,1.114404798E-1
6.956121625E0,-2.565328479E-1,-6.166293025E-1,-2.645356953E-2
6.966134625E0,-5.850595832E-1,-7.989224195E-1,-1.690788865E-1
6.976148625E0,-8.323597312E-1,-8.507651091E-1,-2.612010539E-1
6.986162625E0,-8.903064132E-1,-7.729928493E-1,-3.288264275E-1
6.996175625E0,-7.043250799E-1,-4.877094328E-1,-3.208613396E-1
7.006189625E0,-3.345960677E-1,-9.916463494E-2,-2.098549306E-1
7.016203625E0,8.359929919E-2,1.935444474E-1,-5.791838840E-2
7.026216625E0,4.097403884E-1,2.541585267E-1,4.573689774E-2
7.036230625E0,5.898793936E-1,1.832395047E-1,1.030741110E-1
7.046244625E0,6.134670377E-1,4.735144973E-2,1.409868598E-1
7.056257625E0,5.372962356E-1,-6.856226921E-2,1.502467841E-1
7.066271625E0,4.293777347E-1,-9.511452913E-2,1.393392831E-1
7.076285625E0,3.049023449E-1,-4.759376869E-2,1.176372692E-1
7.086298625E0,1.645774543E-1,3.936882690E-2,6.317935139E-2
7.096312625E0,7.623827085E-3,1.195132807E-1,-2.481574751E-2
7.106326625E0,-1.542449594E-1,1.900471002E-1,-1.305049062E-1
7.116339625E0,-2.977108657E-1,2.464884818E-1,-2.409718484E-1
7.126353625E0,-4.054956436E-1,2.987444997E-1,-3.463970721E-1
7.136367625E0,-4.647526741E-1,3.519686460E-1,-4.116766751E-1
7.146380625E0,-4.651590586E-1,4.000078142E-1,-4.339444339E-1
7.156394625E0,-4.143826962E-1,4.401927888E-1,-4.328165948E-1
7.166408625E0,-3.298870027E-1,4.568556547E-1,-4.182419181E-1
7.176421625E0,-2.324859798E-1,4.294620156E-1,-3.979340494E-1
7.186435625E0,-1.404186487E-1,3.650468588E-1,-3.808205724E-1
7.196449625E0,-6.622853130E-2,2.813159525E-1,-3.685619533E-1
7.206462625E0,-1.404255535E-2,1.983411759E-1,-3.548301756E-1
7.216476625E0,3.043935820E-2,1.264335066E-1,-3.407489061E-1
7.226490625E0,6.754066050E-2,8.090837300E-2,-3.246959150E-1
7.236503625E0,8.451339602E-2,6.684450805E-2,-3.074722588E-1
7.246517625E0,8.791211247E-2,7.826280594E-2,-2.885321081E-1
7.256531625E0,7.401023805E-2,9.401536733E-2,-2.772705853E-1
7.266545625E0,4.531281441E-2,1.174767464E-1,-2.556888759E-1
7.276558625E0,1.713451929E-2,1.231296659E-1,-2.138669789E-1
7.286572625E0,-3.339864314E-3,1.139460206E-1,-1.563831866E-1
7.296586625E0,-1.017404255E-2,8.033847064E-2,-9.439561516E-2
7.306599625E0,1.039381698E-2,2.159978822E-2,-3.261347488E-2
7.316613625E0,4.459175467E-2,-5.202930793E-2,2.627971768E-2
7.326627625E0,8.534051478E-2,-1.326565146E-1,8.124843240E-2
7.336640625E0,1.308286637E-1,-2.105428278E-1,1.305755824E-1
7.346654625E0,1.581404507E-1,-2.780470550E-1,1.754003167E-1
7.356668625E0,1.800554991E-1,-3.327187896E-1,2.058918625E-1
7.366681625E0,2.057099938E-1,-3.456431031E-1,2.183754295E-1
7.376695625E0,2.361930162E-1,-2.898370624E-1,2.299662083E-1
7.386709625E0,2.505770326E-1,-1.891210973E-1,2.651614845E-1
7.396722625E0,2.396672070E-1,-5.166617036E-2,3.066886663E-1
7.406736625E0,2.184245139E-1,1.235621050E-1,3.578775525E-1
7.416750625E0,2.014457732E-1,3.020289540E-1,4.219478667E-1
7.426763625E0,2.093971670E-1,4.437929988E-1,4.997838140E-1
7.436778250E0,2.464994639E-1,5.097208619E-1,5.674602985E-1
7.446792250E0,2.967970073E-1,5.017204881E-1,6.112328172E-1
7.456806250E0,3.304866552E-1,4.121403098E-1,6.219995022E-1
7.466819250E0,3.210976720E-1,2.321822643E-1,5.812691450E-1
7.476833250E0,2.638125420E-1,-1.350268815E-2,5.133063197E-1
7.486847250E0,1.475024223E-1,-2.448943704E-1,4.334632158E-1
7.496860250E0,-2.713513374E-2,-4.077765346E-1,3.586385846E-1
7.506874250E0,-2.104666084E-1,-4.538910389E-1,2.746326327E-1
7.516888250E0,-3.176328838E-1,-3.630554974E-1,2.086641639E-1
7.526901250E0,-3.017969131E-1,-1.612552702E-1,1.788705736E-1
7.536915250E0,-1.792601049E-1,8.363550901E-2,2.108041793E-1
7.546929250E0,3.010900691E-3,2.630518675E-1,2.930455208E-1
7.556942250E0,1.611554474E-1,2.967477441E-1,3.606091440E-1
7.566956250E0,2.561306655E-1,2.012209594E-1,3.889792562E-1
7.576970250E0,2.826976776E-1,5.198056251E-2,3.940984607E-1
