"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.146040375E0,-8.478369141E-1,3.627556458E0,8.795559540E0
4.156054375E0,-9.608518982E-1,3.564088440E0,9.193581848E0
4.166067375E0,-9.773176575E-1,3.416046295E0,9.601633301E0
4.176081375E0,-1.040635986E0,3.300785980E0,9.968670044E0
4.186095375E0,-1.065634003E0,3.140619049E0,1.028870453E1
4.196108375E0,-1.014889526E0,2.966082001E0,1.064900528E1
4.206122375E0,-9.375004578E-1,2.773133240E0,1.103026245E1
4.216136375E0,-7.964936829E-1,2.555336151E0,1.136870865E1
4.226149375E0,-7.318281555E-1,2.471809845E0,1.168769531E1
4.236163375E0,-7.797285461E-1,2.578088837E0,1.186387894E1
4.246177375E0,-7.593708801E-1,2.710413666E0,1.193273575E1
4.256190375E0,-7.967930603E-1,2.919528809E0,1.195758408E1
4.266204375E0,-8.936416626E-1,3.172652435E0,1.199455719E1
4.276217375E0,-9.719288635E-1,3.325334930E0,1.200563416E1
4.286231375E0,-1.003064117E0,3.350782013E0,1.216819611E1
4.296245375E0,-1.085991669E0,3.284020844E0,1.247326172E1
4.306258375E0,-1.013542328E0,3.141217804E0,1.261995667E1
4.316272375E0,-8.192463684E-1,2.915038147E0,1.281589920E1
4.326286375E0,-6.551875305E-1,2.457290039E0,1.315165100E1
4.336299375E0,-4.076023865E-1,1.830842743E0,1.336989716E1
4.346313375E0,-2.513273621E-1,1.337169342E0,1.319670731E1
4.356326375E0,-2.375559998E-1,9.976753235E-1,1.290316772E1
4.366340375E0,-3.091072083E-1,8.045768738E-1,1.246936981E1
4.376354375E0,-4.926255798E-1,7.475454712E-1,1.186717209E1
4.386367375E0,-6.800358582E-1,8.189469910E-1,1.124641296E1
4.396381375E0,-8.134085083E-1,1.006207581E0,1.050994446E1
4.406395375E0,-8.273295593E-1,1.203647003E0,9.760003967E0
4.416408375E0,-7.420069885E-1,1.442999268E0,9.119036865E0
4.426422375E0,-6.122268677E-1,1.667532349E0,8.601712646E0
4.436438875E0,-4.640350342E-1,1.810485077E0,8.192613373E0
4.446451875E0,-3.245251465E-1,1.885628815E0,7.895630951E0
4.456465875E0,-1.905537415E-1,1.937720490E0,7.631580048E0
4.466479875E0,-1.010398865E-1,1.991159363E0,7.426656189E0
4.476492875E0,-6.735992432E-2,2.042652283E0,7.325017548E0
4.486506875E0,-7.619155884E-2,2.032772827E0,7.288942566E0
4.496519875E0,-3.637435913E-2,1.989812164E0,7.234605560E0
4.506533875E0,-6.586303711E-3,1.925296326E0,7.296876068E0
4.516547875E0,-1.332229614E-2,1.867516479E0,7.366331635E0
4.526560875E0,-9.131011963E-3,1.828597412E0,7.410489807E0
4.536574875E0,-7.634124756E-3,1.822011108E0,7.388485565E0
4.546588875E0,-3.861968994E-2,1.853595428E0,7.298822021E0
4.556601875E0,-1.032852173E-1,1.954036560E0,7.217990112E0
4.566615875E0,-1.631607056E-1,2.087558899E0,7.093149719E0
4.576629875E0,-2.257305908E-1,2.232756958E0,6.984475708E0
4.586642875E0,-2.496807861E-1,2.368075562E0,6.891519012E0
4.596656875E0,-2.324665833E-1,2.511028290E0,6.856491852E0
4.606670875E0,-2.478845215E-1,2.663112030E0,6.868466949E0
4.616683875E0,-2.631527710E-1,2.794538727E0,6.935527496E0
4.626697875E0,-2.218386841E-1,2.885848846E0,7.142247620E0
4.636710875E0,-2.267784119E-1,2.964435425E0,7.470664673E0
4.646724875E0,-2.127076721E-1,2.993624725E0,7.908953247E0
4.656738875E0,-6.676116943E-2,3.003953247E0,8.235424347E0
4.666751875E0,1.044827271E-1,2.972518616E0,8.577014008E0
4.676765875E0,9.999206543E-2,2.975063324E0,8.979826355E0
4.686779875E0,1.173559570E-1,2.982098694E0,9.220825195E0
4.696792875E0,1.691482544E-1,2.971620483E0,9.468709717E0
4.706806875E0,2.065704346E-1,2.920576630E0,9.766141205E0
4.716820875E0,2.790197754E-1,2.898123322E0,1.007135651E1
4.726833875E0,3.570075989E-1,2.876717834E0,1.046069687E1
4.736847875E0,3.730242920E-1,2.861449585E0,1.086051544E1
4.746861875E0,3.971241760E-1,2.815944214E0,1.120060822E1
4.756874875E0,4.760101318E-1,2.761756897E0,1.144011017E1
4.766888875E0,4.827461243E-1,2.696791992E0,1.165177002E1
4.776901875E0,3.267704773E-1,2.802023163E0,1.173320068E1
4.786915875E0,1.302291870E-2,3.076252899E0,1.164189056E1
4.796929875E0,-2.215393066E-1,3.308270416E0,1.154534134E1
4.806942875E0,-3.478765869E-1,3.536994781E0,1.137589371E1
4.816956875E0,-5.306465149E-1,3.780837708E0,1.127964386E1
4.826970875E0,-6.677613831E-1,3.900888062E0,1.127829666E1
4.836983875E0,-5.288502502E-1,3.881727905E0,1.140313705E1
4.846997875E0,-9.520202637E-2,3.745511169E0,1.150073410E1
4.857011875E0,4.912783813E-1,3.383863220E0,1.159204422E1
4.867024875E0,8.869056702E-1,2.868634644E0,1.180071030E1
4.877038875E0,1.007704468E0,2.399360504E0,1.203332657E1
4.887052875E0,1.012344818E0,2.049687653E0,1.197105606E1
4.897065875E0,1.074615326E0,1.758842468E0,1.166688858E1
4.907079875E0,1.023122406E0,1.561552734E0,1.125030487E1
4.917093875E0,7.177574158E-1,1.531315613E0,1.084300186E1
4.927106875E0,4.604425049E-1,1.505569153E0,1.027747787E1
4.937120875E0,4.351451111E-1,1.564396820E0,9.584419098E0
4.947133875E0,5.592370605E-1,1.687440948E0,9.042695618E0
4.957147875E0,7.321275330E-1,1.776206360E0,8.553512878E0
4.967161875E0,9.798623657E-1,1.825753326E0,8.072862396E0
4.977174875E0,1.242865448E0,1.893412628E0,7.667505341E0
4.987188875E0,1.407073975E0,1.936822357E0,7.358697510E0
4.997202875E0,1.525028687E0,1.995200958E0,7.154971161E0
5.007215875E0,1.603764954E0,2.050286407E0,7.047195282E0
5.017229875E0,1.523980865E0,2.080822906E0,7.063511353E0
5.027243875E0,1.355431366E0,2.137105865E0,7.080875244E0
5.037256875E0,1.166673889E0,2.167492676E0,7.071594543E0
5.047270875E0,9.306147766E-1,2.173480225E0,7.070846100E0
5.057284875E0,7.041357422E-1,2.176923065E0,7.134912872E0
5.067297875E0,5.580395508E-1,2.170785828E0,7.158863068E0
5.077311875E0,4.424798584E-1,2.180515594E0,7.180418243E0
5.087325875E0,3.402424622E-1,2.238445129E0,7.239694977E0
5.097338875E0,2.689906311E-1,2.335892487E0,7.314090271E0
5.107352875E0,2.555186462E-1,2.438728638E0,7.318730621E0
5.117365875E0,3.041674805E-1,2.536924438E0,7.229965210E0
5.127379875E0,2.978805542E-1,2.716700592E0,7.139253845E0
5.137393875E0,2.444416809E-1,2.881657562E0,7.041656799E0
5.147406875E0,1.345701599E-1,3.014730835E0,6.925648041E0
5.157420875E0,-1.077758789E-2,3.176095276E0,6.919361115E0
5.167434875E0,-2.004331970E-1,3.374582520E0,6.989415436E0
5.177447875E0,-3.270698547E-1,3.592978363E0,7.183412018E0
5.187461875E0,-3.369493103E-1,3.742367706E0,7.408394165E0
5.197475875E0,-3.354524231E-1,3.871399384E0,7.677534485E0
5.207488875E0,-3.396437073E-1,4.005520477E0,8.035440216E0
5.217502875E0,-3.257226562E-1,4.083957367E0,8.362659760E0
5.227516875E0,-3.197351074E-1,4.150419159E0,8.672964478E0
5.237529875E0,-2.809657288E-1,4.135001221E0,9.073381805E0
5.247543875E0,-2.110610962E-1,4.043092346E0,9.467661896E0
5.257557875E0,-9.490264893E-2,3.913611603E0,9.939480743E0
5.267570875E0,-4.909790039E-2,3.830234985E0,1.044767395E1
5.277584875E0,-1.886077881E-2,3.724405060E0,1.086171295E1
5.287598875E0,5.388793945E-2,3.590134277E0,1.129970215E1
5.297611875E0,1.577719116E-1,3.477268982E0,1.157617722E1
5.307625875E0,1.549278259E-1,3.485950928E0,1.169517975E1
5.317638875E0,1.212478638E-1,3.648063812E0,1.157557846E1
5.327652875E0,8.936416626E-2,3.810027008E0,1.142005188E1
5.337666875E0,-4.490661621E-3,3.968098297E0,1.135119507E1
5.347679875E0,-5.209167480E-2,4.076323242E0,1.122231308E1
5.357693875E0,-1.445993042E-1,4.146527252E0,1.119057907E1
5.367707875E0,-3.803590393E-1,4.185895386E0,1.137948624E1
5.377720875E0,-5.090913391E-1,3.962559814E0,1.163904648E1
5.387734875E0,-4.019142151E-1,3.586691437E0,1.190309738E1
5.397748875E0,-1.881587219E-1,3.087778931E0,1.233270401E1
5.407761875E0,3.218307495E-2,2.464624786E0,1.274704239E1
5.417775875E0,2.402503967E-1,1.916764069E0,1.278162048E1
5.427789875E0,2.926414490E-1,1.582808533E0,1.241712845E1
5.437804542E0,1.902543640E-1,1.324445801E0,1.191582092E1
5.447818542E0,-1.053808594E-1,1.161734161E0,1.136182297E1
5.457832542E0,-4.998106384E-1,1.122216339E0,1.074405762E1
5.467845542E0,-8.114625549E-1,1.178648987E0,1.009830048E1
5.477859542E0,-9.683363342E-1,1.343156891E0,9.497150574E0
5.487873542E0,-1.027014313E0,1.576521606E0,8.951086121E0
5.497886542E0,-9.190887451E-1,1.782493286E0,8.545130310E0
5.507900542E0,-6.795867920E-1,1.920057220E0,8.262218628E0
5.517914542E0,-4.273612976E-1,2.048190765E0,8.055049438E0
5.527927542E0,-1.790277100E-1,2.161804504E0,7.881410522E0
5.537941542E0,-5.239105225E-3,2.235451355E0,7.682773590E0
5.547954542E0,8.652008057E-2,2.282004547E0,7.507488098E0
5.557968542E0,1.437011719E-1,2.297871552E0,7.357350311E0
5.567982542E0,1.838177490E-1,2.260599060E0,7.213050385E0
5.577995542E0,1.375639343E-1,2.255359955E0,7.126380615E0
5.588009542E0,7.873626709E-2,2.268233185E0,7.068451080E0
5.598023542E0,2.320175171E-2,2.274370422E0,6.949747925E0
5.608036542E0,-6.990463257E-2,2.296374664E0,6.898255005E0
5.618050542E0,-1.600172424E-1,2.411185913E0,6.850055237E0
5.628064542E0,-2.288740540E-1,2.559377747E0,6.798861694E0
5.638077542E0,-2.107617188E-1,2.658471680E0,6.809788971E0
5.648091542E0,-1.883084106E-1,2.780318298E0,6.829847260E0
5.658105542E0,-1.634600830E-1,2.908601532E0,6.859186249E0
5.668118542E0,-1.642085266E-1,3.042722626E0,6.924001465E0
5.678132542E0,-1.836680603E-1,3.161425781E0,7.026238861E0
5.688146542E0,-1.692979431E-1,3.238665161E0,7.191046143E0
5.698159542E0,-2.161505127E-1,3.357667694E0,7.445816345E0
5.708173542E0,-2.348616028E-1,3.410807190E0,7.771988068E0
5.718187542E0,-2.592608643E-1,3.434757385E0,8.115523682E0
5.728200542E0,-2.324665833E-1,3.445684662E0,8.558452606E0
5.738214542E0,-1.947450256E-1,3.400179291E0,9.014703827E0
5.748228542E0,-1.155596924E-1,3.310515747E0,9.403595123E0
5.758241542E0,-6.316864014E-2,3.231031036E0,9.743837585E0
5.768255542E0,-1.079255676E-1,3.206182709E0,1.002285736E1
5.778269542E0,-1.050814819E-1,3.146157532E0,1.025412643E1
5.788282542E0,-1.736389160E-2,3.035986633E0,1.047297134E1
5.798296542E0,7.349716187E-2,3.021017761E0,1.067804489E1
5.808310542E0,1.559756470E-1,3.009641418E0,1.087907684E1
5.818323542E0,2.231858826E-1,2.935695190E0,1.109028763E1
5.828337542E0,2.146536255E-1,2.812950439E0,1.134401001E1
5.838351542E0,1.022373962E-1,2.714305573E0,1.151600235E1
5.848364542E0,-1.335223389E-1,2.855911102E0,1.141885437E1
5.858378542E0,-3.251239014E-1,3.033142548E0,1.123054596E1
5.868392542E0,-4.203259277E-1,3.187022552E0,1.109732300E1
5.878405542E0,-5.034031677E-1,3.363954620E0,1.097173416E1
5.888419542E0,-5.069956970E-1,3.530707855E0,1.086126389E1
5.898432542E0,-2.495310974E-1,3.536994781E0,1.090138046E1
5.908446542E0,2.490820312E-1,3.395688629E0,1.107217529E1
5.918460542E0,7.372169495E-1,3.100801849E0,1.129640900E1
5.928473542E0,1.103804626E0,2.591261444E0,1.166314636E1
5.938487542E0,1.211131439E0,2.079475708E0,1.209215424E1
5.948501542E0,1.271006927E0,1.598376160E0,1.214095276E1
5.958514542E0,1.389111328E0,1.149908752E0,1.196851135E1
5.968528542E0,1.298699341E0,8.939410400E-1,1.177795761E1
5.978542542E0,9.139993286E-1,8.117619324E-1,1.152213959E1
5.988555542E0,5.649252319E-1,8.922944641E-1,1.095796280E1
5.998569542E0,5.038522339E-1,1.151854706E0,1.015952316E1
6.008583542E0,6.096821594E-1,1.347647552E0,9.372310181E0
6.018596542E0,7.671546936E-1,1.526375885E0,8.673712921E0
6.028610542E0,9.232800293E-1,1.742526398E0,8.102500763E0
6.038624542E0,1.030157776E0,1.923949127E0,7.666756897E0
6.048637542E0,1.027313690E0,2.086211700E0,7.428751831E0
6.058651542E0,9.533674622E-1,2.181413727E0,7.336842957E0
6.068665542E0,8.806187439E-1,2.262994080E0,7.353458405E0
6.078678542E0,7.876620483E-1,2.331701202E0,7.365583191E0
6.088692542E0,7.280859375E-1,2.340233459E0,7.311844940E0
6.098706542E0,6.264472961E-1,2.305505676E0,7.303312683E0
6.108719542E0,4.896318054E-1,2.201621704E0,7.300019531E0
6.118733542E0,3.544628906E-1,2.097438354E0,7.268734589E0
6.128747542E0,2.549198914E-1,1.974992981E0,7.224127350E0
6.138760542E0,1.231938171E-1,1.971400452E0,7.206913147E0
6.148774542E0,-2.514770508E-2,2.070195007E0,7.281458130E0
6.158788542E0,-6.691085815E-2,2.219284973E0,7.371570740E0
6.168801542E0,6.286926270E-2,2.318977661E0,7.460785217E0
6.178815542E0,1.781295776E-1,2.389930115E0,7.494614868E0
6.188829542E0,2.212399292E-1,2.478545837E0,7.432494049E0
6.198842542E0,1.712438965E-1,2.573598175E0,7.334897003E0
6.208856542E0,3.607498169E-2,2.692151642E0,7.333400116E0
6.218870542E0,-1.085243225E-1,2.782114563E0,7.411837006E0
6.228883542E0,-1.962419128E-1,2.819536743E0,7.537725220E0
6.238897542E0,-2.234852600E-1,2.901416473E0,7.690856781E0
6.248911542E0,-2.755769348E-1,3.036735077E0,7.872279510E0
6.258924542E0,-3.935316467E-1,3.138523407E0,8.143515472E0
6.268938542E0,-5.129832458E-1,3.185974731E0,8.391699371E0
6.278952542E0,-5.779481506E-1,3.168311462E0,8.813821564E0
6.288965542E0,-6.195616150E-1,3.161425781E0,9.198521576E0
6.298979542E0,-5.942642212E-1,3.088826752E0,9.591155090E0
6.308993542E0,-5.712121582E-1,2.989583130E0,1.005054977E1
6.319006542E0,-5.912704468E-1,2.896027679E0,1.042028091E1
6.329020542E0,-6.069877625E-1,2.826123047E0,1.074480606E1
6.339034542E0,-5.337899780E-1,2.731370087E0,1.107846222E1
6.349047542E0,-4.444258118E-1,2.648143158E0,1.129940277E1
6.359061542E0,-4.361929321E-1,2.617756348E0,1.141032211E1
6.369075542E0,-5.351371765E-1,2.665656738E0,1.150447632E1
6.379088542E0,-6.563850403E-1,2.782863007E0,1.160192368E1
6.389102542E0,-7.032376099E-1,2.885699158E0,1.170835236E1
6.399116542E0,-7.608677673E-1,2.970872040E0,1.203721848E1
6.409129542E0,-8.333171082E-1,3.070115662E0,1.238584351E1
6.419143542E0,-7.918533325E-1,3.094814301E0,1.269180725E1
6.429157542E0,-5.962101746E-1,3.051404572E0,1.292487259E1
6.439165625E0,-3.918850708E-1,2.849324799E0,1.315793793E1
6.449179625E0,-2.020797729E-1,2.516566772E0,1.330687820E1
6.459193625E0,3.921844482E-2,2.045646057E0,1.337558533E1
6.469206625E0,1.471440125E-1,1.663790131E0,1.308264450E1
6.479220625E0,1.483415222E-1,1.375190277E0,1.256546997E1
6.489234625E0,4.864883423E-2,1.176553345E0,1.197210388E1
6.499247625E0,-2.516267395E-1,1.095272369E0,1.131227600E1
6.509261625E0,-6.351292419E-1,1.131047974E0,1.062011536E1
6.519275625E0,-9.590556335E-1,1.301842804E0,9.852511597E0
6.529288625E0,-1.159488831E0,1.503323822E0,9.116941223E0
6.539302625E0,-1.235680389E0,1.644031219E0,8.489595795E0
6.549316625E0,-1.180894318E0,1.689087524E0,7.975265350E0
6.559329625E0,-1.080453186E0,1.748663635E0,7.618557129E0
6.569343625E0,-9.437873840E-1,1.722767487E0,7.426207123E0
6.579357625E0,-7.767347717E-1,1.639390869E0,7.399412842E0
6.589370625E0,-6.424639893E-1,1.582060089E0,7.388784943E0
6.599384625E0,-5.905220032E-1,1.487157440E0,7.352260895E0
6.609398625E0,-6.267466736E-1,1.350940704E0,7.389234009E0
6.619411625E0,-7.198530579E-1,1.247655487E0,7.439529419E0
6.629425625E0,-8.405021667E-1,1.198258209E0,7.496560822E0
6.639439625E0,-9.566606140E-1,1.176703033E0,7.557933197E0
6.649452625E0,-1.040635986E0,1.190773773E0,7.592660980E0
6.659466625E0,-1.072070618E0,1.309925995E0,7.635172577E0
6.669480625E0,-9.868977356E-1,1.504221954E0,7.563471680E0
6.679493625E0,-8.541238403E-1,1.734293518E0,7.486681366E0
6.689507625E0,-7.026388550E-1,1.953886871E0,7.352859650E0
6.699521625E0,-5.474116516E-1,2.187550964E0,7.265740814E0
6.709534625E0,-3.932322693E-1,2.381697235E0,7.178322601E0
6.719548625E0,-2.677931213E-1,2.561772766E0,7.154073029E0
6.729562625E0,-1.817221069E-1,2.656825104E0,7.178621979E0
6.739576625E0,-2.278262329E-1,2.718197479E0,7.368127899E0
6.749589625E0,-3.665876770E-1,2.767295380E0,7.642357635E0
6.759603625E0,-4.474195862E-1,2.765050049E0,7.934550018E0
6.769617625E0,-4.526586914E-1,2.726430359E0,8.300389252E0
6.779630625E0,-4.156855774E-1,2.655777283E0,8.649313660E0
6.789644625E0,-3.505709839E-1,2.574346619E0,8.958720245E0
6.799658625E0,-3.516188049E-1,2.514171753E0,9.271869049E0
6.809671625E0,-4.326004028E-1,2.413131866E0,9.464219055E0
6.819685625E0,-5.643264771E-1,2.347418518E0,9.690698090E0
6.829699625E0,-7.539820862E-1,2.249372406E0,1.000504440E1
6.839712625E0,-8.123606873E-1,2.143093414E0,1.034169434E1
6.849726625E0,-7.138655090E-1,2.010768585E0,1.076845688E1
6.859740625E0,-5.550457764E-1,1.930086365E0,1.117575989E1
6.869753625E0,-4.011657715E-1,1.882485352E0,1.153995255E1
6.879767625E0,-2.433938599E-1,1.895059204E0,1.178214890E1
6.889781625E0,-9.744735718E-2,2.033670959E0,1.190594147E1
6.899794625E0,8.232879639E-3,2.361938324E0,1.187256088E1
6.909808625E0,1.317260742E-2,2.673889618E0,1.174098450E1
6.919822625E0,-1.308279419E-1,3.030597839E0,1.152543274E1
6.929835625E0,-4.523593140E-1,3.420836334E0,1.129176865E1
6.939849625E0,-6.212081909E-1,3.643273773E0,1.101723953E1
6.949863625E0,-5.593867493E-1,3.575614471E0,1.107157654E1
6.959876625E0,-4.076023865E-1,3.331621857E0,1.139744888E1
6.969890625E0,-1.199006653E-1,2.856809235E0,1.164368683E1
6.979904625E0,2.468367004E-1,2.226769409E0,1.213301926E1
6.989917625E0,3.635939026E-1,1.519490204E0,1.283550842E1
6.999931625E0,5.918692017E-1,8.652008057E-1,1.298325119E1
7.009945625E0,9.629475403E-1,3.251239014E-1,1.266216888E1
7.019958625E0,9.277706909E-1,-3.832031250E-2,1.229872467E1
7.029972625E0,4.628375244E-1,-1.875599670E-1,1.195009964E1
7.039986625E0,8.637039185E-2,-9.759704590E-2,1.113160172E1
7.049999625E0,1.496887207E-3,4.281097412E-2,1.021565643E1
7.060013625E0,-1.122665405E-2,2.375559998E-1,9.480984192E0
7.070027625E0,1.550775146E-1,4.068539429E-1,8.745413818E0
7.080041625E0,3.809577942E-1,5.875282288E-1,8.222850494E0
7.090054625E0,5.743556213E-1,7.969427490E-1,7.837252350E0
7.100068625E0,7.159611511E-1,1.018332367E0,7.663014679E0
7.110082625E0,7.737409973E-1,1.239272919E0,7.547005920E0
7.120095625E0,7.929011536E-1,1.382075958E0,7.519313507E0
7.130109625E0,7.568261719E-1,1.492995300E0,7.518265686E0
7.140123625E0,6.303392029E-1,1.606459351E0,7.553741913E0
7.150136625E0,4.971162415E-1,1.690584412E0,7.552245026E0
7.160150625E0,3.876937866E-1,1.747915192E0,7.531138916E0
7.170164625E0,3.179388428E-1,1.764830017E0,7.461683350E0
7.180177625E0,2.131567383E-1,1.794169006E0,7.400161285E0
7.190191625E0,9.370513916E-2,1.844015350E0,7.281907196E0
7.200205625E0,9.729766846E-3,1.883383484E0,7.167844391E0
7.210218625E0,-6.346801758E-2,2.002984772E0,7.034471741E0
7.220232625E0,-1.613644409E-1,2.121238861E0,6.953041077E0
7.230246625E0,-2.059716797E-1,2.192490692E0,6.901548157E0
7.240259625E0,-2.071691895E-1,2.199975128E0,6.893015900E0
7.250273625E0,-2.496807861E-1,2.255359955E0,6.898704071E0
7.260287625E0,-3.215313721E-1,2.326162720E0,6.948400726E0
7.270300625E0,-4.423301697E-1,2.416874084E0,7.062164154E0
7.280314625E0,-5.619314575E-1,2.530038757E0,7.209158478E0
7.290328625E0,-6.301895142E-1,2.615960083E0,7.433691559E0
7.300341625E0,-7.241940308E-1,2.738704834E0,7.724985809E0
7.310355625E0,-7.625143433E-1,2.861748962E0,8.054899750E0
7.320369625E0,-7.527845764E-1,2.925815735E0,8.395441589E0
7.330382625E0,-7.661068726E-1,3.006647644E0,8.766968994E0
7.340396625E0,-7.852670288E-1,3.041824493E0,9.208850098E0
7.350410625E0,-6.577322388E-1,3.007246399E0,9.594298553E0
7.360424625E0,-5.057981873E-1,2.956801300E0,1.009231293E1
7.370437625E0,-4.757107544E-1,2.933449860E0,1.059212357E1
7.380451625E0,-3.954776001E-1,2.853067017E0,1.094149704E1
7.390465625E0,-2.935395813E-1,2.731070709E0,1.126766876E1
7.400478625E0,-3.387455750E-1,2.622696075E0,1.152258865E1
7.410492625E0,-4.758604431E-1,2.602188721E0,1.166000290E1
7.420506625E0,-6.261479187E-1,2.634371796E0,1.175864777E1
7.430519625E0,-7.608677673E-1,2.708168335E0,1.185804108E1
7.440534250E0,-8.896000671E-1,2.819836121E0,1.186642365E1
7.450548250E0,-9.985734558E-1,2.957549744E0,1.182705551E1
7.460561250E0,-1.080303497E0,3.089724884E0,1.172990753E1
7.470575250E0,-1.184486847E0,3.117417297E0,1.174038574E1
7.480589250E0,-1.188528442E0,3.042722626E0,1.182271454E1
7.490602250E0,-1.057550812E0,2.820434875E0,1.188468567E1
7.500616250E0,-8.116122437E-1,2.537523193E0,1.199964661E1
7.510630250E0,-5.360353088E-1,2.147284698E0,1.213900681E1
7.520643250E0,-3.502716064E-1,1.759890289E0,1.220187607E1
7.530657250E0,-3.020718384E-1,1.394500122E0,1.219633759E1
7.540671250E0,-2.716850281E-1,1.045126648E0,1.197105606E1
7.550685250E0,-4.179309082E-1,8.653504944E-1,1.163844772E1
7.560698250E0,-7.665559387E-1,7.649093628E-1,1.126272903E1
7.570712250E0,-1.080453186E0,8.195457458E-1,1.075603271E1
7.580726250E0,-1.171613617E0,9.966275024E-1,1.010638367E1
7.590739250E0,-1.115180969E0,1.190025330E0,9.540709991E0
7.600753250E0,-1.000220032E0,1.385369110E0,9.042845306E0
7.610767250E0,-8.128097534E-1,1.504671021E0,8.609496460E0
7.620780250E0,-6.617738342E-1,1.581461334E0,8.344846802E0
7.630794250E0,-5.568420410E-1,1.589694214E0,8.122109985E0
7.640808250E0,-4.821473694E-1,1.600471802E0,7.939340057E0
7.650821250E0,-4.561015320E-1,1.592987366E0,7.838599548E0
7.660835250E0,-4.357438660E-1,1.590742035E0,7.741451569E0
7.670849250E0,-4.213737488E-1,1.614392853E0,7.684420166E0
7.680862250E0,-4.421804810E-1,1.685944061E0,7.696844330E0
7.690876250E0,-4.264631653E-1,1.767075348E0,7.703580322E0
7.700890250E0,-3.821553040E-1,1.820813599E0,7.665110321E0
7.710904250E0,-3.365002441E-1,1.929936676E0,7.617509308E0
7.720917250E0,-2.418969727E-1,2.028880920E0,7.527396698E0
7.730931250E0,-1.797761536E-1,2.112257538E0,7.497458954E0
7.740945250E0,-1.261875916E-1,2.230960693E0,7.460336151E0
7.750958250E0,-6.870712280E-2,2.345023499E0,7.371870117E0
7.760972250E0,-5.718109131E-2,2.479294281E0,7.324119415E0
7.770986250E0,-6.556365967E-2,2.536026306E0,7.317383423E0
7.780999250E0,-1.564247131E-1,2.624342651E0,7.366481323E0
7.791013250E0,-2.279759216E-1,2.659369812E0,7.508086853E0
7.801027250E0,-2.353106689E-1,2.640958099E0,7.679929504E0
7.811040250E0,-2.360591125E-1,2.605781250E0,7.905660095E0
7.821054250E0,-2.465373230E-1,2.586621094E0,8.138725433E0
7.831068250E0,-2.685415649E-1,2.585124207E0,8.300538940E0
7.841081250E0,-3.457809448E-1,2.594105530E0,8.428672485E0
7.851095250E0,-4.074526978E-1,2.591860199E0,8.526718597E0
