"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.143897833E1,4.669241607E-4,4.214439541E-4,1.974412007E-3
1.144899233E1,-1.468127593E-3,3.295647912E-4,-8.660834283E-5
1.145900633E1,2.446817234E-3,-1.678369008E-3,-1.785964239E-3
1.146902033E1,-6.677489728E-4,2.383082174E-4,8.063567802E-4
1.147903433E1,-4.674866796E-4,-8.891322650E-4,-1.552287024E-3
1.148904833E1,1.178879291E-3,-6.521111354E-4,3.193826415E-4
1.149906233E1,-1.333186403E-3,-8.250023238E-4,-1.469026785E-3
1.150907633E1,1.029836014E-3,4.010765813E-3,-8.692829870E-4
1.151909033E1,6.723552942E-4,1.420632936E-3,-1.916266046E-4
1.152910433E1,2.852685750E-3,-1.646263059E-3,-3.018812276E-4
1.153911833E1,7.922332734E-4,2.556815743E-4,1.778831240E-3
1.154913233E1,1.518476754E-3,1.449576579E-3,9.782849811E-4
1.155914633E1,2.018362284E-4,2.354204189E-3,5.503538996E-4
1.156916033E1,-2.112982795E-3,2.271379810E-3,-6.970707327E-4
1.157917433E1,-1.557700336E-3,-5.616550334E-4,1.368124969E-3
1.158918933E1,-1.352371648E-3,1.628262457E-3,6.922148168E-4
1.159920333E1,5.864668638E-4,-1.206091605E-3,-1.063535921E-3
1.160921733E1,3.667566925E-4,-1.991990022E-3,-6.777979434E-5
1.161923133E1,3.792569041E-4,1.403041650E-3,-2.687331289E-4
1.162924533E1,3.367589787E-3,-2.389566507E-3,-9.624864906E-4
1.163925933E1,1.453636214E-3,-1.169414725E-3,-5.267299712E-4
1.164927333E1,-2.700095996E-3,1.603020355E-4,1.201661769E-3
1.165928733E1,-1.668225974E-3,-8.537448011E-4,-1.912816428E-3
1.166930133E1,3.251507878E-4,-8.140639402E-4,1.418531872E-3
1.167931533E1,-1.325068995E-3,-5.181846209E-4,-8.109742776E-4
1.168932933E1,-2.968771383E-3,2.906173468E-4,1.286264975E-3
1.169934333E1,-7.542259991E-4,1.312004868E-3,9.011486545E-4
1.170935733E1,2.223720774E-3,4.677828401E-4,-5.718460307E-4
1.171937133E1,-1.646982506E-3,2.335578203E-3,-1.069479622E-4
1.172938533E1,9.112507105E-4,1.104931347E-3,-4.017595202E-4
1.173939933E1,8.916705847E-4,1.105568837E-3,-6.912988611E-4
1.174941333E1,1.902606338E-3,6.011663936E-4,-1.160562970E-4
1.175942733E1,-1.865532249E-4,4.344498739E-4,1.278765500E-3
1.176944133E1,-1.458078623E-4,-1.528300345E-3,2.185305580E-3
1.177945533E1,1.160275191E-3,-1.479471102E-3,1.185821835E-3
1.178946933E1,2.121143043E-3,4.918007180E-4,-4.022209905E-4
1.179948333E1,1.474862918E-3,-9.565427899E-4,-1.907865517E-4
1.180949733E1,1.054616645E-3,-3.054314759E-3,8.425200358E-4
1.181951133E1,4.250280559E-3,6.667845882E-4,6.397240795E-4
1.182952633E1,-2.629794180E-4,-1.288774423E-3,-5.387249403E-4
1.183954033E1,1.844318584E-3,5.636154674E-4,5.161049776E-4
1.184955433E1,-1.092350110E-3,1.508238725E-3,1.073771156E-3
1.185956833E1,-2.891462296E-3,-3.569899127E-5,-5.523026921E-4
1.186958233E1,-5.172546953E-4,-1.993921120E-3,-1.361371018E-3
1.187959633E1,2.169324085E-3,3.020567819E-4,9.225290269E-4
1.188961033E1,1.091010869E-3,1.819525845E-3,-5.582347512E-6
1.189962433E1,-4.657097161E-4,-2.161506563E-4,-1.126842108E-3
1.190963833E1,-1.394353807E-3,-7.634302601E-4,1.305156387E-3
1.191965233E1,1.124881208E-3,3.516199067E-4,-2.239594702E-3
1.192966633E1,1.216759905E-3,-5.770246498E-4,-1.611354761E-3
1.193968033E1,4.137866199E-5,2.086324152E-3,1.167969313E-3
1.194969433E1,-1.797800884E-3,2.094047610E-3,-5.779988132E-4
1.195970833E1,7.912497967E-4,1.357330009E-3,-1.483466476E-3
1.196972233E1,7.206760347E-4,6.689028814E-4,1.398606226E-3
1.197973633E1,1.160271466E-3,1.420672517E-3,1.617573667E-3
1.198975033E1,-4.975460470E-4,-2.832661849E-3,7.949229330E-4
1.199976433E1,1.715743914E-3,-4.826467484E-4,1.422521658E-3
1.200977833E1,-1.829987392E-3,-4.144697450E-4,-2.323663794E-4
1.201979233E1,-9.099859744E-4,5.706050433E-4,-4.905560054E-4
1.202980633E1,-1.118777320E-3,-3.133852500E-3,-1.653292216E-3
1.203982033E1,-1.366550103E-3,1.331943553E-3,1.576070674E-3
1.204983433E1,-4.288516939E-4,1.271223649E-3,-3.114668652E-5
1.205984933E1,-1.887505874E-3,-1.238936093E-3,-2.605471760E-3
1.206986333E1,1.410227269E-4,-1.281686127E-5,4.943367094E-5
1.207987733E1,2.217981964E-4,3.691404127E-4,-4.591918550E-4
1.208989133E1,1.408502460E-3,4.072235897E-4,1.878531184E-3
1.209990533E1,1.129860058E-3,-1.055377536E-3,6.767772138E-4
1.210991933E1,4.323776811E-4,-5.496433005E-4,-3.472082317E-4
1.211993333E1,4.886649549E-5,-1.247167122E-3,-1.745380461E-3
1.212994733E1,-1.158609986E-3,2.159732394E-4,-2.646627836E-4
1.213996133E1,-1.309236512E-3,-4.037283361E-5,-1.471522264E-3
1.214997533E1,-3.073846921E-3,-1.016421709E-3,-2.738387790E-3
1.215998933E1,-1.166071743E-3,-1.368988305E-4,-2.452325542E-3
1.217000333E1,1.124512404E-3,-8.650068194E-4,-5.534915254E-4
1.218001733E1,2.013858408E-3,-2.265647054E-4,-3.854297101E-4
1.219003133E1,-3.952365369E-4,-6.329631433E-4,-7.231188938E-4
1.220004533E1,1.505646855E-3,-6.544427015E-4,-3.724968992E-4
1.221005933E1,2.282490954E-3,-1.653394662E-3,1.675924286E-4
1.222007363E1,-1.777864993E-3,9.074858390E-4,-2.921270207E-4
1.223008763E1,1.847762614E-3,-5.641770549E-4,-1.115842722E-3
1.224010163E1,-3.510460258E-3,1.553174108E-3,-6.437711418E-4
1.225011563E1,-3.090742975E-4,-6.175688468E-4,-1.993993763E-3
1.226012963E1,-5.320571363E-4,2.935109660E-5,3.871647641E-5
1.227014363E1,-2.838503569E-4,-1.815715805E-4,2.496391535E-4
1.228015763E1,2.873750404E-3,-9.344904684E-4,1.217035577E-3
1.229017263E1,1.457747072E-3,-3.627096303E-4,9.975912981E-4
1.230018663E1,1.446532086E-3,-3.967541270E-4,-2.022953704E-4
1.231020063E1,1.453990117E-3,-1.301714219E-4,-7.578306831E-4
1.232021463E1,-4.776436836E-4,-2.425784711E-3,-7.696994580E-4
1.233022863E1,-3.029750660E-3,1.657906454E-3,-7.726289332E-4
1.234024263E1,-1.405520365E-3,1.628288999E-3,-2.586388495E-3
1.235025663E1,-1.849468797E-3,1.750528347E-3,-1.669995021E-3
1.236027063E1,5.539841950E-4,1.667445526E-3,8.123852313E-4
1.237028463E1,1.866122708E-3,-6.433795206E-4,-1.748244278E-3
1.238029863E1,-4.753451794E-4,-1.110769808E-4,-1.330079976E-3
1.239031263E1,3.550276160E-4,-1.651449595E-3,-1.263315789E-4
1.240032663E1,2.123132348E-3,-1.728791278E-3,-2.921209671E-4
1.241034063E1,1.339096576E-3,-8.462197147E-4,3.017638810E-4
1.242035463E1,1.390399411E-3,-2.005311660E-3,-1.762464177E-3
1.243036863E1,5.158167332E-4,2.882028930E-4,1.013081986E-3
1.244038263E1,-2.459846437E-4,-1.559043303E-3,1.051370054E-3
1.245039663E1,2.781245857E-4,-8.104289882E-4,1.017814502E-3
1.246041063E1,2.024535090E-3,-8.674408309E-4,-5.614738911E-4
1.247042463E1,2.213083208E-4,1.023403369E-3,-2.910802141E-5
1.248043863E1,8.803848177E-4,-1.950094011E-3,-5.595665425E-4
1.249045263E1,7.869079709E-4,-7.761726156E-4,-5.736812018E-4
1.250046663E1,-4.626158625E-4,-5.223765038E-4,-4.438366741E-4
1.251048163E1,-4.427530803E-3,-2.393779811E-3,4.539149813E-4
1.252049563E1,8.963886648E-4,-1.656251028E-3,2.162279561E-4
1.253050963E1,3.239970654E-3,1.461766660E-4,1.488500275E-4
1.254052363E1,1.963213086E-3,-4.519768991E-4,-2.880939282E-4
1.255053763E1,2.148834988E-3,-1.399529632E-3,-1.400229987E-3
1.256055163E1,1.243663952E-3,1.871644985E-3,-1.106315292E-3
1.257056563E1,5.738791078E-4,5.350494757E-5,-1.418437809E-3
1.258057963E1,-1.252982765E-3,8.149230853E-4,2.151189372E-3
1.259059363E1,-2.244692296E-4,3.531347262E-3,-2.472857479E-3
1.260060763E1,-2.712829039E-3,5.666492507E-5,3.729946911E-7
1.261062163E1,-4.803016782E-4,-6.056632847E-4,-3.604856320E-4
1.262063563E1,-1.642450690E-3,6.407033652E-5,-8.845049888E-5
1.263064963E1,8.223056793E-4,1.506971195E-3,-1.159573905E-3
1.264066363E1,-1.346603036E-3,-2.613719087E-3,-1.019880176E-3
1.265067763E1,-9.172223508E-5,-6.054667756E-5,-5.583544262E-4
1.266069163E1,3.710065037E-3,3.473848337E-3,-1.070516650E-3
1.267070563E1,-8.543264121E-4,-1.769915689E-3,-1.019117422E-3
1.268071963E1,1.190731302E-3,-1.170263626E-3,1.068362035E-4
1.269073363E1,1.018423587E-3,1.697694417E-3,-2.087075729E-3
1.270074763E1,-2.002056688E-3,7.962356322E-4,-1.508276910E-4
1.271076263E1,7.575098425E-4,2.254049759E-3,-2.184719779E-4
1.272077663E1,-3.889864311E-3,-7.679448463E-4,-1.995923463E-3
1.273079063E1,-1.335093752E-3,-4.741977900E-4,-3.230564296E-3
1.274080463E1,-6.519593298E-4,1.472710632E-3,-1.614937093E-3
1.275081863E1,1.635164022E-3,-1.976238564E-4,-1.215196680E-3
1.276083263E1,-9.965524077E-4,-1.205635257E-3,-2.014609054E-4
1.277084663E1,-3.779008985E-4,3.387317993E-4,-1.669927966E-3
1.278086063E1,-2.842564136E-4,6.694304757E-4,1.011608634E-3
1.279087463E1,-2.921584994E-3,3.322744742E-4,1.601958647E-4
1.280088863E1,-4.718750715E-4,4.123849794E-5,1.155429985E-3
1.281090263E1,7.313396782E-4,8.886563592E-4,1.225205138E-3
1.282091663E1,1.377306879E-3,-3.212094307E-4,-6.703250110E-4
1.283093063E1,1.610424370E-4,2.770986874E-3,8.663190529E-4
1.284094463E1,2.692043781E-4,-1.577890478E-3,2.896650694E-4
1.285095863E1,-1.601133496E-3,-9.712222964E-4,3.932621330E-4
1.286097262E1,2.086682245E-3,3.473800607E-4,1.604728401E-3
1.287098663E1,1.996666193E-3,2.128905617E-4,7.772841491E-4
1.288100063E1,1.305514947E-3,8.499114774E-4,-2.931337804E-6
1.289101463E1,-1.178149134E-3,-3.074984998E-4,-1.214421354E-4
1.290102863E1,-8.346214890E-4,-4.273047671E-5,3.982954659E-4
1.291104263E1,3.227889538E-4,-4.579173401E-4,-3.841705620E-6
1.292105763E1,-1.039424911E-3,-4.148329608E-4,2.212134888E-3
1.293107163E1,-2.279598266E-4,4.988973960E-4,2.320791828E-3
1.294108563E1,9.155571461E-4,-4.660650156E-4,-2.291908022E-3
1.295109963E1,-2.343885601E-3,1.480706036E-3,-1.261530444E-3
1.296111363E1,-1.669388264E-3,-8.256016299E-4,-1.257979311E-3
1.297112763E1,-2.828663215E-3,2.915947698E-4,2.650828101E-4
1.298114163E1,-4.552491009E-5,2.186901402E-3,-1.782285050E-3
1.299115563E1,6.162691861E-4,-1.129799522E-3,7.180776447E-5
1.300116963E1,1.181922853E-3,5.460195243E-4,6.811358035E-4
1.301118362E1,1.386987045E-3,1.421400346E-3,-1.337914728E-4
1.302119762E1,3.557130694E-3,-8.371328004E-4,-8.579650894E-4
1.303121163E1,-1.641361043E-3,6.217467599E-4,1.725301147E-3
1.304122563E1,3.523081541E-4,1.994026825E-3,-1.136898063E-4
1.305123963E1,-1.055171713E-3,-2.240133472E-3,-2.859941684E-3
1.306125363E1,-1.129262149E-3,-6.786677986E-4,1.010993961E-3
1.307126763E1,-4.352424294E-4,3.178121988E-3,-4.580058157E-4
1.308128163E1,9.853392839E-5,-1.192275435E-3,-1.684752759E-3
1.309129563E1,2.443980426E-3,-4.311369732E-3,8.236784488E-4
1.310130963E1,1.971317455E-3,2.027993556E-3,2.021617256E-4
1.311132463E1,1.316711307E-3,6.569982506E-4,4.706084728E-4
1.312133863E1,9.739194065E-4,-2.478882670E-3,-7.075993344E-4
1.313135263E1,1.027993858E-4,2.114423551E-4,7.720533758E-4
1.314136663E1,-6.446875632E-4,2.808793448E-3,-1.461223699E-3
1.315138063E1,-1.425525174E-3,-1.950008795E-3,5.683717318E-4
1.316139462E1,-1.241989434E-3,-1.300728880E-3,-4.385453649E-4
1.317140862E1,1.240076497E-3,2.354992554E-3,1.987493597E-4
1.318142263E1,8.781924844E-4,-1.335061621E-3,-4.561301321E-4
1.319143663E1,-5.591157824E-4,-4.958994687E-4,-2.340222709E-4
1.320145063E1,3.455946222E-3,3.965415061E-3,-1.793066040E-4
1.321146463E1,2.174966037E-3,-4.503722303E-4,2.936592093E-3
1.322147808E1,-5.429219455E-4,-9.725526907E-4,3.141662339E-3
1.323149208E1,-1.999936998E-3,2.315119840E-3,6.452151574E-4
1.324150608E1,-1.476978883E-3,3.268959466E-3,-4.115831107E-4
1.325152008E1,-9.025353938E-4,-8.689006791E-5,-3.071869723E-4
1.326153408E1,-7.231980562E-4,-5.458113737E-4,-1.243481413E-3
1.327154808E1,8.283592761E-4,6.182561629E-4,-1.409396529E-3
1.328156208E1,-1.339040697E-3,-6.095650606E-4,-2.275221050E-5
1.329157708E1,-6.141271442E-4,6.652898155E-4,-6.962656043E-4
1.330159108E1,3.538839519E-4,8.702171035E-4,-6.152531132E-4
1.331160508E1,-2.281580120E-3,-8.206237108E-4,2.888902090E-4
1.332161908E1,8.977837861E-4,5.057095550E-4,1.144087873E-4
1.333163308E1,1.961715519E-3,1.489480957E-3,2.592848614E-4
1.334164708E1,6.453823298E-4,-1.285254955E-3,-5.847993307E-4
1.335166108E1,-3.477722406E-3,2.630922943E-3,2.269310644E-3
1.336167508E1,-9.900778532E-4,5.803848617E-4,2.198722679E-3
1.337168908E1,4.304517061E-4,3.529507667E-4,-7.706228644E-6
1.338170308E1,-3.988929093E-4,-1.126660965E-3,-2.073055133E-3
1.339171708E1,-1.900648698E-3,1.300543547E-3,-1.573713031E-3
1.340173108E1,7.880181074E-4,1.854007132E-4,-1.281988341E-3
1.341174508E1,-2.387801185E-3,-1.992798410E-3,2.605146728E-4
1.342175908E1,-8.417814970E-4,2.400601748E-3,7.221391425E-4
1.343177308E1,7.647648454E-5,-7.025133818E-4,6.028292701E-4
1.344178708E1,-1.635108143E-3,-6.661424413E-4,9.844559245E-4
1.345180108E1,3.918241709E-4,6.201644428E-4,3.785868175E-4
1.346181608E1,-6.983075291E-4,-1.328749117E-3,1.297187991E-3
1.347183008E1,-1.136930659E-3,1.071291510E-3,1.917099580E-4
1.348184408E1,-2.257306129E-3,-5.193669349E-4,4.420508631E-4
1.349185808E1,1.791497692E-3,1.358428039E-3,1.704082824E-4
1.350187208E1,-9.089950472E-4,-4.829722457E-4,-1.143409871E-3
1.351188608E1,8.287187666E-4,-5.828407593E-4,1.929644495E-4
1.352190008E1,1.001590863E-3,1.313488930E-3,1.957946224E-3
1.353191408E1,-9.856000543E-5,1.954934560E-4,-5.070758052E-4
1.354192808E1,-7.610041648E-4,-4.653371871E-4,-8.449489251E-4
1.355194208E1,-8.363723755E-4,-2.302651759E-3,1.571869478E-3
1.356195608E1,1.187967137E-3,-5.801403895E-4,-1.679099631E-3
1.357197008E1,4.999898374E-5,3.335904330E-4,1.097456552E-4
1.358198408E1,2.469196916E-3,4.280251451E-4,4.873569123E-4
1.359199808E1,-5.095489323E-4,8.179116994E-4,9.155934677E-4
1.360201208E1,-1.199763268E-3,3.132978454E-4,7.331538945E-4
1.361202608E1,-3.733858466E-4,-2.248397097E-3,-2.047186717E-3
1.362204108E1,-8.127521724E-4,-1.222873572E-3,-9.291619062E-5
1.363205508E1,1.311119646E-3,3.708767705E-3,3.843223676E-4
1.364206908E1,-1.278476790E-3,7.874644361E-4,-1.353554428E-3
1.365208308E1,-5.548950285E-4,-3.042427357E-3,9.940220043E-4
1.366209708E1,3.186507151E-3,-2.770262770E-3,-2.488624305E-4
1.367211108E1,1.195527613E-3,1.062025782E-3,2.374351257E-3
1.368212508E1,2.482216805E-4,-1.922926866E-3,2.243687864E-3
1.369213908E1,2.351719886E-4,-1.016919501E-3,-1.482607331E-3
1.370215308E1,3.711974248E-3,-3.365725279E-4,5.020531826E-4
1.371216708E1,-1.391706988E-3,-7.562865503E-4,-1.003537327E-4
1.372218108E1,3.110431135E-4,-1.974159852E-3,1.340098679E-3
1.373219508E1,-1.948649064E-3,9.513222612E-4,6.274366751E-4
1.374220908E1,-8.218549192E-4,7.100543007E-5,1.186926849E-3
1.375222308E1,-1.552645117E-4,-1.652326435E-3,2.007582225E-4
1.376223708E1,-1.153804362E-3,-1.044649165E-3,1.162964385E-3
1.377225108E1,-1.714933664E-3,1.349798404E-3,-1.673035789E-3
1.378226508E1,3.898479044E-4,-1.160102431E-3,-1.964366995E-3
1.379227908E1,2.919584513E-3,1.389868557E-4,1.116377767E-3
1.380229408E1,3.943638876E-3,2.008508891E-4,-1.729931682E-5
1.381230808E1,-6.527099758E-4,-2.247393597E-3,1.890855376E-3
1.382232208E1,-4.181265831E-4,-5.671875551E-4,-1.123636961E-3
1.383233608E1,1.365926117E-3,1.849364955E-3,-1.000332646E-3
1.384235008E1,1.186033711E-3,6.078407168E-4,1.454222947E-4
1.385236408E1,-1.096827909E-3,3.947881050E-4,8.343821391E-4
1.386237808E1,-8.869469166E-4,5.228859372E-4,-9.712334722E-4
1.387239208E1,-3.620367497E-4,1.606526319E-3,2.748935949E-3
1.388240608E1,-8.843429387E-4,4.470930435E-4,-3.036763519E-5
1.389242008E1,-1.332553104E-3,1.053494867E-3,5.227709189E-4
1.390243408E1,6.390549242E-4,-1.598704606E-3,3.881421871E-4
1.391244808E1,-1.468453556E-4,1.250611152E-3,-6.965501234E-5
1.392246208E1,1.352021471E-3,2.277885564E-3,1.551721245E-3
1.393247608E1,-1.875197515E-3,-1.266826876E-4,-2.523041330E-4
1.394249008E1,-3.277584910E-4,1.813739073E-3,-4.605390131E-6
1.395250408E1,1.984396949E-3,3.620160976E-3,9.871558286E-4
1.396251908E1,-7.876530290E-4,-7.312968373E-4,-6.820461713E-4
1.397253308E1,-3.040952608E-3,1.320997253E-4,-5.310447887E-4
1.398254708E1,-8.814968169E-5,-2.536514308E-3,-4.274258390E-5
1.399256108E1,-1.691639423E-3,1.213047653E-5,-1.726126764E-3
1.400257508E1,-3.666231409E-3,-1.331469975E-4,1.325812656E-3
1.401258908E1,1.738654450E-3,-1.848755404E-3,-1.019899733E-3
1.402260308E1,1.603497192E-3,1.388471108E-3,1.310788561E-3
1.403261708E1,7.922984660E-4,1.156243496E-3,-9.273318574E-4
1.404263108E1,1.274980605E-3,-1.209694892E-5,-1.084070653E-3
1.405264508E1,-4.424918443E-4,-6.009214558E-4,1.041930635E-3
1.406265908E1,-1.843113452E-3,-1.791316085E-3,2.222293988E-4
1.407267308E1,-1.650299877E-3,-2.442859113E-4,-5.447608419E-4
1.408268708E1,3.958623856E-4,-2.850076649E-3,5.283029750E-4
1.409270108E1,3.050491214E-4,8.573094383E-4,6.462810561E-4
1.410271508E1,1.990823075E-3,-4.498083144E-4,-1.825048123E-3
1.411273008E1,2.142889425E-3,2.798978239E-4,-6.258268841E-4
1.412274408E1,-1.062233001E-3,1.044664532E-4,-1.240778249E-3
1.413275808E1,-6.502419710E-4,9.950278327E-4,-3.012148663E-4
1.414277208E1,-5.292482674E-4,5.530612543E-4,1.514954492E-4
1.415278608E1,2.922208980E-3,-1.389981247E-3,-1.607789192E-3
1.416280008E1,-3.201434389E-3,6.597838365E-4,5.857520737E-4
1.417281408E1,-2.399981022E-4,3.007360501E-3,2.113115042E-4
1.418282808E1,-5.985591561E-4,1.692130230E-3,-1.523006242E-3
1.419284208E1,8.430108428E-4,8.034333587E-4,-1.324334182E-3
1.420285608E1,6.552115083E-4,1.054793596E-3,-1.691872254E-3
1.421287008E1,9.723939002E-4,1.403135248E-3,-2.517185640E-3
1.422288396E1,-9.801425040E-4,3.336784430E-4,1.854016446E-4
1.423289796E1,-7.367301732E-4,2.452223096E-3,-4.628119059E-4
1.424291196E1,-1.749562100E-3,9.185075760E-4,1.112898812E-3
1.425292596E1,-2.163417637E-3,-3.936318681E-4,-7.217531092E-4
1.426293996E1,8.880235255E-4,-1.545650885E-3,-6.782189012E-4
1.427295496E1,6.486065686E-4,2.301285043E-3,-1.834297087E-3
1.428296896E1,3.188064322E-3,-3.357183188E-3,-1.729661599E-4
1.429298296E1,2.218673006E-3,-1.139302738E-3,-1.714936458E-3
1.430299696E1,2.699097618E-3,7.105767727E-4,-1.743548550E-3
1.431301096E1,2.211472020E-3,1.103126910E-3,-9.035877883E-4
1.432302496E1,5.774460733E-4,-9.633917361E-4,-1.271138899E-4
1.433303896E1,-2.929937094E-3,-9.295693599E-4,2.093430143E-3
1.434305296E1,-1.089688390E-3,7.389197126E-4,1.574965660E-3
1.435306696E1,2.204641700E-3,-1.371901482E-3,7.695052773E-6
1.436308096E1,-1.568812877E-4,6.391964853E-4,-1.429766417E-5
1.437309496E1,-1.363754272E-4,-4.740045406E-4,5.657388829E-4
1.438310896E1,5.860384554E-4,6.777974777E-4,7.042754441E-4
1.439312296E1,1.134648919E-3,7.097553462E-4,2.089277841E-4
1.440313696E1,-2.256877720E-3,-7.529165596E-4,-7.592095062E-4
1.441315096E1,6.385110319E-4,1.731013879E-3,3.228196874E-5
1.442316496E1,-1.283330843E-3,2.447328996E-3,-1.660814043E-3
1.443317996E1,-1.021008939E-3,-1.534097362E-3,6.670551375E-4
1.444319396E1,-1.642730087E-3,1.569825225E-3,-1.813092269E-3
1.445320796E1,-1.780947670E-3,-2.398017794E-3,1.352340914E-3
1.446322196E1,-2.559050918E-4,1.576908864E-3,-1.489101443E-3
1.447323596E1,6.945766509E-4,1.422641799E-4,-1.044886187E-3
1.448324996E1,2.554357052E-4,-1.308180392E-3,1.525725238E-4
1.449326396E1,-6.361920387E-4,9.866654873E-4,-6.783334538E-4
1.450327796E1,3.877095878E-4,5.723522045E-4,4.772138782E-4
1.451329196E1,-1.840822399E-3,2.707142383E-3,1.591747161E-3
1.452330596E1,-2.150498331E-4,3.779798513E-3,2.422574908E-4
1.453331996E1,-1.196956262E-3,-9.062997997E-4,-3.974339925E-4
1.454333396E1,-7.316302508E-4,6.295577623E-4,1.755970530E-3
1.455334796E1,-7.105898112E-4,-8.748620749E-4,-1.833429560E-4
1.456336196E1,1.310974360E-3,-1.974778250E-3,6.818040274E-4
1.457337596E1,-1.748997718E-3,-5.654334091E-4,-1.552055590E-3
1.458339096E1,2.180989832E-4,-3.385356627E-3,-6.815702654E-4
1.459340496E1,2.259679139E-3,-1.493712887E-3,8.249799721E-4
1.460341896E1,1.208342612E-3,7.614945062E-4,-9.626438841E-4
1.461343296E1,2.948453650E-3,1.880022231E-3,-2.226313576E-3
1.462344696E1,-1.512331888E-3,2.065643203E-3,-1.412411220E-3
1.463346096E1,-8.257683367E-4,4.973076284E-4,-7.807095535E-4
1.464347496E1,1.145860180E-3,4.093362950E-4,-1.233463641E-3
1.465348896E1,7.727500051E-4,1.033581328E-3,-1.172210556E-3
1.466350296E1,1.783261076E-3,-4.058848135E-4,-9.242487140E-4
1.467351696E1,1.816017553E-3,-6.184051745E-4,2.341585932E-3
1.468353096E1,-1.055726781E-3,-2.744914964E-4,-7.485179231E-5
1.469354496E1,3.056725487E-3,1.475205179E-3,1.280431170E-3
1.470355896E1,-1.020574942E-3,-2.173902933E-3,2.570683137E-4
1.471357296E1,-8.069891483E-4,5.174879916E-4,9.574797004E-4
1.472358796E1,-3.822557628E-4,-1.092659775E-3,-1.903511584E-4
1.473360196E1,2.132568508E-3,-2.640488558E-3,-4.345630296E-4
1.474361596E1,-5.293283612E-4,-2.029523253E-3,1.902041491E-3
1.475362996E1,4.525780678E-4,1.960691065E-3,-2.540540881E-4
1.476364396E1,1.400582492E-3,-2.323940396E-3,-6.497884169E-5
1.477365796E1,2.210715786E-3,-8.962200955E-4,-9.792419150E-4
1.478367196E1,-8.295178413E-4,-2.691322472E-3,1.170859206E-3
1.479368596E1,8.352249861E-4,-1.503552776E-3,2.474476350E-3
1.480369996E1,2.155411988E-3,1.564724371E-4,-4.475057125E-3
1.481371396E1,4.379419610E-3,5.607404746E-4,-9.298571385E-4
1.482372796E1,2.988345921E-3,7.781456225E-4,1.599378884E-4
1.483374196E1,6.202626973E-4,-1.292195637E-3,1.209223177E-3
1.484375596E1,1.391321421E-4,4.955572076E-4,-5.340902135E-4
1.485376996E1,-1.735201105E-3,1.427397598E-3,-1.497088932E-3
1.486378396E1,-4.854016006E-4,-9.231129661E-4,9.154714644E-5
1.487379896E1,-2.050008625E-3,1.261477824E-3,-4.333620891E-4
1.488381296E1,-1.156855375E-3,6.443718448E-4,-6.804321893E-4
1.489382696E1,-1.873245463E-3,-1.167376526E-3,1.765731722E-4
1.490384096E1,1.245668158E-3,-1.625190023E-3,8.876943029E-4
1.491385496E1,-5.639493465E-4,2.589966170E-4,-1.196229365E-3
1.492386896E1,5.645919591E-4,1.102521084E-3,-7.502599619E-4
1.493388296E1,8.460879326E-4,3.725485876E-4,-1.988096628E-3
1.494389696E1,3.359328955E-3,-7.639457472E-4,-1.145464368E-3
1.495391096E1,4.194658250E-4,1.365251373E-3,-1.920976676E-3
1.496392496E1,9.288284928E-4,3.712093458E-4,5.339179188E-5
1.497393896E1,-6.392411888E-4,2.090013586E-3,3.634765744E-5
1.498395296E1,-2.339649945E-4,9.894142859E-4,-2.287931740E-3
1.499396696E1,1.125311479E-3,3.467937931E-4,-1.998445950E-3
1.500398096E1,1.212945208E-3,-2.110096160E-3,2.329017501E-3
1.501399496E1,-1.797759905E-3,1.424184535E-3,4.269876517E-4
1.502400996E1,-1.242998987E-3,5.892203189E-4,1.103797462E-3
1.503402396E1,7.666219026E-4,-9.167972021E-4,-1.416884363E-3
1.504403796E1,-1.895677298E-3,-2.879770473E-4,5.675242282E-4
1.505405196E1,1.908646896E-3,-1.196647994E-3,8.575851098E-5
1.506406596E1,-2.686278895E-3,6.128102541E-6,2.114584669E-3
1.507407996E1,-2.420762554E-3,4.567350261E-4,3.518862650E-5
1.508409396E1,1.250987872E-3,-7.294351235E-5,2.074469347E-3
1.509410796E1,-1.389160752E-4,-1.280953176E-3,-3.798999824E-4
1.510412196E1,1.283856109E-3,2.157253213E-3,-9.719380178E-4
1.511413596E1,-3.175027668E-4,-6.326739676E-4,5.007903092E-4
1.512414996E1,1.086387783E-3,-1.960220281E-3,-2.783122472E-4
1.513416396E1,-4.992596805E-4,4.860246554E-5,-2.226522192E-4
1.514417796E1,-5.913935602E-4,-3.194823861E-3,-5.520824343E-4
1.515419196E1,4.530977458E-4,8.286796510E-4,7.398170419E-4
1.516420696E1,1.625066623E-3,-9.122416377E-4,-1.057301648E-3
1.517422096E1,-5.225073546E-4,-9.487266652E-4,-7.728757337E-4
1.518423496E1,-9.679850191E-4,1.973742619E-4,-2.355612814E-4
1.519424896E1,5.558747798E-4,1.654541120E-5,6.324565038E-5
1.520426296E1,-5.303714424E-4,-8.878605440E-4,-3.106843214E-3
1.521427700E1,-1.107212156E-3,-1.451917924E-3,-4.580635577E-4
1.522429100E1,1.134112477E-3,1.223799307E-3,-1.324443147E-4
1.523430500E1,-9.892266244E-4,-8.004694246E-4,1.073967665E-3
1.524431900E1,-3.697630018E-4,6.802156568E-4,5.982308649E-4
1.525433300E1,-4.560500383E-4,1.041340176E-3,2.249390818E-3
