"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.543458600E1,-2.091151428E-1,-6.018983459E-1,9.635013885E0
1.544460100E1,-2.067201233E-1,-6.200106812E-1,9.634265442E0
1.545461500E1,-2.207908630E-1,-6.120771790E-1,9.646988983E0
1.546462900E1,-2.171983337E-1,-6.167175293E-1,9.649533691E0
1.547464300E1,-2.107617188E-1,-6.105802917E-1,9.640402679E0
1.548465700E1,-2.116598511E-1,-6.150709534E-1,9.634564819E0
1.549467100E1,-2.121089172E-1,-6.063890076E-1,9.632469177E0
1.550468500E1,-2.029779053E-1,-6.007008362E-1,9.639354858E0
1.551469900E1,-2.236349487E-1,-5.918692017E-1,9.621392212E0
1.552471300E1,-2.234852600E-1,-6.087840271E-1,9.629924469E0
1.553472700E1,-1.923500061E-1,-6.036946106E-1,9.635462952E0
1.554474100E1,-2.127076721E-1,-5.716612244E-1,9.580527191E0
1.555475500E1,-2.100132751E-1,-5.803431702E-1,9.595196686E0
1.556476900E1,-1.853146362E-1,-5.917195129E-1,9.622440033E0
1.557478300E1,-2.209405518E-1,-5.885760498E-1,9.593400421E0
1.558479800E1,-2.221380615E-1,-5.959107971E-1,9.599537659E0
1.559481200E1,-1.995350647E-1,-6.087840271E-1,9.643995209E0
1.560482600E1,-2.154020691E-1,-5.884263611E-1,9.630223846E0
1.561484000E1,-2.243833923E-1,-5.972579956E-1,9.632169800E0
1.562485400E1,-2.104623413E-1,-6.119274902E-1,9.670939178E0
1.563486800E1,-2.118095398E-1,-6.008505249E-1,9.653126221E0
1.564488200E1,-2.209405518E-1,-6.047424316E-1,9.610914001E0
1.565489600E1,-1.953437805E-1,-5.944139099E-1,9.620344391E0
1.566491000E1,-2.029779053E-1,-5.879772949E-1,9.599537659E0
1.567492400E1,-2.163002014E-1,-5.887257385E-1,9.584419098E0
1.568493800E1,-2.050735474E-1,-5.998027039E-1,9.622140656E0
1.569495200E1,-2.101629639E-1,-6.035449219E-1,9.640402679E0
1.570496600E1,-2.303709412E-1,-6.057902527E-1,9.641600189E0
1.571498000E1,-2.192939758E-1,-6.218069458E-1,9.667945404E0
1.572499500E1,-2.116598511E-1,-6.087840271E-1,9.668544159E0
1.573500900E1,-2.197430420E-1,-6.125262451E-1,9.631720734E0
1.574502300E1,-2.053729248E-1,-6.072871399E-1,9.613608398E0
1.575503700E1,-2.043251038E-1,-5.902226257E-1,9.592352600E0
1.576505100E1,-2.154020691E-1,-5.998027039E-1,9.596394196E0
1.577506500E1,-2.104623413E-1,-6.011499023E-1,9.618548126E0
1.578507900E1,-2.154020691E-1,-6.150709534E-1,9.634714508E0
1.579509300E1,-2.264790344E-1,-6.089337158E-1,9.651479645E0
1.580510700E1,-2.146536255E-1,-6.104306030E-1,9.662556610E0
1.581512100E1,-2.056723022E-1,-6.134243774E-1,9.655521240E0
1.582513500E1,-2.109114075E-1,-5.971083069E-1,9.633067932E0
1.583514900E1,-2.089654541E-1,-5.983058167E-1,9.606573029E0
1.584516300E1,-2.068698120E-1,-5.938151550E-1,9.598190460E0
1.585517800E1,-1.889071655E-1,-5.953120422E-1,9.586963806E0
1.586519200E1,-1.936972046E-1,-5.745053101E-1,9.583820343E0
1.587520600E1,-2.079176331E-1,-5.971083069E-1,9.625882874E0
1.588522000E1,-1.965412903E-1,-6.102809143E-1,9.645641785E0
1.589523400E1,-1.980381775E-1,-6.014492798E-1,9.643097076E0
1.590524800E1,-2.182461548E-1,-6.083349609E-1,9.646689606E0
1.591526200E1,-2.236349487E-1,-6.191125488E-1,9.643246765E0
1.592527600E1,-2.224374390E-1,-6.143225098E-1,9.636959839E0
1.593529000E1,-2.171983337E-1,-5.983058167E-1,9.610464935E0
1.594530400E1,-2.091151428E-1,-6.035449219E-1,9.594897308E0
1.595531800E1,-2.013313293E-1,-5.999523926E-1,9.619895325E0
1.596533200E1,-2.134561157E-1,-6.101312256E-1,9.629176025E0
1.597534600E1,-2.180964661E-1,-6.078858948E-1,9.630074158E0
1.598536000E1,-2.198927307E-1,-6.150709534E-1,9.638456726E0
1.599537500E1,-2.363584900E-1,-6.167175293E-1,9.628876648E0
1.600538900E1,-2.320175171E-1,-6.044430542E-1,9.627978516E0
1.601540300E1,-2.059716797E-1,-6.087840271E-1,9.635163574E0
1.602541700E1,-1.996847534E-1,-6.018983459E-1,9.637708282E0
1.603543100E1,-2.100132751E-1,-6.004014587E-1,9.634265442E0
1.604544500E1,-2.043251038E-1,-6.107299805E-1,9.625134430E0
1.605545900E1,-2.104623413E-1,-6.054908752E-1,9.630223846E0
1.606547300E1,-2.164498901E-1,-6.010002136E-1,9.622589722E0
1.607548700E1,-2.142045593E-1,-6.116281128E-1,9.623338165E0
1.608550100E1,-2.088157654E-1,-6.078858948E-1,9.633516998E0
1.609551500E1,-2.186952209E-1,-6.065386963E-1,9.622440033E0
1.610552900E1,-2.146536255E-1,-6.096821594E-1,9.628427582E0
1.611554300E1,-2.116598511E-1,-6.059399414E-1,9.638756104E0
1.612555700E1,-2.031275940E-1,-6.060896301E-1,9.631271667E0
1.613557200E1,-2.046244812E-1,-6.024971008E-1,9.609566803E0
1.614558600E1,-2.101629639E-1,-5.933660889E-1,9.617200928E0
1.615560000E1,-2.106120300E-1,-6.065386963E-1,9.618099060E0
1.616561400E1,-2.158511353E-1,-6.054908752E-1,9.614506531E0
1.617562800E1,-2.068698120E-1,-6.102809143E-1,9.643396454E0
1.618564200E1,-2.082170105E-1,-6.159690857E-1,9.645492096E0
1.619565600E1,-2.194436646E-1,-6.152206421E-1,9.633666687E0
1.620567000E1,-2.101629639E-1,-6.113287354E-1,9.633516998E0
1.621568550E1,-2.070195007E-1,-6.081852722E-1,9.641749878E0
1.622569950E1,-2.252815247E-1,-5.996530151E-1,9.619146881E0
1.623571350E1,-2.067201233E-1,-6.041436768E-1,9.617799683E0
1.624572750E1,-2.067201233E-1,-6.060896301E-1,9.628128204E0
1.625574150E1,-2.130070496E-1,-6.093827820E-1,9.597591705E0
1.626575650E1,-2.068698120E-1,-6.011499023E-1,9.632618866E0
1.627577050E1,-1.954934692E-1,-6.096821594E-1,9.657467194E0
1.628578450E1,-2.023791504E-1,-6.138734436E-1,9.646240540E0
1.629579850E1,-2.228865051E-1,-6.104306030E-1,9.663454742E0
1.630581250E1,-2.341131592E-1,-6.249504089E-1,9.657317505E0
1.631582650E1,-2.255809021E-1,-6.102809143E-1,9.611213379E0
