"Time (s)"	"X (m/s^2)"	"Y (m/s^2)"	"Z (m/s^2)"
1.229169059E2	-1.569037170E0	5.607040100E0	1.080108902E1
1.229269199E2	-1.698817291E0	5.783074036E0	1.062864761E1
1.229369349E2	-1.813179474E0	5.997428284E0	1.037447617E1
1.229469489E2	-1.837279358E0	6.176006927E0	1.023152344E1
1.229569639E2	-1.793869629E0	6.204747162E0	1.016895355E1
1.229669779E2	-1.701511688E0	6.137686615E0	1.007165588E1
1.229769927E2	-1.558858337E0	6.025719452E0	9.969268799E0
1.229870077E2	-1.416354675E0	5.824837189E0	1.009231293E1
1.229970217E2	-1.337917786E0	5.506449280E0	1.028690826E1
1.230070367E2	-1.295555878E0	5.168302460E0	1.029903305E1
1.230170507E2	-1.344055023E0	4.797822876E0	1.044378204E1
1.230270657E2	-1.386416931E0	4.373155975E0	1.048090485E1
1.230370797E2	-1.371148682E0	3.944148102E0	1.026430527E1
1.230470947E2	-1.472338257E0	3.709436188E0	1.004740631E1
1.230571087E2	-1.654509430E0	3.722309418E0	9.763746185E0
1.230671237E2	-1.702260132E0	3.819158020E0	9.375453644E0
1.230771377E2	-1.627864838E0	3.889661407E0	8.941206665E0
1.230871527E2	-1.444645844E0	3.914509735E0	8.468789062E0
1.230971667E2	-1.194815369E0	3.910617828E0	8.086035004E0
1.231071817E2	-9.431886292E-1	3.932322693E0	7.769443359E0
1.231171957E2	-7.869136047E-1	3.955075378E0	7.539671173E0
1.231272107E2	-5.962101746E-1	3.902983704E0	7.346572723E0
1.231372247E2	-3.926335144E-1	3.810925140E0	7.141499176E0
1.231472387E2	-2.429447937E-1	3.727249146E0	6.970105591E0
1.231572537E2	-1.013392639E-1	3.601061554E0	6.756050720E0
1.231672677E2	-1.064286804E-1	3.490890656E0	6.617289276E0
1.231772827E2	-2.037263489E-1	3.413202209E0	6.420448608E0
1.231872967E2	-3.766168213E-1	3.346890106E0	6.297554169E0
1.231973117E2	-5.593867493E-1	3.321592712E0	6.215524750E0
1.232073257E2	-6.689588928E-1	3.298540649E0	6.081253967E0
1.232173407E2	-7.361691284E-1	3.290158081E0	6.009104004E0
1.232273547E2	-7.920030212E-1	3.382216644E0	6.029311981E0
1.232373697E2	-8.539741516E-1	3.585344238E0	6.071973267E0
1.232473837E2	-8.699908447E-1	3.719914398E0	6.200855255E0
1.232573987E2	-8.418493652E-1	3.833827515E0	6.335575104E0
1.232674127E2	-7.932005310E-1	3.977828064E0	6.462511139E0
1.232774277E2	-6.936575317E-1	4.126918030E0	6.669979706E0
1.232874417E2	-6.312373352E-1	4.246219940E0	6.897805939E0
1.232974567E2	-6.162684631E-1	4.399800568E0	7.237898712E0
1.233074707E2	-5.953120422E-1	4.591551819E0	7.645351410E0
1.233174857E2	-5.641767883E-1	4.718637543E0	8.011040955E0
1.233274997E2	-4.489164734E-1	4.707859955E0	8.285570068E0
1.233375137E2	-3.210823059E-1	4.671635284E0	8.475525055E0
1.233475287E2	-2.454895020E-1	4.711153107E0	8.833430786E0
1.233575427E2	-2.573149109E-1	4.712350616E0	9.115743713E0
1.233675577E2	-3.126997375E-1	4.672533417E0	9.436826019E0
1.233775717E2	-4.089495850E-1	4.738845520E0	9.864037628E0
1.233875867E2	-5.794450378E-1	4.759652252E0	1.023376877E1
1.233976007E2	-6.406677246E-1	4.656067657E0	1.065409470E1
1.234076157E2	-6.141728210E-1	4.553680573E0	1.086306015E1
1.234176297E2	-6.899153137E-1	4.487218781E0	1.104433319E1
1.234276447E2	-9.102571106E-1	4.620441742E0	1.120285355E1
1.234376587E2	-1.141077118E0	4.838687897E0	1.118519028E1
1.234476737E2	-1.214873657E0	4.857997742E0	1.119731506E1
1.234576877E2	-1.131197662E0	4.868026886E0	1.111333969E1
1.234677027E2	-1.139580231E0	5.096601562E0	1.096080688E1
1.234777167E2	-1.130748596E0	5.299429779E0	1.091485245E1
1.234877317E2	-9.175918579E-1	5.374274139E0	1.092428284E1
1.234977457E2	-6.227050781E-1	5.410199432E0	1.097038696E1
1.235077597E2	-3.131488037E-1	5.321284332E0	1.097802109E1
1.235177747E2	3.936813354E-2	5.043462067E0	1.090078171E1
1.235277887E2	3.138972473E-1	4.690496063E0	1.082159637E1
1.235378037E2	4.122427368E-1	4.395309906E0	1.070633606E1
1.235478177E2	5.216651917E-1	4.061653748E0	1.055051010E1
1.235578327E2	4.617897034E-1	3.693419495E0	1.029469208E1
1.235678467E2	1.950444031E-1	3.498075714E0	9.895771637E0
1.235778617E2	-1.347198486E-2	3.402873688E0	9.475595398E0
1.235878757E2	-1.194515991E-1	3.325334930E0	9.095086670E0
1.235978907E2	-1.480421448E-1	3.332819366E0	8.670569458E0
1.236079047E2	-1.369651794E-1	3.480412445E0	8.346792755E0
1.236179197E2	-4.790039063E-2	3.648961945E0	7.970625000E0
1.236279337E2	1.251397705E-1	3.779041443E0	7.645800476E0
1.236379487E2	3.330574036E-1	3.837120667E0	7.424859924E0
1.236479627E2	4.143383789E-1	3.861669617E0	7.260352020E0
1.236579767E2	3.938310242E-1	3.796555023E0	7.105573883E0
1.236679917E2	2.814147949E-1	3.763473816E0	7.131470032E0
1.236780057E2	5.358856201E-2	3.825145569E0	7.223378906E0
1.236880207E2	-2.270777893E-1	3.849395142E0	7.237599335E0
1.236980347E2	-4.969665527E-1	3.699407043E0	7.273973694E0
1.237080497E2	-6.881190491E-1	3.568728790E0	7.285050659E0
1.237180637E2	-8.020321655E-1	3.489693146E0	7.202123108E0
1.237280787E2	-8.728349304E-1	3.406915283E0	7.083569641E0
1.237380927E2	-9.042695618E-1	3.361110535E0	6.929839325E0
1.237481077E2	-9.330097961E-1	3.425925751E0	6.745722198E0
1.237581217E2	-9.122030640E-1	3.544479218E0	6.530020752E0
1.237681367E2	-8.711883545E-1	3.655099182E0	6.325545959E0
1.237781507E2	-7.839198303E-1	3.776646423E0	6.031108246E0
1.237881657E2	-6.936575317E-1	3.833977203E0	5.721551971E0
1.237981797E2	-6.641688538E-1	3.897145844E0	5.598956909E0
1.238081937E2	-6.671626282E-1	4.064797211E0	5.481301575E0
1.238182087E2	-7.214996338E-1	4.223916321E0	5.445975037E0
1.238282227E2	-8.232879639E-1	4.421206055E0	5.536387024E0
1.238382377E2	-9.081614685E-1	4.664749603E0	5.730233917E0
1.238482517E2	-1.005459137E0	4.903353424E0	6.065686340E0
1.238582667E2	-1.100212097E0	5.122198334E0	6.443051605E0
1.238682807E2	-1.216520233E0	5.309309235E0	6.918313293E0
1.238782957E2	-1.278641052E0	5.422922974E0	7.433392181E0
1.238883097E2	-1.254541168E0	5.530100098E0	8.053702240E0
1.238983247E2	-1.195264435E0	5.614674225E0	8.767418060E0
1.239083387E2	-1.194815369E0	5.682782593E0	9.527687073E0
1.239183537E2	-1.130000153E0	5.742508392E0	1.023047562E1
1.239283677E2	-1.013692017E0	5.706882477E0	1.085961731E1
1.239383827E2	-9.113049316E-1	5.654641113E0	1.142768600E1
1.239483967E2	-8.402027893E-1	5.584886169E0	1.183588715E1
1.239584107E2	-7.848179626E-1	5.570066986E0	1.196521820E1
1.239684257E2	-7.539820862E-1	5.643564148E0	1.190743835E1
1.239784386E2	-7.405101013E-1	5.690716095E0	1.172152496E1
1.239884536E2	-8.189469910E-1	5.806575165E0	1.144639709E1
1.239984676E2	-9.352551270E-1	6.012097778E0	1.106963058E1
1.240084826E2	-1.116228790E0	6.218069458E0	1.076531342E1
1.240184966E2	-1.245859222E0	6.351591797E0	1.063134201E1
1.240285116E2	-1.295106812E0	6.299949188E0	1.053733749E1
1.240385256E2	-1.198557587E0	6.101012878E0	1.036594391E1
1.240485406E2	-1.069974976E0	5.837710419E0	1.044258453E1
1.240585546E2	-1.001567230E0	5.528004456E0	1.058224411E1
1.240685696E2	-1.032253418E0	5.102289734E0	1.061307999E1
1.240785836E2	-1.050515442E0	4.643493805E0	1.052626053E1
1.240885986E2	-1.066681824E0	4.083358612E0	1.036384827E1
1.240986126E2	-1.189426575E0	3.605701904E0	1.009500732E1
1.241086266E2	-1.464255066E0	3.414399719E0	9.790540466E0
1.241186416E2	-1.763482819E0	3.484454041E0	9.476044464E0
1.241286556E2	-1.951791229E0	3.536695404E0	9.094038849E0
1.241386706E2	-1.968256989E0	3.554807739E0	8.722062378E0
1.241486846E2	-1.852846985E0	3.589086456E0	8.317902832E0
1.241586996E2	-1.646426239E0	3.602857819E0	7.856412506E0
1.241687136E2	-1.416354675E0	3.600013733E0	7.517517242E0
