"Time (s)"	"X (rad/s)"	"Y (rad/s)"	"Z (rad/s)"
3.793421292E0	2.263277024E-1	-6.043618079E-3	3.314406276E-1
3.803435292E0	2.565331161E-1	6.560719758E-2	2.872517109E-1
3.813449292E0	3.031839728E-1	1.078446656E-1	2.356758714E-1
3.823462292E0	3.527182043E-1	9.155112505E-2	1.907156855E-1
3.833476292E0	3.731025755E-1	3.033304214E-2	1.542956233E-1
3.843490292E0	3.543843031E-1	-4.862696677E-2	1.100923866E-1
3.853504292E0	2.892886698E-1	-1.314613968E-1	7.494664937E-2
3.863517458E0	1.941418052E-1	-1.799967736E-1	4.087830335E-2
3.873531458E0	8.018567413E-2	-1.746592671E-1	1.287750434E-3
3.883545458E0	-3.151597083E-2	-1.001990587E-1	-4.882754013E-2
3.893558458E0	-1.364682168E-1	-1.028261147E-3	-9.378010035E-2
3.903572458E0	-1.985200644E-1	1.079065651E-1	-1.231362969E-1
3.913586458E0	-2.114097625E-1	2.055596262E-1	-1.369463801E-1
3.923600458E0	-1.605313122E-1	3.040833771E-1	-1.233498380E-1
3.933614458E0	-5.730666965E-2	3.928787708E-1	-8.956390619E-2
3.943627458E0	8.650443703E-2	4.336588383E-1	-3.347296640E-2
3.953641458E0	2.280810028E-1	3.736053407E-1	3.260432184E-2
3.963655458E0	3.323646486E-1	2.280723751E-1	8.970832825E-2
3.973669458E0	3.587222099E-1	1.092434488E-2	1.317119747E-1
3.983683458E0	2.795448005E-1	-2.256615758E-1	1.460669637E-1
3.993697458E0	9.815051407E-2	-4.463260472E-1	1.212945133E-1
4.003711458E0	-1.747984439E-1	-5.906893015E-1	6.010828912E-2
4.013724458E0	-4.869174361E-1	-6.231343150E-1	-7.226278074E-3
4.023738458E0	-7.663562298E-1	-5.004126430E-1	-5.636430904E-2
4.033752458E0	-9.267736077E-1	-2.559184432E-1	-5.913878977E-2
4.043766458E0	-9.109269977E-1	7.116595656E-2	-1.885615662E-2
4.053780458E0	-7.087041140E-1	3.567436337E-1	3.091805801E-2
4.063794458E0	-3.889929056E-1	4.722355604E-1	4.659973830E-2
4.073807458E0	-8.649288677E-3	3.990825117E-1	3.728799522E-2
4.083821458E0	3.826242685E-1	2.588154078E-1	1.611051708E-2
4.093835458E0	6.909202933E-1	6.162383594E-3	-1.856224239E-2
4.103849458E0	8.709873557E-1	-2.065233290E-1	-5.878786370E-2
4.113863458E0	9.280064106E-1	-2.905716300E-1	-9.140572697E-2
4.123877458E0	8.603006601E-1	-3.057235777E-1	-1.365131736E-1
4.133890458E0	6.837298870E-1	-2.771191001E-1	-1.968486756E-1
4.143904458E0	4.059098959E-1	-2.508215308E-1	-2.708165050E-1
4.153918458E0	6.915716827E-2	-2.219770849E-1	-3.429466486E-1
4.163932458E0	-2.860261798E-1	-1.751213521E-1	-4.021139741E-1
4.173946458E0	-6.032278538E-1	-1.023219824E-1	-4.483557642E-1
4.183960458E0	-8.311135173E-1	-8.823461831E-3	-4.719854593E-1
4.193973458E0	-9.397659898E-1	6.008742750E-2	-4.721452296E-1
4.203987458E0	-9.144743085E-1	1.081818119E-1	-4.356731772E-1
4.214001458E0	-7.766557336E-1	1.438050568E-1	-3.774058819E-1
4.224015458E0	-5.518883467E-1	1.244707853E-1	-3.159923553E-1
4.234029458E0	-2.779734433E-1	5.213319883E-2	-2.651542127E-1
4.244043458E0	9.110955521E-3	-3.658238053E-2	-2.198618948E-1
4.254056458E0	2.711095512E-1	-1.274094880E-1	-1.841848642E-1
4.264070458E0	4.942734838E-1	-1.997181922E-1	-1.548319906E-1
4.274084458E0	6.454475522E-1	-2.257087678E-1	-1.322249472E-1
4.284098458E0	7.063052058E-1	-2.407131642E-1	-1.147346273E-1
4.294112458E0	6.817460656E-1	-2.391096801E-1	-9.690956026E-2
4.304126458E0	5.774987340E-1	-2.190786302E-1	-7.127116621E-2
4.314140458E0	4.287217557E-1	-1.608318388E-1	-2.526106127E-2
4.324153458E0	2.804185152E-1	-8.498350531E-2	3.897136077E-2
4.334167458E0	1.672714651E-1	-1.988546178E-2	1.135947332E-1
4.344181458E0	1.154051051E-1	1.224291697E-2	1.843117625E-1
4.354195458E0	1.205394194E-1	-1.753548533E-2	2.347823828E-1
4.364209458E0	1.621357203E-1	-9.604232013E-2	2.708419859E-1
4.374223458E0	2.246233225E-1	-2.034076452E-1	2.832815945E-1
4.384236458E0	2.849986553E-1	-3.112339973E-1	2.815411985E-1
4.394250458E0	3.264003992E-1	-3.876318336E-1	2.662069798E-1
4.404264458E0	3.401457071E-1	-4.122290611E-1	2.506272793E-1
4.414278458E0	3.227073252E-1	-3.936167657E-1	2.420023531E-1
4.424292458E0	2.796239257E-1	-3.241171837E-1	2.347146124E-1
4.434306458E0	2.280787379E-1	-2.266699970E-1	2.341646701E-1
4.444320458E0	1.845019609E-1	-9.757912904E-2	2.315302640E-1
4.454333458E0	1.646291912E-1	5.252515525E-2	2.264228612E-1
4.464347458E0	1.821227074E-1	2.253097445E-1	2.218253911E-1
4.474361458E0	2.425341010E-1	3.734142482E-1	2.189923227E-1
4.484375458E0	3.078295887E-1	4.331988990E-1	2.024948448E-1
4.494389458E0	3.695254326E-1	4.134616852E-1	1.691456735E-1
4.504403458E0	3.971551955E-1	3.258434534E-1	1.293047369E-1
4.514416458E0	3.738807738E-1	2.205138355E-1	8.632131666E-2
4.524430458E0	2.783557177E-1	1.366435438E-1	3.681823984E-2
4.534444458E0	1.108569950E-1	8.213129640E-2	-3.202414140E-3
4.544458458E0	-1.180342212E-1	4.695102572E-2	-4.252067581E-2
4.554472458E0	-3.822560310E-1	-1.871267147E-2	-7.018532604E-2
4.564486458E0	-6.459053755E-1	-8.455133438E-2	-7.165385783E-2
4.574499458E0	-8.388529420E-1	-6.181698665E-2	-1.542840246E-2
4.584513458E0	-9.050741196E-1	8.637090027E-2	9.713699669E-2
4.594527458E0	-8.266107440E-1	3.181535304E-1	2.344596982E-1
4.604541458E0	-6.197966933E-1	5.342241526E-1	3.657791317E-1
4.614555458E0	-3.228193521E-1	6.292489767E-1	4.517137408E-1
4.624569458E0	2.682034671E-2	5.750695467E-1	4.960267246E-1
4.634583458E0	3.781171143E-1	4.423985779E-1	4.974677563E-1
4.644596458E0	6.578387618E-1	2.028879672E-1	4.623202384E-1
4.654610458E0	8.347378969E-1	-1.807931066E-2	3.994981349E-1
4.664624458E0	8.840979338E-1	-1.779033840E-1	3.146267831E-1
4.674638458E0	7.795991898E-1	-2.754770815E-1	2.193122357E-1
4.684652458E0	5.462344289E-1	-3.315086663E-1	1.251481920E-1
4.694666458E0	2.137180418E-1	-3.307060003E-1	5.202392489E-2
4.704679458E0	-1.621927023E-1	-2.720682919E-1	-1.082440931E-2
4.714693458E0	-5.248997808E-1	-1.692713350E-1	-5.233084038E-2
4.724707458E0	-8.118427992E-1	-3.260824829E-2	-6.131435558E-2
4.734721458E0	-9.864971638E-1	1.160155833E-1	-4.574897885E-2
4.744735458E0	-1.023969054E0	2.485091984E-1	-1.555303950E-2
4.754749458E0	-9.339672327E-1	3.482733369E-1	1.062956266E-2
4.764763458E0	-7.258237600E-1	3.943074644E-1	3.754130378E-2
4.774776458E0	-4.404210448E-1	3.705155551E-1	5.812061206E-2
4.784790458E0	-1.234609410E-1	3.018039167E-1	7.096739113E-2
4.794804458E0	1.817924529E-1	2.008474767E-1	8.369170129E-2
4.804818458E0	4.296323657E-1	9.215700626E-2	1.039717346E-1
4.814832458E0	6.063275337E-1	3.127635270E-2	1.382319629E-1
4.824846458E0	6.981060505E-1	2.164836973E-2	1.700908095E-1
4.834860458E0	7.113227844E-1	3.676820174E-2	1.996572316E-1
4.844873458E0	6.442808509E-1	6.392258406E-2	2.177265286E-1
4.854887458E0	5.472176671E-1	9.657267481E-2	2.241290361E-1
4.864901917E0	4.350340366E-1	1.487781107E-1	2.112675607E-1
4.874915917E0	3.363250494E-1	1.862538457E-1	1.833067536E-1
4.884929917E0	2.778206170E-1	2.046350539E-1	1.444574744E-1
4.894943917E0	2.566897571E-1	1.872211844E-1	9.536848962E-2
4.904956917E0	2.590717375E-1	1.145427376E-1	4.982862622E-2
4.914970917E0	2.695097327E-1	-1.266314834E-2	2.219298854E-3
4.924984917E0	2.670259476E-1	-1.509976387E-1	-5.002991483E-2
4.934998917E0	2.464378625E-1	-2.378614396E-1	-1.118967459E-1
4.945012917E0	1.870788038E-1	-2.677851319E-1	-1.736508906E-1
4.955026917E0	1.043543592E-1	-2.154974192E-1	-2.219478488E-1
4.965040917E0	3.145699203E-2	-8.048445731E-2	-2.447040826E-1
4.975053917E0	-1.846183091E-2	9.391530603E-2	-2.496370524E-1
4.985067917E0	-2.062025853E-2	2.558028102E-1	-2.565043867E-1
4.995081917E0	4.320399463E-2	3.412367404E-1	-2.496382445E-1
5.005095917E0	1.696441770E-1	3.441883922E-1	-2.244386971E-1
5.015109917E0	3.092848957E-1	2.667364776E-1	-1.902767271E-1
5.025123917E0	4.160002470E-1	9.467330575E-2	-1.540869772E-1
5.035137917E0	4.475845397E-1	-1.344307065E-1	-1.095911488E-1
5.045150917E0	3.664294481E-1	-3.744912744E-1	-7.073235512E-2
5.055164917E0	1.658353657E-1	-5.776990056E-1	-6.685319543E-2
5.065178917E0	-1.427509636E-1	-7.040747404E-1	-1.120406464E-1
5.075192917E0	-5.177312493E-1	-7.219216824E-1	-2.065522522E-1
5.085206917E0	-8.969105482E-1	-6.095123291E-1	-3.283369243E-1
5.095220917E0	-1.213336706E0	-3.910385966E-1	-4.147471786E-1
5.105233917E0	-1.374408364E0	-1.130236983E-1	-4.133339524E-1
5.115247917E0	-1.346803665E0	1.580408365E-1	-3.090861142E-1
5.125261917E0	-1.130028367E0	3.303160965E-1	-1.518640667E-1
5.135275917E0	-7.689865232E-1	3.375532329E-1	1.038661692E-3
5.145289917E0	-3.299257755E-1	1.978734285E-1	1.193553358E-1
5.155303917E0	1.011268273E-1	-2.691547386E-2	1.945414245E-1
5.165317917E0	4.577079415E-1	-2.658406496E-1	2.154913247E-1
5.175330917E0	6.941097975E-1	-4.158820808E-1	1.773860157E-1
5.185344917E0	8.059464097E-1	-4.686360359E-1	1.008341387E-1
5.195358917E0	7.919485569E-1	-4.627882540E-1	-1.104632579E-2
5.205372917E0	6.567171216E-1	-3.788101375E-1	-1.463381350E-1
5.215386917E0	4.297270775E-1	-2.649405599E-1	-2.903805375E-1
5.225400917E0	1.440914571E-1	-1.425735950E-1	-4.194166064E-1
5.235414917E0	-1.597592533E-1	-2.330686152E-2	-5.151764750E-1
5.245427917E0	-4.301682711E-1	8.918308467E-2	-5.530812144E-1
5.255441917E0	-6.256389618E-1	1.519093066E-1	-5.479261875E-1
5.265455917E0	-7.206234932E-1	1.479292214E-1	-5.164465308E-1
5.275469917E0	-7.234222293E-1	8.061835170E-2	-4.673692584E-1
5.285483917E0	-6.396895051E-1	-7.211813238E-3	-4.260717630E-1
5.295497917E0	-5.038052201E-1	-1.019897237E-1	-4.022527039E-1
5.305511917E0	-3.355970383E-1	-1.625383943E-1	-3.983794749E-1
5.315524917E0	-1.579474062E-1	-1.669603139E-1	-4.101245701E-1
5.325538917E0	1.224587485E-2	-1.079444885E-1	-4.305101037E-1
5.335552917E0	1.648093164E-1	2.698140219E-3	-4.446602762E-1
5.345566917E0	2.788693309E-1	1.224071681E-1	-4.446859360E-1
5.355580917E0	3.574666977E-1	2.061446756E-1	-4.256941080E-1
5.365594917E0	3.914617896E-1	2.311818898E-1	-3.804329634E-1
5.375608917E0	3.913683295E-1	2.218962461E-1	-3.121990561E-1
5.385621917E0	3.787019849E-1	2.111601532E-1	-2.523430288E-1
5.395635917E0	3.640838861E-1	2.048085183E-1	-1.978683174E-1
5.405649917E0	3.624698818E-1	2.111326307E-1	-1.497133970E-1
5.415663917E0	3.690984845E-1	2.037788481E-1	-1.013384014E-1
5.425677917E0	3.771287799E-1	1.562788486E-1	-4.722803831E-2
5.435691917E0	3.890786767E-1	6.539714336E-2	4.602402914E-3
5.445705917E0	3.847354352E-1	-7.722711563E-2	4.432241991E-2
5.455718917E0	3.578553498E-1	-2.115050256E-1	5.529917404E-2
5.465732917E0	2.933737040E-1	-3.034109473E-1	4.604886100E-2
5.475746917E0	1.954551339E-1	-3.590838015E-1	3.804845735E-2
5.485760917E0	8.696819097E-2	-3.225870728E-1	4.136543721E-2
5.495774917E0	7.400395349E-3	-1.797425598E-1	5.764773861E-2
5.505788917E0	-2.339838259E-2	1.127647143E-2	6.928537786E-2
5.515802917E0	4.732320085E-3	2.204611152E-1	7.066036761E-2
5.525815917E0	1.043718308E-1	4.143333733E-1	7.409290969E-2
5.535829917E0	2.604336143E-1	5.631206632E-1	1.023047343E-1
5.545843917E0	4.419351518E-1	6.138609052E-1	1.371543705E-1
5.555857917E0	6.157236695E-1	5.559680462E-1	1.562076956E-1
5.565871917E0	7.278869152E-1	4.268850684E-1	1.598539501E-1
5.575885917E0	7.639799714E-1	2.535391152E-1	1.557188630E-1
5.585899917E0	6.922752261E-1	5.989703536E-2	1.612111926E-1
5.595912917E0	5.006967187E-1	-1.108392850E-1	1.774378419E-1
5.605926917E0	1.971179247E-1	-2.285178304E-1	1.816322356E-1
5.615940917E0	-1.722196490E-1	-2.749239504E-1	1.852773130E-1
5.625954917E0	-5.014962554E-1	-1.529389173E-1	2.159047872E-1
5.635968917E0	-7.028317451E-1	1.093677953E-1	2.706820071E-1
5.645982917E0	-7.450638413E-1	3.728540838E-1	3.054302931E-1
5.655996917E0	-6.190430522E-1	5.497266054E-1	3.109140098E-1
5.666009917E0	-3.730547130E-1	5.664811730E-1	2.842182517E-1
5.676023917E0	-6.517972052E-2	4.393139184E-1	2.542595267E-1
5.686037917E0	2.297903299E-1	2.158365995E-1	2.368470728E-1
5.696051917E0	4.603585601E-1	-1.842916571E-2	2.219522744E-1
5.706065917E0	5.741645694E-1	-1.864385903E-1	1.994880736E-1
5.716079917E0	5.776442289E-1	-2.721455097E-1	1.666193306E-1
5.726093917E0	4.668378234E-1	-3.089499474E-1	1.019014865E-1
5.736107917E0	2.403178811E-1	-3.501690328E-1	1.250981539E-2
5.746120917E0	-6.063237041E-2	-3.673269153E-1	-8.207617700E-2
5.756134917E0	-3.841614425E-1	-3.179564178E-1	-1.412244588E-1
5.766148917E0	-6.734552383E-1	-2.114847600E-1	-1.735306382E-1
5.776162917E0	-8.907976747E-1	-8.649302274E-2	-1.983558238E-1
5.786176917E0	-1.015276074E0	1.914628968E-2	-2.073692232E-1
5.796190917E0	-1.039603233E0	9.505437315E-2	-1.902261823E-1
5.806204917E0	-9.634316564E-1	1.478889287E-1	-1.528140455E-1
5.816217917E0	-8.075805306E-1	1.724267602E-1	-1.030877829E-1
5.826231917E0	-5.939766765E-1	1.528738439E-1	-4.223852977E-2
5.836245917E0	-3.555559218E-1	1.072405875E-1	2.512773126E-2
5.846259917E0	-1.275675893E-1	4.557242244E-2	1.003864929E-1
5.856273917E0	6.183189154E-2	-5.464661401E-3	1.803183556E-1
5.866291833E0	1.944146305E-1	-2.694521658E-2	2.461602837E-1
5.876305833E0	2.749640942E-1	-3.629797325E-2	2.980863154E-1
5.886318833E0	3.183207214E-1	-3.238347918E-2	3.385822773E-1
5.896332833E0	3.324711621E-1	-1.782664098E-2	3.678746521E-1
5.906346833E0	3.402057290E-1	-9.116506204E-3	3.768668473E-1
5.916360833E0	3.380584121E-1	1.449852716E-3	3.740417659E-1
5.926374833E0	3.461931646E-1	2.741277218E-3	3.690828085E-1
5.936388833E0	3.672574461E-1	-1.563986018E-2	3.586418927E-1
5.946402833E0	3.952515721E-1	-6.050616503E-2	3.300947249E-1
5.956415833E0	4.151134491E-1	-1.460679322E-1	2.858028710E-1
5.966429833E0	4.036513269E-1	-2.257249206E-1	2.278178483E-1
5.976443833E0	3.722020686E-1	-2.706860006E-1	1.742129475E-1
5.986457833E0	3.093950152E-1	-2.958749831E-1	1.124129221E-1
5.996471833E0	2.191050649E-1	-2.554489970E-1	4.672099277E-2
6.006485833E0	1.296227872E-1	-1.108777225E-1	-1.141148247E-2
6.016499833E0	4.647570476E-2	8.724547923E-2	-5.719095469E-2
6.026513833E0	-1.442719717E-2	2.587170005E-1	-8.671829849E-2
6.036526833E0	-5.507236347E-2	3.388387263E-1	-9.874141216E-2
6.046540833E0	-5.529560521E-2	3.787941039E-1	-8.277834952E-2
6.056554833E0	4.214327782E-3	4.523170590E-1	-4.703393206E-2
6.066568833E0	9.398182482E-2	4.921929240E-1	-3.163589165E-3
6.076582833E0	1.763014793E-1	4.588056803E-1	6.009980291E-2
6.086596833E0	2.068216354E-1	3.757828772E-1	1.294539869E-1
6.096610833E0	1.710870713E-1	2.371965051E-1	1.940630674E-1
6.106623833E0	6.478980184E-2	1.830458269E-2	2.105782777E-1
6.116637833E0	-1.097039729E-1	-2.783971429E-1	1.915441304E-1
6.126651833E0	-3.403247595E-1	-5.670343637E-1	1.545319408E-1
6.136665833E0	-5.924323797E-1	-7.086452842E-1	1.084635183E-1
6.146679833E0	-8.235767484E-1	-6.536385417E-1	5.382091925E-2
6.156693833E0	-9.807834029E-1	-4.456256926E-1	8.068611845E-3
6.166707833E0	-1.014629126E0	-1.539478153E-1	-1.575274579E-2
6.176721833E0	-9.246806502E-1	9.946047515E-2	-2.621337771E-2
6.186734833E0	-7.093531489E-1	2.146333009E-1	-4.065888748E-2
6.196748833E0	-4.165258408E-1	2.015388012E-1	-6.803245097E-2
6.206762833E0	-9.842769802E-2	9.993789345E-2	-8.451642096E-2
6.216776833E0	1.737755984E-1	-5.494862050E-2	-9.363055974E-2
6.226790833E0	3.591929078E-1	-2.001530379E-1	-1.071578786E-1
6.236804833E0	4.376331270E-1	-2.920520604E-1	-1.411752403E-1
6.246818833E0	4.180359244E-1	-3.227447569E-1	-1.839450151E-1
6.256832833E0	3.031250536E-1	-3.025795519E-1	-2.551901639E-1
6.266845833E0	1.093229800E-1	-2.538935542E-1	-3.456252217E-1
6.276859833E0	-1.464651227E-1	-1.986603886E-1	-4.539777935E-1
6.286873833E0	-4.247685969E-1	-1.326298267E-1	-5.506470799E-1
6.296887833E0	-6.662930846E-1	-4.840176925E-2	-6.117711663E-1
6.306901833E0	-8.126844168E-1	5.053866282E-2	-6.315698624E-1
6.316915833E0	-8.549022079E-1	1.396797150E-1	-6.228916645E-1
6.326929833E0	-7.839546204E-1	2.090235949E-1	-5.829536319E-1
6.336942833E0	-6.285290718E-1	2.582918108E-1	-5.228441954E-1
6.346956833E0	-4.085572064E-1	2.658011615E-1	-4.617584050E-1
6.356970833E0	-1.651394963E-1	2.209212780E-1	-4.289866388E-1
6.366984833E0	5.724111944E-2	1.476299912E-1	-4.118318260E-1
6.376998833E0	2.293274105E-1	7.173442841E-2	-3.962435722E-1
6.387012833E0	3.281386197E-1	2.605077438E-2	-3.864850998E-1
6.397026833E0	3.606683314E-1	4.272988439E-2	-3.652831316E-1
6.407040833E0	3.459974229E-1	9.576424956E-2	-3.273187876E-1
6.417053833E0	2.994317710E-1	1.398028135E-1	-2.723085284E-1
6.427067833E0	2.352815568E-1	1.674571335E-1	-2.083645314E-1
6.437081833E0	1.784451604E-1	1.795745194E-1	-1.368850321E-1
6.447095833E0	1.256053299E-1	1.734794676E-1	-6.959519535E-2
6.457109833E0	8.770535886E-2	1.647131443E-1	-1.680628397E-2
6.467123833E0	5.849440396E-2	1.321873814E-1	2.243413217E-2
6.477137833E0	4.152181372E-2	9.042529762E-2	6.638214737E-2
6.487151833E0	4.813749716E-2	2.652132511E-2	1.113282368E-1
6.497164833E0	6.588827074E-2	-4.921977594E-2	1.667480916E-1
6.507178833E0	8.499564976E-2	-1.128496453E-1	2.224372327E-1
6.517192833E0	9.339579195E-2	-1.493557245E-1	2.663317025E-1
6.527206833E0	9.675232321E-2	-1.208937243E-1	3.008119166E-1
6.537220833E0	1.015071347E-1	-5.332214013E-2	3.260544240E-1
6.547234833E0	1.221338287E-1	5.779141933E-2	3.593336642E-1
6.557248833E0	1.596511304E-1	2.079052925E-1	3.873756826E-1
6.567262833E0	2.220401168E-1	3.582663238E-1	4.048436284E-1
6.577275833E0	3.244186640E-1	5.090725422E-1	4.088168144E-1
6.587289833E0	4.243102074E-1	5.924948454E-1	3.927515745E-1
6.597303833E0	4.914948344E-1	6.027461886E-1	3.680057526E-1
6.607317833E0	4.897922575E-1	5.096154809E-1	3.161089420E-1
6.617331833E0	4.063474238E-1	3.355166614E-1	2.266016901E-1
6.627345833E0	2.148931921E-1	8.358357847E-2	1.030966267E-1
6.637359833E0	-9.097565711E-2	-1.786589622E-1	-1.399804279E-2
6.647373833E0	-4.641980231E-1	-3.154371381E-1	-7.395148277E-2
6.657386833E0	-8.518810272E-1	-3.105179965E-1	-7.647828758E-2
6.667400833E0	-1.169288754E0	-2.024233788E-1	-7.559104357E-3
6.677414833E0	-1.346448660E0	3.161308542E-2	1.245936006E-1
6.687428833E0	-1.340224028E0	3.048654199E-1	2.827768326E-1
6.697442833E0	-1.165668488E0	5.153699517E-1	4.007234275E-1
6.707456833E0	-8.652597070E-1	5.586144924E-1	4.485939145E-1
6.717470833E0	-5.085149407E-1	4.391291440E-1	4.292210042E-1
6.727484833E0	-1.594205499E-1	2.016498446E-1	3.844607174E-1
6.737497833E0	1.248841435E-1	-1.184866130E-1	3.308595419E-1
6.747511833E0	3.291680813E-1	-3.701428771E-1	2.746915221E-1
6.757525833E0	4.170007408E-1	-5.161006451E-1	2.041720599E-1
6.767539833E0	3.800786436E-1	-5.693430305E-1	1.262361407E-1
6.777553833E0	2.321514785E-1	-5.743780136E-1	4.292340949E-2
6.787567833E0	7.396906614E-3	-5.364086032E-1	-1.729661971E-2
6.797581833E0	-2.373100370E-1	-4.530391097E-1	-5.614308640E-2
6.807595833E0	-4.716702700E-1	-3.454769552E-1	-7.573677599E-2
6.817609833E0	-6.539818048E-1	-2.160942256E-1	-8.410043269E-2
6.827622833E0	-7.657440305E-1	-8.154521883E-2	-8.117008209E-2
6.837636833E0	-8.060794473E-1	1.762823574E-2	-7.393959910E-2
6.847650833E0	-7.507632971E-1	9.269496799E-2	-5.213911459E-2
6.857664833E0	-6.251515746E-1	1.497185677E-1	-8.285241202E-4
6.867675167E0	-4.406760335E-1	1.963178515E-1	6.308500469E-2
6.877689167E0	-2.129819095E-1	2.276845574E-1	1.318954974E-1
6.887703167E0	2.881288901E-2	2.317169011E-1	1.937023997E-1
6.897717167E0	2.620123029E-1	1.978782415E-1	2.491163909E-1
6.907731167E0	4.600391984E-1	1.535339057E-1	2.980298996E-1
6.917744167E0	6.009286642E-1	9.098237753E-2	3.306629658E-1
6.927758167E0	6.834820509E-1	2.180448733E-2	3.414583802E-1
6.937772167E0	7.085237503E-1	-2.081088349E-2	3.468438089E-1
6.947786167E0	6.946341991E-1	-4.025550932E-2	3.357604444E-1
6.957800167E0	6.387442946E-1	-4.893954471E-2	3.075618446E-1
6.967814167E0	5.672056079E-1	-5.498900637E-2	2.664675415E-1
6.977828167E0	4.845626652E-1	-9.828268737E-2	2.167114615E-1
6.987842167E0	4.108679295E-1	-1.195559427E-1	1.649475396E-1
6.997855167E0	3.353079259E-1	-1.219538525E-1	1.015951857E-1
7.007869167E0	2.673594952E-1	-1.509481817E-1	2.768006921E-2
7.017883167E0	2.021091133E-1	-1.958543956E-1	-4.553368688E-2
7.027897167E0	1.466465443E-1	-2.302056253E-1	-1.143409014E-1
7.037911167E0	1.080791727E-1	-1.865873039E-1	-1.706025898E-1
7.047925167E0	9.958468378E-2	-8.783491701E-2	-2.099579126E-1
7.057939167E0	1.180797964E-1	6.384807825E-2	-2.378380150E-1
7.067953167E0	1.565146744E-1	2.097427845E-1	-2.502421439E-1
7.077967167E0	2.061400265E-1	3.162945211E-1	-2.501582503E-1
7.087980167E0	2.847438157E-1	3.792392313E-1	-2.175123245E-1
7.097994167E0	3.924614787E-1	3.929566443E-1	-1.606980413E-1
7.108008167E0	5.136374235E-1	3.424531817E-1	-8.706622571E-2
7.118022167E0	6.219716072E-1	2.188617438E-1	-2.819783054E-3
7.128036167E0	6.630178690E-1	4.084872454E-2	7.773759216E-2
7.138050167E0	6.121343970E-1	-2.007899880E-1	1.403977722E-1
7.148064167E0	4.540870488E-1	-5.074397922E-1	1.614741981E-1
7.158078167E0	1.816805601E-1	-7.897002697E-1	1.226136163E-1
7.168091167E0	-1.649985015E-1	-9.781634808E-1	6.046564505E-2
7.178105167E0	-5.393478274E-1	-9.650537968E-1	-4.376062378E-2
7.188119167E0	-8.927920461E-1	-7.483632565E-1	-1.661428213E-1
7.198133167E0	-1.152124286E0	-3.717952073E-1	-2.381075621E-1
7.208147167E0	-1.238238454E0	7.099997252E-2	-2.373132855E-1
7.218161167E0	-1.141914606E0	4.228293896E-1	-1.839445978E-1
7.228175167E0	-8.790692091E-1	5.810573697E-1	-1.260021478E-1
7.238189167E0	-5.135013461E-1	5.481202006E-1	-8.720733970E-2
7.248203167E0	-1.185210496E-1	3.570350111E-1	-6.824003160E-2
7.258216167E0	2.392448187E-1	8.349747956E-2	-6.752576679E-2
7.268230167E0	5.106235147E-1	-1.588654965E-1	-1.082126945E-1
7.278244167E0	6.693745852E-1	-2.911063433E-1	-1.606111825E-1
7.288258167E0	6.833816767E-1	-3.232354224E-1	-2.281729430E-1
7.298272167E0	5.626435280E-1	-3.026944697E-1	-3.088523448E-1
7.308286167E0	3.391335607E-1	-2.303477377E-1	-3.843621314E-1
7.318300167E0	4.709959030E-2	-1.460693479E-1	-4.402688146E-1
7.328314167E0	-2.621378005E-1	-6.513106823E-2	-4.673177302E-1
7.338328167E0	-5.119982362E-1	4.952067509E-2	-4.514160156E-1
7.348342167E0	-6.529010534E-1	1.572630256E-1	-4.166706502E-1
7.358355167E0	-6.756446958E-1	2.045583576E-1	-3.779126108E-1
7.368369167E0	-5.922818780E-1	2.055628747E-1	-3.314923048E-1
7.378383167E0	-4.340202808E-1	1.579764485E-1	-2.888518870E-1
7.388397167E0	-2.312525362E-1	6.233218312E-2	-2.641635239E-1
7.398411167E0	-2.132486552E-2	-3.632834554E-2	-2.615810633E-1
7.408425167E0	1.690575331E-1	-1.090167537E-1	-2.750370502E-1
7.418439167E0	3.213559985E-1	-1.341322213E-1	-2.900777757E-1
7.428453167E0	4.211052060E-1	-1.014296114E-1	-2.931959331E-1
7.438467167E0	4.678071737E-1	-2.150734700E-2	-2.838037610E-1
7.448480167E0	4.729675949E-1	7.542558759E-2	-2.742430270E-1
7.458494167E0	4.513712227E-1	1.924984157E-1	-2.543872893E-1
