"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.954051963E1,4.843432456E-2,-2.701568305E-1,2.409535646E-1
3.955053363E1,5.572099984E-2,-2.791721523E-1,2.249511629E-1
3.956054662E1,6.578300893E-2,-2.715870440E-1,2.146311700E-1
3.957056062E1,7.261375338E-2,-2.782025933E-1,2.035801262E-1
3.958057363E1,7.922716439E-2,-3.111516833E-1,1.678964496E-1
3.959058663E1,1.049431860E-1,-3.545937240E-1,1.227516085E-1
3.960060063E1,1.407348961E-1,-3.950797319E-1,7.550331205E-2
3.961061363E1,1.782441884E-1,-3.888151944E-1,3.322349861E-2
3.962062763E1,2.134200931E-1,-3.003938794E-1,-3.556615207E-3
3.963064062E1,2.054790854E-1,-1.465539932E-1,-2.546883933E-2
3.964065363E1,1.354374141E-1,-3.216892853E-2,-5.567320064E-2
3.965066763E1,5.830240995E-2,5.438140780E-2,-8.836163580E-2
3.966068063E1,2.489585802E-2,1.136550754E-1,-1.055525988E-1
3.967069463E1,2.404550835E-2,1.551463306E-1,-9.811092913E-2
3.968070762E1,1.471102424E-2,1.345381588E-1,-8.860617876E-2
3.969072063E1,-1.546205953E-2,6.086527929E-2,-9.708274901E-2
3.970073463E1,-5.485899746E-2,-2.825846896E-2,-1.125506461E-1
3.971074763E1,-1.078947857E-1,-1.056840196E-1,-1.231329888E-1
3.972076163E1,-2.157979757E-1,-1.648532450E-1,-1.401915401E-1
3.973077463E1,-3.436558247E-1,-1.992008239E-1,-1.767745912E-1
3.974079150E1,-4.758309424E-1,-1.695585847E-1,-1.999602318E-1
3.975080550E1,-5.790161490E-1,-7.376734912E-2,-2.103529572E-1
3.976081850E1,-5.991433263E-1,8.032922447E-2,-2.003237307E-1
3.977083250E1,-5.149326324E-1,2.777978182E-1,-1.598972231E-1
3.978084550E1,-3.695742190E-1,4.389473796E-1,-1.011461616E-1
3.979085850E1,-1.934300661E-1,5.096207261E-1,-3.508352116E-2
3.980087250E1,-3.736306727E-2,4.939353764E-1,3.455751389E-2
3.981088550E1,9.977827966E-2,4.040589929E-1,9.665203840E-2
3.982089950E1,2.329117358E-1,2.658451498E-1,1.227379963E-1
3.983091250E1,3.287261426E-1,1.210067421E-1,1.161567941E-1
3.984092550E1,3.496110141E-1,4.663132597E-3,9.304239601E-2
3.985093950E1,2.810338140E-1,-5.329923704E-2,7.091046125E-2
3.986095250E1,1.265693456E-1,-5.595378578E-2,4.571772367E-2
3.987096650E1,-6.111318991E-2,-3.343835846E-2,4.604971036E-4
3.988097950E1,-2.486491501E-1,-1.869560778E-2,-5.870159343E-2
3.989099250E1,-3.825851083E-1,-1.679224521E-2,-1.027641222E-1
3.990100650E1,-4.356840551E-1,-3.315558285E-2,-1.359675229E-1
3.991101950E1,-4.091419280E-1,-5.209624767E-2,-1.600989550E-1
3.992103350E1,-3.351357579E-1,-6.571628898E-2,-1.729455441E-1
3.993104650E1,-2.331055105E-1,-5.649003386E-2,-1.813464761E-1
3.994105950E1,-1.330871880E-1,-3.102924861E-2,-1.854943037E-1
3.995107350E1,-6.494248658E-2,1.708324999E-5,-1.915332824E-1
3.996108650E1,-2.460666932E-2,3.305787966E-2,-1.953293234E-1
3.997110050E1,-1.152735204E-2,6.733329594E-2,-2.030692697E-1
3.998111350E1,-1.436766796E-2,8.817997575E-2,-2.172156125E-1
3.999112650E1,-1.731365547E-2,1.018220186E-1,-2.243811041E-1
4.000114050E1,-5.134700797E-3,1.090317369E-1,-2.144154012E-1
4.001115350E1,2.472945489E-2,9.413640946E-2,-2.058573365E-1
4.002116750E1,6.428100169E-2,5.889813974E-2,-1.964730322E-1
4.003118050E1,9.999479353E-2,-1.086632255E-3,-1.873855293E-1
4.004119350E1,1.306393147E-1,-6.265561283E-2,-1.868542433E-1
4.005120750E1,1.474262774E-1,-1.016522795E-1,-1.791353375E-1
4.006122050E1,1.496261209E-1,-1.107350737E-1,-1.712568700E-1
4.007123450E1,1.119389236E-1,-8.419746906E-2,-1.805704683E-1
4.008124750E1,4.974040389E-2,-4.414605349E-2,-1.845536381E-1
4.009126050E1,4.828054458E-3,-2.208190039E-3,-1.859475374E-1
4.010127450E1,-1.323455945E-2,9.063740261E-3,-1.861636788E-1
4.011128750E1,-1.779921725E-2,-2.508304454E-2,-1.859522164E-1
4.012130150E1,-2.317106351E-2,-1.103753746E-1,-1.960613430E-1
4.013131450E1,-3.317464143E-3,-1.923165768E-1,-2.141388804E-1
4.014132750E1,1.832066104E-2,-2.447525263E-1,-2.285588682E-1
4.015134150E1,5.986117944E-2,-2.488386035E-1,-2.220799327E-1
4.016135450E1,9.770076722E-2,-2.048565000E-1,-1.985222399E-1
4.017136850E1,1.041141897E-1,-1.341935098E-1,-1.664085239E-1
4.018138150E1,8.246210963E-2,-4.214072973E-2,-1.367191076E-1
4.019139450E1,5.614314973E-2,8.594852686E-2,-9.148292243E-2
4.020140850E1,5.417568982E-2,2.212928236E-1,-2.834259160E-2
4.021142150E1,6.883186847E-2,2.948256433E-1,3.088238277E-2
4.022143550E1,7.994054258E-2,2.857514322E-1,6.199732795E-2
4.023144850E1,6.875100732E-2,2.094710618E-1,6.593321264E-2
4.024146150E1,3.371214122E-2,1.093617082E-1,6.269572675E-2
4.025147550E1,-3.530314192E-2,-6.345980335E-3,4.817990586E-2
4.026148850E1,-1.270270646E-1,-1.090210080E-1,3.300868347E-2
4.027150250E1,-2.226585150E-1,-1.767877936E-1,2.783549204E-2
4.028151550E1,-2.568062842E-1,-1.726567298E-1,5.562246218E-2
4.029152850E1,-1.902584136E-1,-7.433283329E-2,1.258311123E-1
4.030154250E1,-2.878255956E-2,9.554174542E-2,2.155656517E-1
4.031155550E1,1.360298395E-1,2.444766462E-1,2.994853258E-1
4.032156950E1,2.358557284E-1,2.897903323E-1,3.483478725E-1
4.033158250E1,2.678466737E-1,2.388629913E-1,3.536896408E-1
4.034159550E1,2.477505356E-1,1.372196674E-1,3.315477073E-1
4.035160950E1,2.032331377E-1,1.449001767E-2,3.014886081E-1
4.036162250E1,1.759841740E-1,-7.670458406E-2,2.690648139E-1
4.037163650E1,1.490713358E-1,-1.353492439E-1,2.325928360E-1
4.038164950E1,8.338114619E-2,-1.700293869E-1,1.988219172E-1
4.039166250E1,-3.013396263E-2,-1.766577214E-1,1.531500220E-1
4.040167650E1,-1.749456823E-1,-1.526516229E-1,9.842872620E-2
4.041168950E1,-3.321962655E-1,-1.071456522E-1,3.857258335E-2
4.042170350E1,-4.563427269E-1,-3.335671499E-2,1.942906063E-3
4.043171650E1,-5.317890048E-1,1.732031256E-2,-7.705193479E-3
4.044172950E1,-5.320767164E-1,6.035318971E-2,5.782738328E-3
4.045174350E1,-4.645306468E-1,9.657431394E-2,3.713347018E-2
4.046175650E1,-3.654225767E-1,1.187211201E-1,6.653690338E-2
4.047177050E1,-2.661575079E-1,1.218900084E-1,8.718545735E-2
4.048178350E1,-1.983883977E-1,1.252660453E-1,9.853614122E-2
4.049179650E1,-1.762229055E-1,1.226471066E-1,9.645807743E-2
4.050181050E1,-1.647049040E-1,1.393563002E-1,8.396779746E-2
4.051182350E1,-1.658583283E-1,1.636922657E-1,6.498105824E-2
4.052183750E1,-1.835823506E-1,1.881156415E-1,4.616895318E-2
4.053185050E1,-1.842140555E-1,2.015259862E-1,3.507076204E-2
4.054186350E1,-1.579542756E-1,2.049046755E-1,3.451025486E-2
4.055187750E1,-9.922225028E-2,1.746130735E-1,4.712378234E-2
4.056189050E1,-3.021049127E-2,1.333831549E-1,6.613130867E-2
4.057190350E1,4.249460250E-2,8.041527122E-2,8.867789060E-2
4.058191750E1,9.665423632E-2,2.282128483E-2,1.096287444E-1
4.059193050E1,1.450830102E-1,-3.543616459E-2,1.202148050E-1
4.060194450E1,1.859265268E-1,-8.757936954E-2,1.245823950E-1
4.061195750E1,2.221385837E-1,-1.311971545E-1,1.318485588E-1
4.062197050E1,2.544777393E-1,-1.858205795E-1,1.390437335E-1
4.063198450E1,2.736900747E-1,-2.710992694E-1,1.314302832E-1
4.064199750E1,3.065749407E-1,-3.580476344E-1,1.013434455E-1
4.065201150E1,3.482443690E-1,-4.668851793E-1,5.036414787E-2
4.066202450E1,3.817847371E-1,-5.319939852E-1,1.802313328E-2
4.067203750E1,3.913718462E-1,-5.246090293E-1,-7.113911211E-3
4.068205150E1,3.672372103E-1,-4.183752835E-1,-2.449166030E-2
4.069206450E1,3.037732840E-1,-2.436639518E-1,-4.730642587E-2
4.070207850E1,2.190434337E-1,-6.261859834E-2,-6.631278992E-2
4.071209150E1,1.566048265E-1,9.893487394E-2,-6.759376824E-2
4.072210450E1,1.484368742E-1,2.043909580E-1,-5.312304199E-2
4.073211850E1,1.579355747E-1,2.113985270E-1,-4.728379473E-2
4.074212813E1,1.383612156E-1,1.152723208E-1,-6.888084114E-2
4.075214213E1,8.758431673E-2,-2.024768665E-2,-1.017658189E-1
4.076215513E1,-9.671803564E-4,-1.732919365E-1,-1.536798924E-1
4.077216812E1,-1.338234991E-1,-3.273270428E-1,-2.276838124E-1
4.078218212E1,-2.933876812E-1,-4.240466952E-1,-3.109437823E-1
4.079219513E1,-4.502438605E-1,-4.402506948E-1,-3.880865276E-1
4.080220913E1,-5.890492201E-1,-3.827452064E-1,-4.392452538E-1
4.081222213E1,-6.360527277E-1,-2.341461480E-1,-4.630800188E-1
4.082223513E1,-5.607677698E-1,-8.601624519E-3,-4.386279583E-1
4.083224913E1,-4.104795158E-1,1.925125867E-1,-3.668834865E-1
4.084226212E1,-2.169285119E-1,3.105355501E-1,-2.898003161E-1
4.085227612E1,-3.608148545E-2,3.154275119E-1,-2.366982251E-1
4.086228913E1,9.303265065E-2,2.299806029E-1,-2.055370361E-1
4.087230213E1,1.649957895E-1,1.071257889E-1,-1.981411725E-1
4.088231613E1,1.992159337E-1,-2.556228079E-3,-2.009109557E-1
4.089232912E1,1.908536106E-1,-8.999606222E-2,-2.051927894E-1
4.090234312E1,1.442521662E-1,-1.159480363E-1,-2.000296265E-1
4.091235613E1,5.258988589E-2,-9.415192902E-2,-1.943437755E-1
4.092236913E1,-8.830704540E-2,-3.421286121E-2,-1.912453324E-1
4.093238313E1,-2.438106090E-1,8.089589886E-3,-1.931407005E-1
4.094239612E1,-3.833175302E-1,2.518225648E-2,-1.965326965E-1
4.095241012E1,-4.591313601E-1,2.228736877E-3,-2.015013546E-1
4.096242312E1,-4.636032283E-1,-4.634324089E-2,-2.073826194E-1
4.097243613E1,-4.068006873E-1,-8.938711882E-2,-2.108633667E-1
4.098245013E1,-3.184271157E-1,-9.985676408E-2,-1.953935027E-1
4.099246313E1,-2.164906263E-1,-7.712854445E-2,-1.809080392E-1
4.100247713E1,-1.304449141E-1,-2.831575833E-2,-1.674678028E-1
4.101249012E1,-6.096251309E-2,5.525743216E-2,-1.643074304E-1
4.102250313E1,-1.145034190E-2,1.318629384E-1,-1.506595612E-1
4.103251713E1,2.537451871E-2,1.799013019E-1,-1.479753554E-1
4.104253013E1,5.658587068E-2,2.141882479E-1,-1.554433107E-1
4.105254312E1,8.399005979E-2,2.135946304E-1,-1.551999003E-1
4.106255712E1,1.192098334E-1,1.917306036E-1,-1.546632797E-1
4.107257012E1,1.622222960E-1,1.602381915E-1,-1.348384470E-1
4.108258413E1,2.057335377E-1,1.124531552E-1,-9.687584639E-2
4.109259713E1,2.534416616E-1,6.444940716E-2,-6.970228255E-2
4.110261013E1,2.819274366E-1,2.229364961E-2,-3.606377169E-2
4.111262413E1,3.099111319E-1,1.192915905E-2,4.107882269E-3
4.112263712E1,3.357722759E-1,2.313594334E-2,4.494236782E-2
4.113265112E1,3.602632880E-1,4.894330725E-2,8.491588384E-2
4.114266413E1,3.897244930E-1,8.599400520E-2,1.132769510E-1
4.115267713E1,4.060712457E-1,8.647815883E-2,1.416830271E-1
4.116269113E1,3.977225125E-1,8.629177511E-2,1.573587507E-1
4.117270412E1,3.968734741E-1,2.499699779E-2,1.638786942E-1
4.118271812E1,4.162091017E-1,-6.825104356E-2,1.469370127E-1
4.119273113E1,4.204400182E-1,-1.645631939E-1,1.223296747E-1
4.120274413E1,4.424779415E-1,-2.152249366E-1,9.730324894E-2
4.121275813E1,4.555988014E-1,-1.943606585E-1,7.912211120E-2
4.122277113E1,4.454873204E-1,-1.436605453E-1,5.949991569E-2
4.123278513E1,4.021156132E-1,-1.024681702E-2,6.063229218E-2
4.124279812E1,3.377203941E-1,1.722927988E-1,6.891806424E-2
4.125281113E1,2.546185851E-1,3.582744002E-1,9.764265269E-2
4.126282513E1,1.563304812E-1,4.878717363E-1,1.107836366E-1
4.127283813E1,5.993682891E-2,4.963951707E-1,1.071361601E-1
4.128285213E1,-1.345528848E-2,4.290405810E-1,9.364444762E-2
4.129286512E1,-6.346812099E-2,2.997044325E-1,9.613876790E-2
4.130287813E1,-9.471200407E-2,1.929063648E-1,1.035534218E-1
4.131289213E1,-1.298084706E-1,9.328709543E-2,1.149296463E-1
4.132290513E1,-1.799141020E-1,4.925585911E-2,1.411362588E-1
4.133291913E1,-2.537893951E-1,4.700575396E-2,1.774353981E-1
4.134293213E1,-3.300543725E-1,7.449679822E-2,2.182987034E-1
4.135294512E1,-3.536776900E-1,1.137808263E-1,2.729893625E-1
4.136295912E1,-2.758618891E-1,1.564081609E-1,3.578093946E-1
4.137297213E1,-1.148383766E-1,1.587634683E-1,4.461435080E-1
4.138298613E1,4.695210606E-2,1.075919494E-1,5.051805377E-1
4.139299913E1,1.913809180E-1,9.709594771E-3,5.463519096E-1
4.140301212E1,2.789065540E-1,-8.192873746E-2,5.570011735E-1
4.141302612E1,3.099294305E-1,-1.645013839E-1,5.517653823E-1
4.142303913E1,2.977603674E-1,-1.906565279E-1,5.200955868E-1
4.143305313E1,2.654386461E-1,-1.772144884E-1,4.874275923E-1
4.144306613E1,2.074169219E-1,-1.499438435E-1,4.523918033E-1
4.145307912E1,9.954769909E-2,-1.227383316E-1,3.969753981E-1
4.146309312E1,-3.488446027E-2,-9.369459748E-2,3.406870663E-1
4.147310612E1,-1.808416694E-1,-6.459610164E-2,2.879666090E-1
4.148312012E1,-3.115862608E-1,-4.443415999E-2,2.369970232E-1
4.149313313E1,-3.888880014E-1,-4.454814270E-2,1.815574616E-1
4.150314613E1,-4.149087071E-1,-6.874912232E-2,1.397792995E-1
4.151316013E1,-3.975611329E-1,-8.888049424E-2,1.218820661E-1
4.152317312E1,-3.558490276E-1,-9.195252508E-2,1.232758835E-1
4.153318712E1,-2.992872000E-1,-8.487837017E-2,1.424327940E-1
4.154320013E1,-2.483787090E-1,-6.293786317E-2,1.494686455E-1
4.155321313E1,-2.170892209E-1,-4.597032815E-2,1.450198442E-1
4.156322713E1,-1.961680949E-1,-1.250066236E-2,1.448205113E-1
4.157324012E1,-1.849015951E-1,9.431000799E-3,1.550284177E-1
4.158325312E1,-1.646509916E-1,2.581758425E-2,1.652783900E-1
4.159326712E1,-1.349732578E-1,2.235041559E-2,1.785606444E-1
4.160328013E1,-1.012492999E-1,-1.324118674E-2,1.986026466E-1
4.161329413E1,-5.376886949E-2,-6.574381143E-2,2.245287746E-1
4.162330713E1,4.523767158E-3,-1.259176880E-1,2.500765622E-1
4.163332113E1,6.092925370E-2,-1.820310205E-1,2.656134367E-1
4.164333412E1,1.133811772E-1,-2.047593296E-1,2.735205591E-1
4.165334713E1,1.602533460E-1,-2.201566547E-1,2.847156823E-1
4.166336113E1,2.139835954E-1,-2.208989263E-1,2.944705784E-1
4.167337413E1,2.662198842E-1,-2.416942269E-1,2.987638712E-1
4.168338712E1,3.056716919E-1,-2.740269303E-1,2.801398933E-1
4.169340112E1,3.277636766E-1,-3.228930235E-1,2.469055057E-1
4.170341413E1,3.162839115E-1,-3.698581457E-1,1.958788186E-1
4.171342813E1,2.813094258E-1,-4.070590436E-1,1.424084008E-1
4.172344113E1,2.364381552E-1,-4.083143473E-1,9.213858098E-2
4.173345413E1,1.911979914E-1,-3.759369552E-1,3.463879973E-2
4.174347150E1,1.466634721E-1,-3.036053777E-1,-2.304553799E-2
4.175348450E1,9.185081720E-2,-2.020944506E-1,-7.749386132E-2
4.176349850E1,3.271471336E-2,-9.285727888E-2,-1.076163501E-1
4.177351150E1,-1.892850548E-2,-6.611874793E-3,-1.046621054E-1
4.178352450E1,-3.875023872E-2,4.207342491E-2,-8.884172887E-2
4.179353850E1,-3.248210996E-4,6.388205290E-2,-6.159811839E-2
4.180355150E1,5.270782113E-2,6.235283986E-2,-4.314714298E-2
4.181356550E1,7.024287432E-2,2.462303638E-2,-3.840645030E-2
4.182357850E1,4.884793237E-2,-3.502693400E-2,-5.057765543E-2
4.183359250E1,-2.122143470E-2,-1.219415963E-1,-7.748729736E-2
4.184360550E1,-1.455763280E-1,-2.224776298E-1,-1.248083785E-1
4.185361850E1,-3.064523041E-1,-3.119172156E-1,-1.869892031E-1
4.186363250E1,-4.938152432E-1,-3.734528124E-1,-2.563091815E-1
4.187364550E1,-6.542922854E-1,-3.658473790E-1,-3.146832883E-1
4.188365950E1,-7.216409445E-1,-2.904199362E-1,-3.363392651E-1
4.189367250E1,-6.508064866E-1,-1.682596654E-1,-3.101393580E-1
4.190368550E1,-4.410404563E-1,-5.098790675E-2,-2.418236881E-1
4.191369950E1,-1.510792077E-1,4.461265355E-2,-1.602433473E-1
4.192371250E1,1.158563569E-1,7.498520613E-2,-8.860856295E-2
4.193372650E1,3.055519760E-1,4.085360095E-2,-4.845874757E-2
4.194373950E1,4.133925438E-1,-3.807120956E-4,-5.806569755E-2
4.195375250E1,4.381194711E-1,-1.913682185E-2,-1.015497893E-1
4.196376650E1,3.826850951E-1,-7.066786755E-3,-1.582297236E-1
4.197377950E1,2.561071813E-1,3.099218197E-2,-2.159707844E-1
4.198379350E1,8.057105541E-2,7.329267263E-2,-2.812404633E-1
4.199380650E1,-1.190469787E-1,1.118211523E-1,-3.398989737E-1
4.200381950E1,-2.964375615E-1,1.242551953E-1,-3.879705966E-1
4.201383350E1,-4.132075906E-1,9.790029377E-2,-4.251269996E-1
4.202384650E1,-4.546475112E-1,4.447527975E-2,-4.432010353E-1
4.203386050E1,-4.245567024E-1,-6.790306885E-3,-4.489763677E-1
4.204387350E1,-3.497087359E-1,-3.609887883E-2,-4.373428822E-1
4.205388650E1,-2.591000199E-1,-3.356781229E-2,-4.148615599E-1
4.206390050E1,-1.699835509E-1,-8.300686255E-3,-3.842827082E-1
4.207391350E1,-9.511676431E-2,4.838389531E-2,-3.598910868E-1
4.208392750E1,-5.283532292E-2,1.140961051E-1,-3.424746990E-1
4.209394050E1,-3.962178528E-2,1.757291108E-1,-3.291309476E-1
4.210395350E1,-3.421122953E-2,2.308068573E-1,-3.237745166E-1
4.211396750E1,-3.024977818E-2,2.726128995E-1,-3.031054735E-1
4.212398050E1,-1.992201619E-2,2.873769403E-1,-2.679657638E-1
4.213399450E1,8.104825392E-3,2.718752325E-1,-2.239245176E-1
4.214400750E1,4.987778142E-2,2.439278364E-1,-1.687318683E-1
4.215402050E1,8.211082220E-2,2.037764341E-1,-1.022868007E-1
4.216403450E1,1.172919422E-1,1.520043314E-1,-2.979082242E-2
4.217404750E1,1.387175918E-1,1.003643125E-1,1.814847067E-2
4.218406150E1,1.500577331E-1,5.620235950E-2,5.364647880E-2
4.219407450E1,1.454797685E-1,3.553622961E-2,8.455032855E-2
4.220408750E1,1.359493434E-1,7.831165567E-3,1.142275482E-1
4.221410150E1,1.461069137E-1,-2.024148032E-2,1.468819082E-1
4.222411450E1,1.827362180E-1,-7.488343120E-2,1.693207473E-1
4.223412850E1,2.328438461E-1,-1.507499665E-1,1.745578498E-1
4.224414150E1,2.581363618E-1,-2.287323922E-1,1.467508376E-1
4.225415550E1,2.346281111E-1,-2.828230560E-1,1.098535359E-1
4.226416850E1,2.013999820E-1,-2.742582560E-1,7.218584418E-2
4.227418150E1,1.662933826E-1,-1.917407364E-1,4.789914936E-2
4.228419550E1,1.401828378E-1,-5.807809532E-2,4.422685131E-2
4.229420850E1,1.354187131E-1,8.086168021E-2,4.541701823E-2
4.230422250E1,1.514674723E-1,2.080442309E-1,5.714809895E-2
4.231423550E1,1.983904988E-1,3.262899220E-1,8.575683832E-2
4.232424850E1,2.421169281E-1,4.284597635E-1,1.245657802E-1
4.233426250E1,2.638382018E-1,4.881550372E-1,1.543830633E-1
4.234427550E1,2.579773068E-1,4.937828481E-1,1.576085240E-1
4.235428950E1,2.172687650E-1,4.561071098E-1,1.429702044E-1
4.236430250E1,1.538914740E-1,4.018707871E-1,1.144493222E-1
4.237431550E1,5.830424279E-2,3.129369318E-1,7.664388418E-2
4.238432950E1,-5.802937597E-2,2.152400762E-1,4.015191644E-2
4.239434250E1,-1.798029393E-1,1.338171363E-1,1.511900127E-2
4.240435650E1,-2.944162488E-1,5.398982391E-2,7.988482714E-3
4.241436950E1,-3.423041105E-1,2.096369863E-2,3.799724579E-2
4.242438250E1,-2.820530534E-1,6.219768524E-2,1.148472875E-1
4.243439650E1,-1.342833042E-1,1.417918503E-1,1.951096356E-1
4.244440950E1,2.907018922E-2,2.115328014E-1,2.657024860E-1
4.245442350E1,1.379359514E-1,2.273101658E-1,3.076099753E-1
4.246443650E1,1.867884845E-1,1.750879586E-1,3.261669576E-1
4.247445050E1,2.114056796E-1,9.796600789E-2,3.206717670E-1
4.248446350E1,2.400887012E-1,2.762682550E-2,3.008745611E-1
4.249447650E1,2.526164651E-1,-1.890365779E-2,2.735798061E-1
4.250449050E1,2.298028469E-1,-5.139421299E-2,2.467955053E-1
4.251450350E1,1.637836099E-1,-7.784899324E-2,2.209252864E-1
4.252451750E1,6.985701621E-2,-7.929965854E-2,1.916816682E-1
4.253453050E1,-2.058605663E-2,-5.508779734E-2,1.687643677E-1
4.254454350E1,-9.482327104E-2,-8.938679472E-3,1.521102935E-1
4.255455750E1,-1.235545129E-1,7.351678610E-2,1.456015259E-1
4.256457050E1,-1.243973821E-1,1.564945281E-1,1.405895501E-1
4.257458450E1,-1.157074869E-1,2.397167087E-1,1.326514632E-1
4.258459750E1,-9.315985441E-2,3.062989116E-1,1.116808504E-1
4.259461150E1,-8.300469816E-2,3.434649110E-1,7.995434105E-2
4.260462450E1,-7.494494319E-2,3.482874036E-1,5.212051794E-2
4.261463750E1,-6.795441359E-2,3.253003061E-1,1.396887284E-2
4.262465150E1,-5.710091442E-2,2.876752317E-1,-2.146616951E-2
4.263466450E1,-4.526422918E-2,2.385748029E-1,-6.102236360E-2
4.264467850E1,-2.942871116E-2,1.870149970E-1,-8.905108273E-2
4.265469150E1,-1.301085576E-2,1.426515281E-1,-1.021160185E-1
4.266470450E1,4.080919549E-3,1.034350023E-1,-1.071622670E-1
4.267471850E1,2.850849926E-2,7.466966659E-2,-9.580415487E-2
4.268473150E1,7.231614739E-2,4.744686186E-2,-7.213831693E-2
4.269474550E1,1.258230507E-1,1.208898611E-4,-3.603037819E-2
4.270475850E1,1.807551980E-1,-6.950256974E-2,-1.085528452E-2
4.271477150E1,2.224869281E-1,-1.616008133E-1,2.126936242E-2
4.272478550E1,2.578006387E-1,-2.642104626E-1,4.588998482E-2
4.273479850E1,2.970201969E-1,-3.410831392E-1,6.636357307E-2
4.274480929E1,3.349271417E-1,-3.826654255E-1,8.727745712E-2
4.275482229E1,3.552635610E-1,-4.120912254E-1,1.065342426E-1
4.276483629E1,3.610675037E-1,-4.226416945E-1,1.085215285E-1
4.277484929E1,3.499501348E-1,-4.283064902E-1,9.251832962E-2
4.278486229E1,3.389674425E-1,-4.102336168E-1,6.930653751E-2
4.279487629E1,3.127547503E-1,-3.619603515E-1,4.845665768E-2
4.280488929E1,2.557845414E-1,-2.696673572E-1,3.372945637E-2
4.281490329E1,1.756239235E-1,-1.353633553E-1,2.527791262E-2
4.282491629E1,7.859246433E-2,-2.034313418E-2,4.915251862E-3
4.283492929E1,5.720647052E-3,6.841763109E-2,-4.950961098E-3
4.284494329E1,-1.270791516E-2,1.346057057E-1,4.596750252E-3
4.285495629E1,8.233053610E-3,1.384481192E-1,3.133461997E-2
4.286497029E1,2.388696373E-2,8.442540467E-2,4.487464204E-2
4.287498329E1,2.925962582E-2,1.677099243E-2,5.443805456E-2
4.288499729E1,-4.861040972E-3,-6.014755368E-2,5.035619810E-2
4.289501029E1,-1.159745157E-1,-1.558346599E-1,1.191692986E-2
4.290502329E1,-2.790139019E-1,-2.509707510E-1,-5.916784704E-2
4.291503729E1,-4.630316794E-1,-3.222105801E-1,-1.435370594E-1
4.292505029E1,-6.131833792E-1,-3.326290548E-1,-2.174147218E-1
4.293506429E1,-6.811536551E-1,-2.783468962E-1,-2.678826749E-1
4.294507729E1,-6.293990016E-1,-1.604541838E-1,-2.715138495E-1
4.295509129E1,-4.541270733E-1,-1.490072347E-2,-2.337989807E-1
4.296510429E1,-2.239080369E-1,1.002169326E-1,-1.632640362E-1
4.297511729E1,-2.294083312E-2,1.634888500E-1,-9.716677666E-2
4.298513129E1,1.231988296E-1,1.622617841E-1,-5.347813666E-2
4.299514429E1,2.155783027E-1,1.247586161E-1,-3.658038005E-2
4.300515829E1,2.669034600E-1,7.651557028E-2,-3.600177914E-2
4.301517129E1,2.869197726E-1,5.058490485E-2,-4.912876710E-2
4.302518529E1,2.541407943E-1,5.739923567E-2,-6.898225099E-2
4.303519829E1,1.552552432E-1,9.383766353E-2,-9.746102989E-2
4.304521129E1,1.279533468E-2,1.510642320E-1,-1.297560334E-1
4.305522529E1,-1.587721556E-1,1.842626631E-1,-1.728174835E-1
4.306523829E1,-3.230735958E-1,1.758628637E-1,-2.228594720E-1
4.307525229E1,-4.271650910E-1,1.309963167E-1,-2.521515787E-1
4.308526529E1,-4.592785239E-1,7.049547136E-2,-2.633954585E-1
4.309527829E1,-4.194584191E-1,7.305053063E-3,-2.603397369E-1
4.310529229E1,-3.282600641E-1,-3.769386560E-2,-2.369645387E-1
4.311530529E1,-2.161748111E-1,-6.314170361E-2,-2.131995559E-1
4.312531929E1,-1.079171374E-1,-6.369377673E-2,-2.040006071E-1
4.313533229E1,-2.632454038E-2,-2.274607867E-2,-2.057713419E-1
4.314534629E1,4.361247644E-3,4.310950264E-2,-2.237128615E-1
4.315535929E1,-1.138575748E-2,1.170843914E-1,-2.432671338E-1
