"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.037020667E0,-5.005590820E-1,4.391567688E0,8.614735565E0
4.047033667E0,-4.659809875E-1,4.386927338E0,8.596473541E0
4.057046667E0,-4.555027771E-1,4.387077026E0,8.629704437E0
4.067060667E0,-4.017645264E-1,4.382885742E0,8.640781403E0
4.077073667E0,-3.598516846E-1,4.376000061E0,8.675359497E0
4.087086667E0,-3.347039795E-1,4.373006287E0,8.691226501E0
4.097100667E0,-3.267704773E-1,4.347259827E0,8.682694244E0
4.107113667E0,-3.297642517E-1,4.343068542E0,8.687484283E0
4.117126667E0,-3.224295044E-1,4.356241150E0,8.669970703E0
4.127139667E0,-3.146456909E-1,4.398453369E0,8.621022491E0
4.137153667E0,-2.995271301E-1,4.453838196E0,8.537196808E0
4.147166667E0,-2.844085693E-1,4.481829987E0,8.479866028E0
4.157179667E0,-2.791694641E-1,4.512965240E0,8.452023926E0
4.167192667E0,-2.808160400E-1,4.530927887E0,8.444539490E0
4.177206667E0,-2.906954956E-1,4.499942322E0,8.487649841E0
4.187219667E0,-2.881507874E-1,4.480033722E0,8.540190582E0
4.197232667E0,-3.014730835E-1,4.451143799E0,8.585695953E0
4.207246667E0,-3.112028503E-1,4.451592865E0,8.609945526E0
4.217259667E0,-3.088078308E-1,4.450545044E0,8.620723114E0
4.227272667E0,-2.947370911E-1,4.449347534E0,8.618328094E0
4.237285667E0,-3.092568970E-1,4.448748779E0,8.636889496E0
4.247299667E0,-3.233276367E-1,4.432432709E0,8.660240936E0
4.257312667E0,-3.436853027E-1,4.439767456E0,8.649313660E0
4.267325667E0,-3.234773254E-1,4.436474304E0,8.642128601E0
4.277338667E0,-3.197351074E-1,4.453239441E0,8.646768951E0
4.287352667E0,-3.167413330E-1,4.486170959E0,8.639583893E0
4.297365667E0,-3.706292725E-1,4.523144073E0,8.618926849E0
4.307378667E0,-3.793112183E-1,4.543950806E0,8.580007782E0
4.317392667E0,-3.838018799E-1,4.546645203E0,8.569529572E0
4.327405667E0,-3.474275208E-1,4.532724152E0,8.567433929E0
4.337418667E0,-3.266207886E-1,4.522844696E0,8.584947510E0
4.347431667E0,-3.126997375E-1,4.508923645E0,8.617429962E0
4.357445667E0,-2.938389587E-1,4.488116913E0,8.657097473E0
4.367458667E0,-2.992277527E-1,4.499642944E0,8.667126617E0
4.377471667E0,-3.161425781E-1,4.482428741E0,8.721014557E0
4.387484667E0,-3.023712158E-1,4.423152008E0,8.760682068E0
4.397498667E0,-2.999761963E-1,4.406386871E0,8.766819305E0
4.407511667E0,-3.267704773E-1,4.437971191E0,8.713829498E0
4.417524667E0,-3.622467041E-1,4.491110687E0,8.644523621E0
4.427538667E0,-3.838018799E-1,4.537813568E0,8.592581635E0
4.437551667E0,-3.826043701E-1,4.551135864E0,8.547076263E0
4.447564667E0,-3.778143311E-1,4.542004852E0,8.536897430E0
4.457577667E0,-3.842509460E-1,4.519102478E0,8.564140778E0
4.467591667E0,-4.038601685E-1,4.484674072E0,8.602760468E0
4.477604667E0,-3.881428528E-1,4.458328857E0,8.632099457E0
4.487617667E0,-3.531156921E-1,4.455933838E0,8.652756500E0
4.497630667E0,-3.236270142E-1,4.440815277E0,8.654552765E0
4.507644667E0,-2.908451843E-1,4.423750763E0,8.667425995E0
4.517657667E0,-2.694396973E-1,4.423451385E0,8.661588135E0
4.527670667E0,-2.730322266E-1,4.425397339E0,8.633296967E0
4.537684667E0,-3.236270142E-1,4.439617767E0,8.600365448E0
4.547697667E0,-3.432362366E-1,4.467459869E0,8.546926575E0
4.557710667E0,-3.353027344E-1,4.472848663E0,8.494236145E0
4.567723667E0,-3.622467041E-1,4.459825745E0,8.478369141E0
4.577737667E0,-3.944297791E-1,4.461472321E0,8.436456299E0
4.587750667E0,-4.245172119E-1,4.456831970E0,8.394543457E0
4.597763667E0,-4.538562012E-1,4.443958740E0,8.377628632E0
4.607777667E0,-4.463717651E-1,4.437671814E0,8.416098633E0
4.617790667E0,-4.183799744E-1,4.449048157E0,8.443940735E0
4.627803667E0,-3.842509460E-1,4.467310181E0,8.471034393E0
4.637816667E0,-3.481759644E-1,4.483925629E0,8.497529297E0
4.647830667E0,-2.993774414E-1,4.460873566E0,8.519234161E0
4.657843667E0,-2.763253784E-1,4.481530609E0,8.560697937E0
4.667856667E0,-2.706372070E-1,4.493655396E0,8.587192841E0
4.677869667E0,-2.695893860E-1,4.499792633E0,8.587342529E0
4.687883667E0,-2.826123047E-1,4.498445435E0,8.592132568E0
4.697896667E0,-2.965333557E-1,4.496798859E0,8.602161713E0
4.707912875E0,-3.237767029E-1,4.499044189E0,8.595126343E0
4.717926875E0,-3.309617615E-1,4.520299988E0,8.581504669E0
4.727939875E0,-3.339555359E-1,4.551135864E0,8.540340271E0
4.737952875E0,-3.534150696E-1,4.571194153E0,8.505013733E0
4.747965875E0,-3.486250305E-1,4.552483063E0,8.449778595E0
4.757979875E0,-3.695814514E-1,4.530029755E0,8.449778595E0
4.767992875E0,-3.788621521E-1,4.503684540E0,8.491242371E0
4.778005875E0,-3.629951477E-1,4.491859131E0,8.511150970E0
4.788019875E0,-3.629951477E-1,4.486320648E0,8.536598053E0
4.798032875E0,-3.379971313E-1,4.498894501E0,8.574618988E0
4.808045875E0,-2.992277527E-1,4.473746796E0,8.591234436E0
4.818058875E0,-2.743794250E-1,4.452790375E0,8.606352997E0
4.828072875E0,-2.637515259E-1,4.488416290E0,8.594377899E0
4.838085875E0,-2.704875183E-1,4.508474579E0,8.553812256E0
4.848098875E0,-2.794688416E-1,4.540058899E0,8.569679260E0
4.858111875E0,-2.630030823E-1,4.548591156E0,8.558901672E0
4.868125875E0,-2.636018372E-1,4.570595398E0,8.564739532E0
4.878138875E0,-2.549198914E-1,4.588558044E0,8.552465057E0
4.888151875E0,-2.633024597E-1,4.616250458E0,8.527167664E0
4.898165875E0,-2.749781799E-1,4.623585205E0,8.533005524E0
4.908178875E0,-2.782713318E-1,4.624183960E0,8.575816498E0
4.918191875E0,-2.806663513E-1,4.627776489E0,8.585845642E0
4.928204875E0,-2.972817993E-1,4.622986450E0,8.607849884E0
4.938218875E0,-2.767744446E-1,4.590803375E0,8.617579651E0
4.948231875E0,-2.483335876E-1,4.555925903E0,8.637787628E0
4.958244875E0,-2.502795410E-1,4.533472595E0,8.679401093E0
4.968258875E0,-2.574645996E-1,4.525838470E0,8.669970703E0
4.978271875E0,-2.643502808E-1,4.530329132E0,8.652606812E0
4.988284875E0,-2.835104370E-1,4.544399872E0,8.628506927E0
4.998297875E0,-3.296145630E-1,4.553979950E0,8.617579651E0
5.008311875E0,-3.399430847E-1,4.539909210E0,8.588390350E0
5.018324875E0,-3.579057312E-1,4.538112946E0,8.571325836E0
5.028337875E0,-3.625460815E-1,4.537963257E0,8.543034668E0
5.038350875E0,-3.791615295E-1,4.535119171E0,8.529263306E0
5.048364875E0,-3.764671326E-1,4.531676331E0,8.506809998E0
5.058377875E0,-3.884422302E-1,4.515959015E0,8.502918091E0
5.068390875E0,-3.984713745E-1,4.504732361E0,8.534352722E0
5.078404875E0,-4.087998962E-1,4.468956757E0,8.555159454E0
5.088417875E0,-4.364923096E-1,4.460274811E0,8.581504669E0
5.098430875E0,-4.438270569E-1,4.481680298E0,8.584049377E0
5.108443875E0,-4.601431274E-1,4.508474579E0,8.567134552E0
5.118457875E0,-4.739144897E-1,4.531676331E0,8.538094940E0
5.128470875E0,-4.746629333E-1,4.543352051E0,8.556656342E0
5.138483875E0,-4.492158508E-1,4.532424774E0,8.594377899E0
5.148497875E0,-4.263134766E-1,4.537963257E0,8.633895721E0
5.158510875E0,-4.043092346E-1,4.535268860E0,8.657546539E0
5.168523875E0,-4.071533203E-1,4.539759521E0,8.632099457E0
5.178536875E0,-4.201762390E-1,4.558320923E0,8.646469574E0
5.188550875E0,-4.228706360E-1,4.557123413E0,8.652307434E0
5.198563875E0,-4.201762390E-1,4.531227264E0,8.662336578E0
5.208576875E0,-4.436773682E-1,4.518503723E0,8.662785645E0
5.218590875E0,-4.499642944E-1,4.523593140E0,8.655301208E0
5.228603875E0,-4.529580688E-1,4.540208588E0,8.626860352E0
5.238616875E0,-4.528083801E-1,4.526287537E0,8.581055603E0
5.248629875E0,-4.628375244E-1,4.521647186E0,8.541388092E0
5.258643875E0,-5.053491211E-1,4.498295746E0,8.488847351E0
5.268656875E0,-5.430706787E-1,4.496798859E0,8.429121552E0
5.278669875E0,-5.661227417E-1,4.475093994E0,8.372389526E0
5.288683875E0,-5.658233643E-1,4.462669830E0,8.384514313E0
5.298696875E0,-5.550457764E-1,4.442461853E0,8.401429138E0
5.308709875E0,-5.405259705E-1,4.429888000E0,8.437504120E0
5.318722875E0,-5.412744141E-1,4.399201813E0,8.483308868E0
5.328736875E0,-5.254074097E-1,4.384083252E0,8.519533539E0
5.338749875E0,-4.888833618E-1,4.354295197E0,8.569080505E0
5.348762875E0,-4.700225830E-1,4.338727570E0,8.627159729E0
5.358776875E0,-4.727169800E-1,4.345014496E0,8.687035217E0
5.368789875E0,-4.475692749E-1,4.363875275E0,8.706794128E0
5.378802875E0,-4.038601685E-1,4.375101929E0,8.716224518E0
5.388815875E0,-3.815565491E-1,4.400549011E0,8.762178955E0
5.398829875E0,-3.076103210E-1,4.396956482E0,8.707542572E0
5.408842875E0,-3.363505554E-1,4.430636444E0,8.755293274E0
5.418855875E0,-3.375480652E-1,4.472698975E0,8.706644440E0
5.428869875E0,-3.547622681E-1,4.545148315E0,8.690478058E0
5.438882875E0,-3.737727356E-1,4.595593414E0,8.648265839E0
5.448895875E0,-3.716770935E-1,4.683011627E0,8.574469299E0
5.458908875E0,-3.489244080E-1,4.736600189E0,8.479117584E0
5.468922875E0,-3.294648743E-1,4.724924469E0,8.403674469E0
5.478935875E0,-3.697311401E-1,4.691843262E0,8.381520538E0
5.488948875E0,-3.855981445E-1,4.612358551E0,8.409063263E0
5.498962875E0,-3.897894287E-1,4.533322906E0,8.487350464E0
5.508975875E0,-3.911366272E-1,4.456233215E0,8.548573151E0
5.518988875E0,-3.855981445E-1,4.425097961E0,8.584199066E0
5.529002875E0,-3.866459656E-1,4.410278778E0,8.602760468E0
5.539015875E0,-3.906875610E-1,4.412823486E0,8.587641907E0
5.549028875E0,-3.567082214E-1,4.394860840E0,8.576415253E0
5.559041875E0,-3.492237854E-1,4.396507416E0,8.607999573E0
5.569055875E0,-3.537144470E-1,4.380939789E0,8.631650391E0
5.579068875E0,-3.511697388E-1,4.387526093E0,8.655899963E0
5.589081875E0,-3.724255371E-1,4.409380646E0,8.659043427E0
5.599094875E0,-3.835025024E-1,4.450994110E0,8.638087006E0
5.609108875E0,-3.864962769E-1,4.509821777E0,8.600066071E0
5.619121875E0,-3.632945251E-1,4.536915436E0,8.563092957E0
5.629134875E0,-3.359014893E-1,4.565955048E0,8.564440155E0
5.639148875E0,-3.165916443E-1,4.613106995E0,8.567583618E0
5.649161875E0,-2.996768188E-1,4.675527191E0,8.543783112E0
5.659174875E0,-3.017724609E-1,4.721331940E0,8.515042877E0
5.669188875E0,-2.707868958E-1,4.705464935E0,8.472830658E0
5.679201875E0,-2.800675964E-1,4.704716492E0,8.528963928E0
5.689214875E0,-2.797682190E-1,4.687202911E0,8.559799805E0
5.699227875E0,-2.773731995E-1,4.676425323E0,8.556207275E0
5.709237875E0,-3.061134338E-1,4.650678864E0,8.571625214E0
5.719250875E0,-3.156935120E-1,4.591551819E0,8.550968170E0
5.729263875E0,-3.258723450E-1,4.535418549E0,8.565637665E0
5.739277875E0,-3.525169373E-1,4.482279053E0,8.582402802E0
5.749290875E0,-3.823049927E-1,4.439168701E0,8.626411285E0
5.759303875E0,-3.966751099E-1,4.434378662E0,8.671168213E0
5.769316875E0,-3.858975220E-1,4.429438934E0,8.705746307E0
5.779330875E0,-3.522175598E-1,4.467609558E0,8.693172455E0
5.789343875E0,-3.315605164E-1,4.512366486E0,8.666527863E0
5.799356875E0,-3.064128113E-1,4.575984192E0,8.615484009E0
5.809370875E0,-3.138972473E-1,4.608766022E0,8.578361206E0
5.819383875E0,-3.339555359E-1,4.637356567E0,8.549620972E0
5.829396875E0,-3.460803223E-1,4.642595673E0,8.531808014E0
5.839409875E0,-3.559597778E-1,4.640649719E0,8.520281982E0
5.849423875E0,-3.552113342E-1,4.645739136E0,8.502768402E0
5.859436875E0,-3.540138245E-1,4.644242249E0,8.469836884E0
5.869449875E0,-3.279679871E-1,4.657115479E0,8.438102875E0
5.879463875E0,-3.290158081E-1,4.641547852E0,8.421337738E0
5.889476875E0,-3.547622681E-1,4.602030029E0,8.450077972E0
5.899489875E0,-3.583547974E-1,4.555327148E0,8.505612488E0
5.909502875E0,-3.766168213E-1,4.538861389E0,8.538843384E0
5.919516875E0,-4.022135925E-1,4.532873840E0,8.604407043E0
5.929529875E0,-3.710783386E-1,4.530478821E0,8.616531830E0
5.939542875E0,-3.597019958E-1,4.522096252E0,8.625363464E0
5.949556875E0,-3.399430847E-1,4.517755280E0,8.617280273E0
5.959569875E0,-3.227288818E-1,4.533173218E0,8.583750000E0
5.969582875E0,-3.252735901E-1,4.535268860E0,8.537795563E0
5.979595875E0,-3.489244080E-1,4.546645203E0,8.510103149E0
5.989609875E0,-3.555107117E-1,4.567302246E0,8.494834900E0
5.999622875E0,-3.400927734E-1,4.589755554E0,8.476722565E0
6.009635875E0,-3.411405945E-1,4.616998901E0,8.470435638E0
6.019649875E0,-3.381468201E-1,4.635410614E0,8.460107117E0
6.029662875E0,-3.430865479E-1,4.642895050E0,8.449329529E0
6.039675875E0,-3.535647583E-1,4.647086334E0,8.440348206E0
6.049689875E0,-3.555107117E-1,4.651427307E0,8.428971863E0
6.059702875E0,-3.177891541E-1,4.630770264E0,8.428073730E0
6.069715875E0,-3.056643677E-1,4.611161041E0,8.461154938E0
6.079728875E0,-2.878514099E-1,4.587510223E0,8.515192566E0
6.089742875E0,-2.812651062E-1,4.574187927E0,8.532855835E0
6.099755875E0,-3.028202820E-1,4.582869873E0,8.563392334E0
6.109768875E0,-3.085084534E-1,4.520449677E0,8.567134552E0
6.119782875E0,-3.023712158E-1,4.521198120E0,8.564739532E0
6.129795875E0,-3.138972473E-1,4.559967499E0,8.545279999E0
6.139808875E0,-3.236270142E-1,4.609065399E0,8.496631165E0
6.149821875E0,-3.246748352E-1,4.614753571E0,8.460855560E0
6.159835875E0,-3.186872864E-1,4.618944855E0,8.436007233E0
6.169848875E0,-3.121009827E-1,4.608616333E0,8.471184082E0
6.179861875E0,-3.579057312E-1,4.593797150E0,8.495433655E0
6.189875875E0,-3.995191956E-1,4.602928162E0,8.520731049E0
6.199888875E0,-4.333488464E-1,4.612508240E0,8.512797546E0
6.209901875E0,-4.436773682E-1,4.599635010E0,8.499624939E0
6.219914875E0,-4.180805969E-1,4.580923920E0,8.504564667E0
6.229928875E0,-3.809577942E-1,4.558021545E0,8.525670776E0
6.239941875E0,-3.379971313E-1,4.530179443E0,8.553063812E0
6.249954875E0,-3.167413330E-1,4.509073334E0,8.561895447E0
6.259968875E0,-3.182382202E-1,4.497996368E0,8.566386108E0
6.269981875E0,-3.501219177E-1,4.468208313E0,8.580756226E0
6.279994875E0,-3.707789612E-1,4.440964966E0,8.600066071E0
6.290007875E0,-3.808081055E-1,4.416116638E0,8.624315643E0
6.300021875E0,-3.960763550E-1,4.411476288E0,8.630901947E0
6.310034875E0,-4.010160828E-1,4.407883759E0,8.628955994E0
6.320047875E0,-3.869453430E-1,4.422852631E0,8.611143036E0
6.330061875E0,-3.983216858E-1,4.438270569E0,8.575666809E0
6.340074875E0,-4.284091187E-1,4.455185394E0,8.540040894E0
6.350087875E0,-4.586462402E-1,4.455035706E0,8.519533539E0
6.360101875E0,-4.855902100E-1,4.442761230E0,8.508157196E0
6.370114875E0,-4.872367859E-1,4.422702942E0,8.536148987E0
6.380127875E0,-4.649331665E-1,4.417314148E0,8.577163696E0
6.390140875E0,-4.421804810E-1,4.433480530E0,8.571774902E0
6.400154875E0,-4.261637878E-1,4.487218781E0,8.538693695E0
6.410167875E0,-4.165837097E-1,4.524191895E0,8.538394318E0
6.420180875E0,-3.891906738E-1,4.545148315E0,8.542286224E0
6.430193875E0,-3.629951477E-1,4.537663879E0,8.588090973E0
6.440207875E0,-3.553610229E-1,4.529880066E0,8.635841675E0
6.450220875E0,-3.511697388E-1,4.530628510E0,8.690777435E0
6.460233875E0,-3.550616455E-1,4.518204346E0,8.728199615E0
6.470247875E0,-3.505709839E-1,4.489314423E0,8.771160278E0
6.480260875E0,-3.646417236E-1,4.475992126E0,8.773255920E0
6.490273875E0,-3.764671326E-1,4.456682281E0,8.777896271E0
6.500287875E0,-4.111949158E-1,4.436773682E0,8.796607361E0
6.510300875E0,-4.067042542E-1,4.432582397E0,8.789272614E0
6.520313875E0,-4.065545654E-1,4.465663605E0,8.740623779E0
6.530326875E0,-4.177812195E-1,4.481680298E0,8.687783661E0
6.540340875E0,-3.858975220E-1,4.439318390E0,8.658893738E0
6.550353875E0,-3.700305176E-1,4.446952515E0,8.597820740E0
6.560366875E0,-4.234693909E-1,4.507726135E0,8.546028442E0
6.570380875E0,-4.546046448E-1,4.569846954E0,8.498277740E0
6.580393875E0,-4.550537109E-1,4.612208862E0,8.432863770E0
6.590406875E0,-4.252656555E-1,4.586761780E0,8.430319061E0
6.600419875E0,-3.975732422E-1,4.562961273E0,8.452472992E0
6.610433875E0,-3.941304016E-1,4.542603607E0,8.482859802E0
6.620446875E0,-3.861968994E-1,4.542603607E0,8.530610504E0
6.630459875E0,-3.456312561E-1,4.558171234E0,8.572523346E0
6.640473875E0,-3.143463135E-1,4.567601624E0,8.623716888E0
6.650486875E0,-2.899470520E-1,4.579576721E0,8.680897980E0
6.660499875E0,-2.544708252E-1,4.590503998E0,8.707542572E0
6.670512875E0,-2.418969727E-1,4.606670380E0,8.720565491E0
6.680526875E0,-2.513273621E-1,4.653972015E0,8.722212067E0
6.690539875E0,-2.576142883E-1,4.691094818E0,8.715476074E0
6.700552875E0,-2.673440552E-1,4.696483612E0,8.707093506E0
6.710570125E0,-2.543211365E-1,4.678970032E0,8.717122650E0
6.720583125E0,-2.430944824E-1,4.627626801E0,8.717422028E0
6.730596125E0,-2.875520325E-1,4.566703491E0,8.704548798E0
6.740609125E0,-3.336561584E-1,4.494104462E0,8.712631989E0
6.750623125E0,-3.827540588E-1,4.423152008E0,8.686436462E0
6.760636125E0,-4.388873291E-1,4.350403290E0,8.624315643E0
6.770649125E0,-4.655319214E-1,4.289330292E0,8.541238403E0
6.780663125E0,-4.445755005E-1,4.241280212E0,8.460406494E0
6.790676125E0,-4.153862000E-1,4.219575348E0,8.398285675E0
6.800689125E0,-3.851490784E-1,4.230652313E0,8.356073456E0
6.810702125E0,-3.698808289E-1,4.253554688E0,8.328530731E0
6.820716125E0,-3.737727356E-1,4.328399048E0,8.332272949E0
6.830729125E0,-3.568579102E-1,4.373155975E0,8.330177307E0
6.840742125E0,-3.565585327E-1,4.435127106E0,8.363408203E0
6.850756125E0,-3.168910217E-1,4.520000610E0,8.387807465E0
6.860769125E0,-3.173400879E-1,4.608017578E0,8.423433380E0
6.870782125E0,-3.104544067E-1,4.671335907E0,8.450676727E0
6.880795125E0,-2.948867798E-1,4.673281860E0,8.501570892E0
6.890809125E0,-2.914439392E-1,4.636308746E0,8.533304901E0
6.900822125E0,-3.034190369E-1,4.592749329E0,8.584199066E0
6.910835125E0,-3.047662354E-1,4.541705475E0,8.627010040E0
6.920849125E0,-2.866539001E-1,4.499343567E0,8.653205566E0
6.930862125E0,-2.891986084E-1,4.475243683E0,8.690478058E0
6.940875125E0,-3.323089600E-1,4.441264343E0,8.701555023E0
6.950889125E0,-3.778143311E-1,4.432133331E0,8.671018524E0
6.960902125E0,-4.141886902E-1,4.412823486E0,8.681047668E0
6.970915125E0,-4.248165894E-1,4.365072784E0,8.650062103E0
6.980928125E0,-4.245172119E-1,4.343816986E0,8.582851868E0
6.990942125E0,-4.511618042E-1,4.384382629E0,8.540190582E0
7.000955125E0,-4.414320374E-1,4.423301697E0,8.489446106E0
7.010968125E0,-4.314028931E-1,4.435725861E0,8.480913849E0
7.020982125E0,-4.439767456E-1,4.451592865E0,8.460556183E0
7.030995125E0,-4.517605591E-1,4.450545044E0,8.430169373E0
7.041008125E0,-4.858895874E-1,4.435276794E0,8.438851318E0
7.051021125E0,-5.025050354E-1,4.419260101E0,8.472980347E0
7.061035125E0,-4.872367859E-1,4.410278778E0,8.532706146E0
7.071048125E0,-4.429289246E-1,4.404590607E0,8.597820740E0
7.081061125E0,-3.751199341E-1,4.406536560E0,8.653954010E0
7.091075125E0,-3.230282593E-1,4.409829712E0,8.691226501E0
7.101088125E0,-2.749781799E-1,4.401297455E0,8.709488525E0
7.111101125E0,-2.598596191E-1,4.394561462E0,8.747359772E0
7.121114125E0,-2.583627319E-1,4.414769440E0,8.769513702E0
7.131128125E0,-2.715353394E-1,4.438869324E0,8.777147827E0
7.141141125E0,-2.844085693E-1,4.479285278E0,8.752598877E0
7.151154125E0,-3.233276367E-1,4.551435242E0,8.711584167E0
7.161168125E0,-3.311114502E-1,4.602928162E0,8.631949768E0
7.171181125E0,-3.179388428E-1,4.631967773E0,8.582851868E0
7.181194125E0,-3.050656128E-1,4.642445984E0,8.576564941E0
7.191207125E0,-3.171903992E-1,4.662204895E0,8.583899689E0
7.201221125E0,-3.152444458E-1,4.670138397E0,8.601413269E0
7.211234125E0,-3.323089600E-1,4.689298553E0,8.615334320E0
7.221247125E0,-3.378474426E-1,4.668192444E0,8.626411285E0
7.231261125E0,-3.252735901E-1,4.629123688E0,8.634195099E0
7.241274125E0,-3.113525391E-1,4.604425049E0,8.661288757E0
7.251287125E0,-3.141966248E-1,4.594695282E0,8.659043427E0
7.261300125E0,-3.490740967E-1,4.604425049E0,8.635991364E0
7.271314125E0,-3.838018799E-1,4.585713959E0,8.598120117E0
7.281327125E0,-4.234693909E-1,4.559967499E0,8.580157471E0
7.291340125E0,-4.754113770E-1,4.511168976E0,8.592282257E0
7.301354125E0,-5.038522339E-1,4.463118896E0,8.605903931E0
7.311367125E0,-5.047503662E-1,4.432881775E0,8.604107666E0
7.321380125E0,-5.014572144E-1,4.417613525E0,8.603209534E0
7.331393125E0,-4.875361633E-1,4.386328583E0,8.600215759E0
7.341407125E0,-4.740641785E-1,4.376000061E0,8.560548248E0
7.351420125E0,-4.701722717E-1,4.381089478E0,8.571625214E0
7.361433125E0,-4.787045288E-1,4.394860840E0,8.582702179E0
7.371446125E0,-4.828958130E-1,4.404889984E0,8.596922607E0
7.381460125E0,-4.875361633E-1,4.425696716E0,8.589887238E0
7.391473125E0,-4.724176025E-1,4.466412048E0,8.562793579E0
7.401486125E0,-4.405339050E-1,4.455035706E0,8.540040894E0
7.411500125E0,-3.929328918E-1,4.460125122E0,8.488248596E0
7.421513125E0,-3.790118408E-1,4.470753021E0,8.488847351E0
7.431526125E0,-3.893403625E-1,4.467310181E0,8.453371124E0
7.441539125E0,-4.186793518E-1,4.470154266E0,8.416697388E0
7.451553125E0,-4.110452271E-1,4.509971466E0,8.406518555E0
7.461566125E0,-3.667373657E-1,4.528532867E0,8.402327271E0
7.471579125E0,-3.811074829E-1,4.555776215E0,8.415948944E0
7.481593125E0,-3.989204407E-1,4.593647461E0,8.418643341E0
7.491606125E0,-3.930825806E-1,4.643643494E0,8.428373108E0
7.501619125E0,-3.975732422E-1,4.686903534E0,8.448132019E0
7.511632125E0,-4.041595459E-1,4.731959839E0,8.487799530E0
7.521646125E0,-3.514691162E-1,4.730912018E0,8.525670776E0
7.531659125E0,-3.424877930E-1,4.766537933E0,8.589438171E0
7.541672125E0,-3.113525391E-1,4.775519257E0,8.600066071E0
7.551686125E0,-3.126997375E-1,4.798271942E0,8.605155487E0
7.561699125E0,-3.174897766E-1,4.814438324E0,8.577912140E0
7.571712125E0,-3.829037476E-1,4.809049530E0,8.563991089E0
7.581725125E0,-4.279600525E-1,4.750072174E0,8.547525330E0
7.591739125E0,-4.749623108E-1,4.649930420E0,8.570427704E0
7.601752125E0,-5.599855042E-1,4.541106720E0,8.598569183E0
7.611765125E0,-6.403683472E-1,4.437372437E0,8.595276031E0
7.621779125E0,-7.140151978E-1,4.342769165E0,8.573271790E0
7.631792125E0,-7.562274170E-1,4.260140991E0,8.580606537E0
7.641805125E0,-7.671546936E-1,4.186793518E0,8.615484009E0
7.651818125E0,-7.173083496E-1,4.143383789E0,8.654403076E0
7.661832125E0,-6.703060913E-1,4.167034607E0,8.676407318E0
7.671845125E0,-6.351292419E-1,4.220623169E0,8.671467590E0
7.681858125E0,-6.153703308E-1,4.269721069E0,8.678802338E0
7.691872125E0,-5.896238708E-1,4.314328308E0,8.663534088E0
7.701885125E0,-5.412744141E-1,4.390519867E0,8.668324127E0
7.711895000E0,-4.805007935E-1,4.451892242E0,8.682245178E0
7.721908000E0,-4.132905579E-1,4.526736603E0,8.666677551E0
7.731922000E0,-3.598516846E-1,4.589156799E0,8.646170197E0
7.741935000E0,-3.212319946E-1,4.649181976E0,8.657097473E0
7.751948000E0,-2.875520325E-1,4.687502289E0,8.648265839E0
